Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                  SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------------------------------------
genemark-NODE_10_length_344192_cov_17.9972_ID_4796-processed-gene-0.2-mRNA-1                783       11        1        8   55.9613   60.3370
genemark-NODE_10_length_344192_cov_17.9972_ID_4796-processed-gene-0.3-mRNA-1                843       11        1        8   53.5010   56.6348
genemark-NODE_10_length_344192_cov_17.9972_ID_4796-processed-gene-0.16-mRNA-1              1800       12        1        8   52.7443   58.6570
genemark-NODE_10_length_344192_cov_17.9972_ID_4796-processed-gene-0.4-mRNA-1                405       10        1        8   55.0876   61.1012
augustus_masked-NODE_10_length_344192_cov_17.9972_ID_4796-processed-gene-0.90-mRNA-1       1008       12        1        8   54.9127   60.4611
genemark-NODE_10_length_344192_cov_17.9972_ID_4796-processed-gene-0.18-mRNA-1              2868       12        1        8   57.0579   59.2577
snap_masked-NODE_10_length_344192_cov_17.9972_ID_4796-processed-gene-0.53-mRNA-1           7575       12        1        8   57.9006   59.9310
snap_masked-NODE_10_length_344192_cov_17.9972_ID_4796-processed-gene-0.54-mRNA-1           2052       12        1        8   57.0486   62.8066
genemark-NODE_10_length_344192_cov_17.9972_ID_4796-processed-gene-0.5-mRNA-1               4851       12        1        8   57.8306   59.4260
snap_masked-NODE_10_length_344192_cov_17.9972_ID_4796-processed-gene-0.55-mRNA-1            864       12        1        8   57.2300   62.1137
genemark-NODE_10_length_344192_cov_17.9972_ID_4796-processed-gene-0.6-mRNA-1                540       12        1        8   55.8367   60.7703
genemark-NODE_10_length_344192_cov_17.9972_ID_4796-processed-gene-0.21-mRNA-1              3429       12        1        8   56.1823   59.4333
