Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                    SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------
augustus_masked-scaffold_1-processed-gene-0.54-mRNA-1        3021       12        1        8   56.1754   61.4740
genemark-scaffold_1-processed-gene-0.3-mRNA-1                 744       12        1        8   55.3873   59.3077
genemark-scaffold_1-processed-gene-0.4-mRNA-1                 927       12        1        8   56.6001   61.4372
snap_masked-scaffold_1-processed-gene-0.108-mRNA-1            804       12        1        8   58.1664   62.1119
snap_masked-scaffold_1-processed-gene-0.132-mRNA-1           3873       12        1        8   58.3264   62.1791
genemark-scaffold_1-processed-gene-0.5-mRNA-1                2796       12        1        8   55.2816   61.1354
genemark-scaffold_1-processed-gene-0.6-mRNA-1                 636       12        1        8   49.8355   61.6314
snap_masked-scaffold_1-processed-gene-0.133-mRNA-1            519       12        1        8   55.4799   62.6975
genemark-scaffold_1-processed-gene-0.7-mRNA-1                1797       12        1        8   57.0314   61.3487
maker-scaffold_1-augustus-gene-0.101-mRNA-1                  3849       12        1        8   59.5710   62.9449
genemark-scaffold_1-processed-gene-0.8-mRNA-1                 762       12        1        8   55.1596   61.2243
augustus_masked-scaffold_1-processed-gene-0.79-mRNA-1         810       12        1        8   57.3585   61.6068
maker-scaffold_1-augustus-gene-0.99-mRNA-1                   2646       12        1        8   59.8771   62.8703
genemark-scaffold_1-processed-gene-0.33-mRNA-1               1290       12        1        8   54.9243   60.8053
genemark-scaffold_1-processed-gene-0.11-mRNA-1                978       12        1        8   57.3025   62.1890
genemark-scaffold_1-processed-gene-0.34-mRNA-1               1566       12        1        7   53.2531   59.1550
genemark-scaffold_1-processed-gene-0.12-mRNA-1               1500       12        1        8   58.3006   62.1971
genemark-scaffold_1-processed-gene-0.35-mRNA-1                459       11        1        8   48.2098   62.4926
genemark-scaffold_1-processed-gene-0.13-mRNA-1                321       10        1        7   48.4573   57.6546
genemark-scaffold_1-processed-gene-0.14-mRNA-1               1077       12        1        8   56.4112   62.4746
snap_masked-scaffold_1-processed-gene-0.139-mRNA-1           1653       12        1        8   57.0185   62.5666
