Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
augustus_masked-NODE_100_length_17522_cov_18.0179_ID_199-processed-gene-0.4-mRNA-1        741       12        1        8   57.0100   60.7442
snap_masked-NODE_100_length_17522_cov_18.0179_ID_199-processed-gene-0.19-mRNA-1          3039       12        1        8   57.9956   62.2633
maker-NODE_100_length_17522_cov_18.0179_ID_199-augustus-gene-0.0-mRNA-1                   477       11        1        8   56.3260   60.9047
maker-NODE_100_length_17522_cov_18.0179_ID_199-snap-gene-0.13-mRNA-1                     1161       12        1        8   58.4091   60.7979
maker-NODE_100_length_17522_cov_18.0179_ID_199-snap-gene-0.15-mRNA-1                     1038       12        1        8   54.7350   59.7611
augustus_masked-NODE_101_length_17228_cov_18.1741_ID_201-processed-gene-0.24-mRNA-1      1056       12        1        8   56.1573   57.0650
maker-NODE_101_length_17228_cov_18.1741_ID_201-snap-gene-0.14-mRNA-1                     1797       12        1        8   59.6439   62.6202
snap_masked-NODE_101_length_17228_cov_18.1741_ID_201-processed-gene-0.8-mRNA-1            297        9        1        8   53.7931   52.0648
snap_masked-NODE_101_length_17228_cov_18.1741_ID_201-processed-gene-0.9-mRNA-1            318       10        1        8   53.7727   62.5551
genemark-NODE_101_length_17228_cov_18.1741_ID_201-processed-gene-0.22-mRNA-1              759       12        1        8   56.4441   62.4410
augustus_masked-NODE_101_length_17228_cov_18.1741_ID_201-processed-gene-0.27-mRNA-1       357       11        1        8   57.1530   60.7765
snap_masked-NODE_101_length_17228_cov_18.1741_ID_201-processed-gene-0.12-mRNA-1           297       12        1        8   56.9731   61.5560
augustus_masked-NODE_101_length_17228_cov_18.1741_ID_201-processed-gene-0.29-mRNA-1       684       12        1        8   52.2808   52.6785
augustus_masked-NODE_102_length_17076_cov_24.0431_ID_203-processed-gene-0.0-mRNA-1        687       12        1        8   54.2620   58.8449
augustus_masked-NODE_102_length_17076_cov_24.0431_ID_203-processed-gene-0.1-mRNA-1       1770       12        1        8   54.8103   57.5102
augustus_masked-NODE_102_length_17076_cov_24.0431_ID_203-processed-gene-0.4-mRNA-1        462       12        1        8   57.2386   61.7522
snap_masked-NODE_102_length_17076_cov_24.0431_ID_203-processed-gene-0.22-mRNA-1           444       12        1        8   54.2552   59.6284
snap_masked-NODE_102_length_17076_cov_24.0431_ID_203-processed-gene-0.19-mRNA-1          1362       12        1        8   58.0140   62.4035
snap_masked-NODE_102_length_17076_cov_24.0431_ID_203-processed-gene-0.23-mRNA-1           834       12        1        8   54.5898   57.6967
maker-NODE_103_length_16315_cov_17.2105_ID_205-augustus-gene-0.7-mRNA-1                  1527       12        1        8   51.9640   57.6645
maker-NODE_103_length_16315_cov_17.2105_ID_205-augustus-gene-0.8-mRNA-1                  1008       12        1        8   53.5607   56.1688
maker-NODE_103_length_16315_cov_17.2105_ID_205-snap-gene-0.10-mRNA-1                     2970       12        1        8   53.7185   59.5746
maker-NODE_103_length_16315_cov_17.2105_ID_205-augustus-gene-0.9-mRNA-1                  1728       12        1        8   58.1843   61.6609
snap_masked-NODE_103_length_16315_cov_17.2105_ID_205-processed-gene-0.21-mRNA-1           330       12        1        8   58.1864   62.2019
snap_masked-NODE_104_length_15772_cov_19.0478_ID_207-processed-gene-0.2-mRNA-1            477       12        1        8   56.7341   60.9966
maker-NODE_104_length_15772_cov_19.0478_ID_207-snap-gene-0.5-mRNA-1                      1443       12        1        8   55.3471   60.0092
snap_masked-NODE_104_length_15772_cov_19.0478_ID_207-processed-gene-0.3-mRNA-1            300       10        1        8   55.5366   59.1943
snap_masked-NODE_104_length_15772_cov_19.0478_ID_207-processed-gene-0.4-mRNA-1            405        9        1        8   54.1249   59.7262
augustus_masked-NODE_104_length_15772_cov_19.0478_ID_207-processed-gene-0.10-mRNA-1       981       11        1        8   58.6016   61.5434
augustus_masked-NODE_105_length_15595_cov_20.5652_ID_209-processed-gene-0.17-mRNA-1      1497       12        1        8   59.0881   61.5096
maker-NODE_105_length_15595_cov_20.5652_ID_209-snap-gene-0.10-mRNA-1                      411       12        1        8   56.6388   62.3940
maker-NODE_105_length_15595_cov_20.5652_ID_209-snap-gene-0.8-mRNA-1                       375       12        1        8   55.3250   61.6384
maker-NODE_105_length_15595_cov_20.5652_ID_209-snap-gene-0.9-mRNA-1                       456       12        1        8   56.8981   62.5387
snap_masked-NODE_105_length_15595_cov_20.5652_ID_209-processed-gene-0.4-mRNA-1            486       12        1        8   55.5832   61.7272
genemark-NODE_105_length_15595_cov_20.5652_ID_209-processed-gene-0.12-mRNA-1              354       11        1        8   55.3618   62.5107
augustus_masked-NODE_105_length_15595_cov_20.5652_ID_209-processed-gene-0.19-mRNA-1      1029       12        1        8   56.4091   62.3957
augustus_masked-NODE_105_length_15595_cov_20.5652_ID_209-processed-gene-0.20-mRNA-1      1230       12        1        8   58.3402   61.9710
snap_masked-NODE_106_length_14731_cov_15.7693_ID_211-processed-gene-0.6-mRNA-1            960       12        1        8   58.0541   62.2504
maker-NODE_106_length_14731_cov_15.7693_ID_211-augustus-gene-0.11-mRNA-1                  615       12        1        8   50.8208   58.8479
snap_masked-NODE_106_length_14731_cov_15.7693_ID_211-processed-gene-0.9-mRNA-1           1248       12        1        8   56.0508   61.6095
augustus_masked-NODE_106_length_14731_cov_15.7693_ID_211-processed-gene-0.14-mRNA-1      2055       12        1        8   57.9525   61.8580
augustus_masked-NODE_106_length_14731_cov_15.7693_ID_211-processed-gene-0.16-mRNA-1      5889       12        1        8   57.6839   60.3779
maker-NODE_107_length_14840_cov_18.9897_ID_213-snap-gene-0.18-mRNA-1                      669       12        1        8   55.6677   60.6290
augustus_masked-NODE_107_length_14840_cov_18.9897_ID_213-processed-gene-0.23-mRNA-1      1395       12        1        8   57.2566   62.8098
genemark-NODE_107_length_14840_cov_18.9897_ID_213-processed-gene-0.0-mRNA-1              1083       11        1        8   57.4231   62.7441
