Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                          SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------------
augustus_masked-flattened_line_0-processed-gene-0.114-mRNA-1       2091       12        1        8   42.6655   47.2311
snap_masked-flattened_line_0-processed-gene-0.51-mRNA-1            1206       12        1        8   54.1358   59.9184
snap_masked-flattened_line_0-processed-gene-0.52-mRNA-1            2289       12        1        8   46.7569   54.7357
snap_masked-flattened_line_0-processed-gene-0.53-mRNA-1            1536       12        1        8   53.2240   55.6371
snap_masked-flattened_line_0-processed-gene-0.72-mRNA-1             657       11        1        8   50.4021   53.2213
genemark-flattened_line_0-processed-gene-0.29-mRNA-1                777       11        1        8   53.3578   57.1770
genemark-flattened_line_0-processed-gene-0.12-mRNA-1               1662       12        1        8   52.8089   55.3292
snap_masked-flattened_line_0-processed-gene-0.55-mRNA-1             450       12        1        7   49.6835   53.4912
snap_masked-flattened_line_0-processed-gene-0.74-mRNA-1            2631       12        1        8   51.2264   53.4956
snap_masked-flattened_line_0-processed-gene-0.56-mRNA-1            1419       12        1        8   49.4627   53.1559
augustus_masked-flattened_line_0-processed-gene-0.117-mRNA-1        870       12        1        8   49.4747   52.3161
snap_masked-flattened_line_0-processed-gene-0.76-mRNA-1            1188       12        1        8   38.0863   42.5201
snap_masked-flattened_line_0-processed-gene-0.77-mRNA-1            1587       12        1        8   38.4404   41.0439
augustus_masked-flattened_line_0-processed-gene-0.102-mRNA-1       1515       12        1        8   42.6709   43.9786
augustus_masked-flattened_line_0-processed-gene-0.120-mRNA-1       3639       12        1        8   46.2901   50.0398
genemark-flattened_line_0-processed-gene-0.16-mRNA-1               3297       12        1        8   42.6702   49.6815
maker-flattened_line_0-snap-gene-0.5-mRNA-1                        1623       12        1        8   52.1607   52.7605
snap_masked-flattened_line_0-processed-gene-0.80-mRNA-1            1275       12        1        8   51.8390   53.6987
snap_masked-flattened_line_0-processed-gene-0.59-mRNA-1            1041       11        1        8   50.0866   52.2469
snap_masked-flattened_line_0-processed-gene-0.81-mRNA-1            1491       12        1        8   52.2841   55.6685
snap_masked-flattened_line_0-processed-gene-0.82-mRNA-1             690       12        1        8   51.1509   51.6364
snap_masked-flattened_line_0-processed-gene-0.60-mRNA-1            2130       12        1        8   51.7724   53.3451
snap_masked-flattened_line_0-processed-gene-0.83-mRNA-1             528       10        1        8   50.5932   51.7747
snap_masked-flattened_line_0-processed-gene-0.61-mRNA-1             321       11        1        8   55.3301   56.6440
snap_masked-flattened_line_0-processed-gene-0.62-mRNA-1            4542       12        1        8   50.1314   53.8201
snap_masked-flattened_line_0-processed-gene-0.84-mRNA-1            2523       12        1        8   54.4497   57.4999
snap_masked-flattened_line_0-processed-gene-0.63-mRNA-1            2184       12        1        8   54.2052   56.9242
maker-flattened_line_0-snap-gene-0.6-mRNA-1                        2955       12        1        8   51.3061   55.9302
snap_masked-flattened_line_0-processed-gene-0.86-mRNA-1            1521       12        1        8   38.3232   42.8810
augustus_masked-flattened_line_0-processed-gene-0.129-mRNA-1       3753       12        1        8   43.2209   47.2130
augustus_masked-flattened_line_0-processed-gene-0.108-mRNA-1       1668       12        1        8   51.1081   54.3236
augustus_masked-flattened_line_0-processed-gene-0.130-mRNA-1        999       12        1        8   46.5184   49.0327
snap_masked-flattened_line_0-processed-gene-0.65-mRNA-1             534       12        1        8   47.4801   49.8725
genemark-flattened_line_0-processed-gene-0.23-mRNA-1                591       12        1        7   38.6609   55.9934
augustus_masked-flattened_line_0-processed-gene-0.132-mRNA-1       4953       12        1        8   40.5218   52.4381
