gene_id	tAI	nc	gc3
snap_masked-NODE_8_length_605843_cov_31.9842_ID_15-processed-gene-2.98-mRNA-1	0.383019151793288	44.5079	0.775
genemark-NODE_3_length_1568754_cov_25.1773_ID_5-processed-gene-1.14-mRNA-1	0.409154233905433	47.0736	0.520
snap_masked-NODE_3_length_1568754_cov_25.1773_ID_5-processed-gene-8.42-mRNA-1	0.347110202409494	54.7615	0.426
snap_masked-NODE_10_length_462220_cov_36.8041_ID_19-processed-gene-0.32-mRNA-1	0.324229753149653	52.9844	0.609
genemark-NODE_2_length_1610937_cov_29.4059_ID_3-processed-gene-5.101-mRNA-1	0.410558805582481	51.8841	0.639
genemark-NODE_2_length_1610937_cov_29.4059_ID_3-processed-gene-11.60-mRNA-1	0.33946831192179	55.9554	0.465
genemark-NODE_13_length_357561_cov_21.9019_ID_25-processed-gene-1.117-mRNA-1	0.376634054067302	44.5710	0.675
genemark-NODE_6_length_679914_cov_30.7648_ID_11-processed-gene-5.198-mRNA-1	0.399394812125501	50.4447	0.568
genemark-NODE_6_length_679914_cov_30.7648_ID_11-processed-gene-4.39-mRNA-1	0.44921063641268	44.0560	0.621
snap_masked-NODE_5_length_709222_cov_30.1164_ID_9-processed-gene-6.127-mRNA-1	0.313614717825426	55.4751	0.371
genemark-NODE_9_length_512680_cov_37.0436_ID_17-processed-gene-0.55-mRNA-1	0.377353863160351	52.9362	0.676
maker-NODE_4_length_1487040_cov_29.706_ID_7-augustus-gene-1.3-mRNA-1	0.346648644318814	51.8714	0.649
genemark-NODE_13_length_357561_cov_21.9019_ID_25-processed-gene-2.83-mRNA-1	0.365815365172633	46.0261	0.635
genemark-NODE_6_length_679914_cov_30.7648_ID_11-processed-gene-5.113-mRNA-1	0.327935518636457	56.8038	0.440
genemark-NODE_2_length_1610937_cov_29.4059_ID_3-processed-gene-9.20-mRNA-1	0.275761326561532	53.6562	0.707
genemark-NODE_6_length_679914_cov_30.7648_ID_11-processed-gene-4.19-mRNA-1	0.484503051766547	39.2554	0.581
genemark-NODE_9_length_512680_cov_37.0436_ID_17-processed-gene-2.89-mRNA-1	0.312395726490108	57.2935	0.527
genemark-NODE_12_length_373043_cov_22.0375_ID_23-processed-gene-1.29-mRNA-1	0.372469541967178	43.2134	0.814
genemark-NODE_12_length_373043_cov_22.0375_ID_23-processed-gene-1.42-mRNA-1	0.38973256436007	49.4521	0.708
genemark-NODE_3_length_1568754_cov_25.1773_ID_5-processed-gene-8.62-mRNA-1	0.356000511967562	52.1097	0.488
genemark-NODE_4_length_1487040_cov_29.706_ID_7-processed-gene-11.63-mRNA-1	0.374032102760121	48.5619	0.693
genemark-NODE_7_length_636414_cov_30.2886_ID_13-processed-gene-4.89-mRNA-1	0.363732217072562	47.0412	0.741
genemark-NODE_3_length_1568754_cov_25.1773_ID_5-processed-gene-12.96-mRNA-1	0.346447844527548	54.2456	0.463
genemark-NODE_4_length_1487040_cov_29.706_ID_7-processed-gene-13.290-mRNA-1	0.322119542128752	52.2338	0.734
genemark-NODE_6_length_679914_cov_30.7648_ID_11-processed-gene-3.71-mRNA-1	0.516439533027429	37.6711	0.572
maker-NODE_12_length_373043_cov_22.0375_ID_23-snap-gene-0.54-mRNA-1	0.330780717535945	52.9652	0.589
genemark-NODE_7_length_636414_cov_30.2886_ID_13-processed-gene-5.237-mRNA-1	0.421740317066403	48.5311	0.828
genemark-NODE_7_length_636414_cov_30.2886_ID_13-processed-gene-1.151-mRNA-1	0.353698133678311	45.0561	0.790
genemark-NODE_11_length_431558_cov_36.2547_ID_21-processed-gene-1.142-mRNA-1	0.275679589666475	54.7230	0.601
snap_masked-NODE_1_length_1718446_cov_29.5161_ID_1-processed-gene-15.42-mRNA-1	0.346249834719051	49.2262	0.656
genemark-NODE_5_length_709222_cov_30.1164_ID_9-processed-gene-4.82-mRNA-1	0.321906439491858	50.7278	0.753
genemark-NODE_1_length_1718446_cov_29.5161_ID_1-processed-gene-14.75-mRNA-1	0.384533090983024	47.3665	0.821
snap_masked-NODE_3_length_1568754_cov_25.1773_ID_5-processed-gene-12.109-mRNA-1	0.35458312027093	52.9000	0.422
augustus_masked-NODE_13_length_357561_cov_21.9019_ID_25-processed-gene-2.13-mRNA-1	0.359970093719967	51.7352	0.440
genemark-NODE_1_length_1718446_cov_29.5161_ID_1-processed-gene-8.9-mRNA-1	0.336994466346582	44.0257	0.808
genemark-NODE_3_length_1568754_cov_25.1773_ID_5-processed-gene-9.164-mRNA-1	0.359820329840726	50.9276	0.645
genemark-NODE_13_length_357561_cov_21.9019_ID_25-processed-gene-2.137-mRNA-1	0.358608736791008	42.5650	0.851
genemark-NODE_9_length_512680_cov_37.0436_ID_17-processed-gene-3.36-mRNA-1	0.312004553458578	54.0043	0.652
snap_masked-NODE_1_length_1718446_cov_29.5161_ID_1-processed-gene-3.165-mRNA-1	0.288262100567924	57.2403	0.455
genemark-NODE_10_length_462220_cov_36.8041_ID_19-processed-gene-3.97-mRNA-1	0.35662344664591	45.0977	0.803
snap_masked-NODE_1_length_1718446_cov_29.5161_ID_1-processed-gene-10.92-mRNA-1	0.375615845996921	51.0772	0.665
snap_masked-NODE_1_length_1718446_cov_29.5161_ID_1-processed-gene-4.46-mRNA-1	0.313856260877246	50.8072	0.670
genemark-NODE_1_length_1718446_cov_29.5161_ID_1-processed-gene-11.76-mRNA-1	0.404340745805337	48.5876	0.595
genemark-NODE_8_length_605843_cov_31.9842_ID_15-processed-gene-1.125-mRNA-1	0.317082826925803	48.0365	0.729
augustus_masked-NODE_9_length_512680_cov_37.0436_ID_17-processed-gene-2.72-mRNA-1	0.30323100699865	57.5865	0.461
genemark-NODE_1_length_1718446_cov_29.5161_ID_1-processed-gene-1.9-mRNA-1	0.333974395898647	47.9949	0.689
genemark-NODE_11_length_431558_cov_36.2547_ID_21-processed-gene-0.81-mRNA-1	0.410752100087122	48.1574	0.496
