Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                  SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------------------------------------
snap_masked-NODE_102_length_751_cov_80.4794_ID_9219-processed-gene-0.2-mRNA-1               555       12        1        7   43.6289   46.7649
augustus_masked-NODE_104_length_723_cov_59.8621_ID_9211-processed-gene-0.1-mRNA-1           630       12        1        8   53.8544   61.6887
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.96-mRNA-1              1491       12        1        8   54.1216   58.8852
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.97-mRNA-1              2334       12        1        8   47.9100   55.0041
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.120-mRNA-1             2466       12        1        8   50.7615   58.0553
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.98-mRNA-1              1248       12        1        8   56.7346   61.1021
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.121-mRNA-1             1338       12        1        8   46.8623   51.5211
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.99-mRNA-1              1257       12        1        8   50.0415   55.3416
augustus_masked-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.81-mRNA-1       4494       12        1        8   49.5501   57.8336
augustus_masked-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.82-mRNA-1        369       10        1        8   51.5190   49.1674
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.123-mRNA-1              774       12        1        8   45.4126   52.7879
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.100-mRNA-1             1104       11        1        8   40.9940   50.5861
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.101-mRNA-1             1962       12        1        8   49.5450   55.0335
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.102-mRNA-1             2124       12        1        8   52.3680   60.2600
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.103-mRNA-1             1575       12        1        8   38.6079   50.3620
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.125-mRNA-1              405       12        1        8   54.6222   56.6046
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.104-mRNA-1              978       12        1        8   48.3803   55.4529
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.105-mRNA-1             1764       11        1        8   52.2561   59.0549
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.126-mRNA-1             1194       12        1        8   52.2938   55.2927
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.106-mRNA-1              897       12        1        8   54.3214   58.6878
snap_masked-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.46-mRNA-1            597       11        1        8   38.5416   47.8824
augustus_masked-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.66-mRNA-1        423       12        1        8   53.8502   57.7883
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.128-mRNA-1             2259       11        1        8   49.4388   53.4886
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.108-mRNA-1             2673       12        1        8   50.9187   57.2296
augustus_masked-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.68-mRNA-1       1050       12        1        8   51.3980   60.8282
augustus_masked-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.89-mRNA-1        945       12        1        8   55.1122   60.6963
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.130-mRNA-1             2358       12        1        8   52.7216   56.1124
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.110-mRNA-1              381       11        1        8   50.9355   53.4277
snap_masked-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.29-mRNA-1           1695       12        1        8   37.8142   51.8351
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.131-mRNA-1             2148       12        1        8   52.2371   57.3760
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.132-mRNA-1              633       12        1        8   53.3610   59.6630
augustus_masked-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.71-mRNA-1       1479       12        1        8   52.7731   57.6348
snap_masked-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.31-mRNA-1           1482       12        1        8   55.6394   59.3696
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.114-mRNA-1             1074       12        1        8   49.4244   53.7190
maker-NODE_10_length_349559_cov_27.2631_ID_4606-augustus-gene-0.3-mRNA-1                   1377       12        1        8   52.6444   59.5551
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.118-mRNA-1             1824       12        1        8   48.5850   56.6978
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.133-mRNA-1              564       12        1        8   52.3814   53.7681
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.119-mRNA-1             1671       12        1        8   48.6916   56.9664
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.134-mRNA-1             3468       12        1        8   52.0919   58.6173
genemark-NODE_10_length_349559_cov_27.2631_ID_4606-processed-gene-0.135-mRNA-1             4473       12        1        8   49.1112   58.1744
