Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                  SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------------------------------------
genemark-NODE_10_length_456859_cov_49.344_ID_5607-processed-gene-0.86-mRNA-1               2022       11        3        6   39.7628   47.1947
augustus_masked-NODE_10_length_456859_cov_49.344_ID_5607-processed-gene-0.63-mRNA-1        1149       11        3        7   49.3751   49.1259
snap_masked-NODE_10_length_456859_cov_49.344_ID_5607-processed-gene-0.20-mRNA-1            1164       11        3        7   38.4822   37.6321
snap_masked-NODE_10_length_456859_cov_49.344_ID_5607-processed-gene-0.2-mRNA-1              438       11        3        7   45.6527   45.7197
snap_masked-NODE_10_length_456859_cov_49.344_ID_5607-processed-gene-0.21-mRNA-1            2217        9        3        7   45.6866   48.1367
snap_masked-NODE_10_length_456859_cov_49.344_ID_5607-processed-gene-0.22-mRNA-1             441       10        3        7   40.3227   34.1863
snap_masked-NODE_10_length_456859_cov_49.344_ID_5607-processed-gene-0.3-mRNA-1              582       11        3        7   39.6179   36.9601
snap_masked-NODE_10_length_456859_cov_49.344_ID_5607-processed-gene-0.4-mRNA-1              390        9        3        7   43.1623   38.0912
snap_masked-NODE_10_length_456859_cov_49.344_ID_5607-processed-gene-0.23-mRNA-1             453       11        3        7   46.0452   42.9066
snap_masked-NODE_10_length_456859_cov_49.344_ID_5607-processed-gene-0.5-mRNA-1             2361       10        3        7   46.3866   49.1342
snap_masked-NODE_10_length_456859_cov_49.344_ID_5607-processed-gene-0.6-mRNA-1              909       10        3        7   40.8596   40.5766
snap_masked-NODE_10_length_456859_cov_49.344_ID_5607-processed-gene-0.7-mRNA-1             4986       11        3        7   54.5895   56.7620
