Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                    SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------
augustus_masked-scaffold_1-processed-gene-0.21-mRNA-1         972       12        1        7   45.3870   49.0282
augustus_masked-scaffold_1-processed-gene-0.22-mRNA-1         942       12        1        8   48.1491   48.7622
augustus_masked-scaffold_1-processed-gene-0.0-mRNA-1         1065       12        1        8   47.5860   50.3000
snap_masked-scaffold_1-processed-gene-0.48-mRNA-1            1404       12        1        7   40.6064   49.8690
augustus_masked-scaffold_1-processed-gene-0.2-mRNA-1         1161       12        1        7   43.5147   44.4294
augustus_masked-scaffold_1-processed-gene-0.3-mRNA-1         1560       12        1        8   45.4949   52.0730
snap_masked-scaffold_1-processed-gene-0.51-mRNA-1            3231       12        1        8   43.4377   46.1386
augustus_masked-scaffold_1-processed-gene-0.5-mRNA-1          582       11        1        7   51.2123   49.8007
augustus_masked-scaffold_1-processed-gene-0.23-mRNA-1        1566       12        1        7   37.3371   49.4265
snap_masked-scaffold_1-processed-gene-0.70-mRNA-1            1122       12        1        7   38.8160   54.0162
augustus_masked-scaffold_1-processed-gene-0.25-mRNA-1        3279       12        1        8   46.1010   50.0273
augustus_masked-scaffold_1-processed-gene-0.26-mRNA-1        1407       12        1        7   46.3207   48.5804
augustus_masked-scaffold_1-processed-gene-0.6-mRNA-1         1428       12        1        7   43.6528   47.4994
augustus_masked-scaffold_1-processed-gene-0.7-mRNA-1         2493       12        1        7   42.1300   46.8122
augustus_masked-scaffold_1-processed-gene-0.8-mRNA-1         1113       11        1        6   40.2880   44.4048
snap_masked-scaffold_1-processed-gene-0.73-mRNA-1            1731       12        1        8   44.4815   45.7848
snap_masked-scaffold_1-processed-gene-0.55-mRNA-1            2610       12        1        7   42.5179   46.2120
augustus_masked-scaffold_1-processed-gene-0.28-mRNA-1         621       12        1        7   47.4502   50.3141
snap_masked-scaffold_1-processed-gene-0.74-mRNA-1             978       12        1        7   43.4747   46.4409
augustus_masked-scaffold_1-processed-gene-0.10-mRNA-1        1230       12        1        7   44.8063   48.6949
augustus_masked-scaffold_1-processed-gene-0.30-mRNA-1         843       12        1        8   44.5832   46.8059
augustus_masked-scaffold_1-processed-gene-0.11-mRNA-1         597       11        1        7   39.2259   56.4889
snap_masked-scaffold_1-processed-gene-0.59-mRNA-1             957       12        1        8   48.7415   50.3604
snap_masked-scaffold_1-processed-gene-0.60-mRNA-1            1329       12        1        7   45.2489   47.0796
augustus_masked-scaffold_1-processed-gene-0.14-mRNA-1        3216       12        1        7   37.6270   52.6119
augustus_masked-scaffold_1-processed-gene-0.32-mRNA-1        2298       12        1        8   44.9113   46.0129
snap_masked-scaffold_1-processed-gene-0.78-mRNA-1            1146       12        1        7   40.1783   43.7164
snap_masked-scaffold_1-processed-gene-0.62-mRNA-1             618       12        1        7   44.7974   44.0030
snap_masked-scaffold_1-processed-gene-0.79-mRNA-1             330       12        1        6   47.8600   42.7669
snap_masked-scaffold_1-processed-gene-0.63-mRNA-1             591       12        1        7   47.0406   47.6860
augustus_masked-scaffold_1-processed-gene-0.17-mRNA-1        5604       12        1        8   43.1920   46.1223
augustus_masked-scaffold_1-processed-gene-0.18-mRNA-1        1008       11        1        8   41.4193   42.7546
augustus_masked-scaffold_1-processed-gene-0.35-mRNA-1         411       12        1        7   41.3198   40.9183
augustus_masked-scaffold_1-processed-gene-0.19-mRNA-1         318       10        1        7   47.2351   44.7266
snap_masked-scaffold_1-processed-gene-0.80-mRNA-1            1545       12        1        7   37.7823   46.9961
augustus_masked-scaffold_1-processed-gene-0.37-mRNA-1         396       12        1        6   50.7525   46.9523
snap_masked-scaffold_1-processed-gene-0.66-mRNA-1             978       12        1        7   46.1594   48.0349
augustus_masked-scaffold_1-processed-gene-0.38-mRNA-1        1539       12        1        8   41.0405   46.1396
augustus_masked-scaffold_1-processed-gene-0.39-mRNA-1        2301       12        1        6   37.7290   54.7290
augustus_masked-scaffold_1-processed-gene-1.46-mRNA-1        1305       12        1        8   49.2877   53.1106
augustus_masked-scaffold_1-processed-gene-1.47-mRNA-1        1428       12        1        8   49.9700   50.3846
augustus_masked-scaffold_1-processed-gene-1.48-mRNA-1        1527       12        1        7   45.6303   47.0942
snap_masked-scaffold_1-processed-gene-1.9-mRNA-1             2151       12        1        8   42.2006   45.8344
snap_masked-scaffold_1-processed-gene-1.10-mRNA-1            1128       12        1        8   45.0605   44.9283
augustus_masked-scaffold_1-processed-gene-1.51-mRNA-1        1560       12        1        8   45.4332   45.9430
augustus_masked-scaffold_1-processed-gene-1.67-mRNA-1        1077       12        1        8   43.2167   43.3194
augustus_masked-scaffold_1-processed-gene-1.68-mRNA-1        1668       12        1        7   43.8894   45.6049
snap_masked-scaffold_1-processed-gene-1.12-mRNA-1             861       12        1        7   42.5210   47.4481
maker-scaffold_1-snap-gene-1.0-mRNA-1                        1320       12        1        8   44.0358   44.7173
augustus_masked-scaffold_1-processed-gene-1.54-mRNA-1        2100       12        1        7   41.9875   47.5682
augustus_masked-scaffold_1-processed-gene-1.69-mRNA-1        1686       12        1        8   45.9559   46.6286
augustus_masked-scaffold_1-processed-gene-1.55-mRNA-1        1398       12        1        7   46.6528   46.0796
maker-scaffold_1-snap-gene-1.1-mRNA-1                        2514       12        1        7   44.3087   46.7058
augustus_masked-scaffold_1-processed-gene-1.70-mRNA-1        3357       12        1        7   42.5467   45.3025
augustus_masked-scaffold_1-processed-gene-1.57-mRNA-1        1830       12        1        7   45.9901   49.6130
augustus_masked-scaffold_1-processed-gene-1.71-mRNA-1         477       11        1        7   40.5648   45.0819
augustus_masked-scaffold_1-processed-gene-1.72-mRNA-1        1266       12        1        8   42.7722   43.7406
snap_masked-scaffold_1-processed-gene-1.18-mRNA-1            2013       12        1        8   45.1510   48.7076
augustus_masked-scaffold_1-processed-gene-1.73-mRNA-1         318       12        1        6   43.7147   56.3380
maker-scaffold_1-snap-gene-1.5-mRNA-1                        1362       12        1        8   40.9967   43.6111
snap_masked-scaffold_1-processed-gene-1.37-mRNA-1            1455       12        1        7   45.6768   51.4829
snap_masked-scaffold_1-processed-gene-1.19-mRNA-1            2991       12        1        7   41.8413   45.7278
snap_masked-scaffold_1-processed-gene-1.20-mRNA-1            3657       12        1        7   36.8275   48.1813
augustus_masked-scaffold_1-processed-gene-1.76-mRNA-1        1971       12        1        8   44.4460   43.7497
snap_masked-scaffold_1-processed-gene-1.39-mRNA-1            1386       12        1        7   44.6692   45.0770
augustus_masked-scaffold_1-processed-gene-1.78-mRNA-1        2409       12        1        8   44.1734   43.7409
augustus_masked-scaffold_1-processed-gene-1.61-mRNA-1         741       12        1        7   46.2361   48.4208
augustus_masked-scaffold_1-processed-gene-1.79-mRNA-1        1131       12        1        7   42.2791   54.0079
snap_masked-scaffold_1-processed-gene-1.23-mRNA-1             609       12        1        7   50.9199   55.7533
snap_masked-scaffold_1-processed-gene-1.24-mRNA-1            3318       12        1        8   44.1205   47.8826
augustus_masked-scaffold_1-processed-gene-1.63-mRNA-1        3015       12        1        8   43.8541   45.7874
augustus_masked-scaffold_1-processed-gene-1.80-mRNA-1         648       12        1        7   47.3593   45.1431
maker-scaffold_1-snap-gene-1.3-mRNA-1                        2865       12        1        8   44.7856   47.2267
augustus_masked-scaffold_1-processed-gene-1.81-mRNA-1        1422       12        1        7   45.0484   48.4338
snap_masked-scaffold_1-processed-gene-1.28-mRNA-1             405       11        1        7   48.9267   49.7116
augustus_masked-scaffold_1-processed-gene-1.65-mRNA-1        1062       12        1        8   47.7819   48.3543
maker-scaffold_1-snap-gene-2.86-mRNA-1                       1431       12        1        8   43.6037   46.2675
snap_masked-scaffold_1-processed-gene-2.44-mRNA-1             624       11        1        7   47.4244   45.5700
augustus_masked-scaffold_1-processed-gene-2.2-mRNA-1          675       12        1        7   47.2586   47.4566
augustus_masked-scaffold_1-processed-gene-2.0-mRNA-1         2631       12        1        8   43.7932   44.7687
snap_masked-scaffold_1-processed-gene-2.46-mRNA-1            2319       12        1        8   42.0907   47.6142
snap_masked-scaffold_1-processed-gene-2.60-mRNA-1            1098       12        1        7   45.1843   46.1490
snap_masked-scaffold_1-processed-gene-2.61-mRNA-1            1635       11        1        7   35.6182   50.8340
augustus_masked-scaffold_1-processed-gene-2.4-mRNA-1         3936       12        1        8   42.6734   44.8014
augustus_masked-scaffold_1-processed-gene-2.5-mRNA-1          537       12        1        7   43.3494   46.5649
maker-scaffold_1-snap-gene-2.87-mRNA-1                       1992       12        1        8   42.3156   43.5630
augustus_masked-scaffold_1-processed-gene-2.6-mRNA-1         2046       12        1        8   46.7646   49.3563
snap_masked-scaffold_1-processed-gene-2.49-mRNA-1            3339       12        1        7   36.3921   49.3151
snap_masked-scaffold_1-processed-gene-2.64-mRNA-1             321       12        1        7   48.9882   45.1677
maker-scaffold_1-augustus-gene-2.37-mRNA-1                   1974       12        1        7   43.5465   48.2841
augustus_masked-scaffold_1-processed-gene-2.9-mRNA-1         1458       12        1        8   47.9641   51.7146
snap_masked-scaffold_1-processed-gene-2.52-mRNA-1            1833       12        1        7   37.9982   54.4252
augustus_masked-scaffold_1-processed-gene-2.11-mRNA-1        1287       12        1        7   48.0262   49.3788
augustus_masked-scaffold_1-processed-gene-2.12-mRNA-1         750       11        1        7   46.9179   47.0481
augustus_masked-scaffold_1-processed-gene-2.23-mRNA-1        1599       12        1        8   46.2296   48.3415
augustus_masked-scaffold_1-processed-gene-2.24-mRNA-1        2367       12        1        8   43.9671   44.9081
augustus_masked-scaffold_1-processed-gene-2.25-mRNA-1        1527       12        1        8   44.5814   46.3036
augustus_masked-scaffold_1-processed-gene-2.13-mRNA-1        2772       12        1        8   43.9288   48.0329
augustus_masked-scaffold_1-processed-gene-2.26-mRNA-1        2241       12        1        8   46.4187   47.6455
augustus_masked-scaffold_1-processed-gene-2.14-mRNA-1        2937       12        1        7   42.8487   48.9330
augustus_masked-scaffold_1-processed-gene-2.27-mRNA-1        1362       12        1        8   45.6464   45.7285
augustus_masked-scaffold_1-processed-gene-2.28-mRNA-1         795       12        1        7   45.9559   45.4743
maker-scaffold_1-augustus-gene-2.39-mRNA-1                    453       12        1        7   46.7594   44.8763
augustus_masked-scaffold_1-processed-gene-2.29-mRNA-1        1248       12        1        6   36.4732   58.3236
augustus_masked-scaffold_1-processed-gene-2.30-mRNA-1        1260       12        1        8   43.5414   44.8985
augustus_masked-scaffold_1-processed-gene-2.16-mRNA-1        4512       12        1        8   40.4982   44.4873
augustus_masked-scaffold_1-processed-gene-2.31-mRNA-1        1398       12        1        8   40.1847   50.7502
augustus_masked-scaffold_1-processed-gene-2.32-mRNA-1        1632       12        1        7   37.9321   50.7885
snap_masked-scaffold_1-processed-gene-2.73-mRNA-1            1680       12        1        8   44.3775   46.6444
snap_masked-scaffold_1-processed-gene-2.74-mRNA-1             585       12        1        8   45.4446   42.6934
snap_masked-scaffold_1-processed-gene-2.75-mRNA-1             501       11        1        7   45.6709   45.0704
