Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                      SeqLen       N2*      N3*      N4*       Nc     ExpNc
------------------------------------------------------------------------------------------------------------------
genemark-AYLH01000369.1-processed-gene-0.7-mRNA-1              1464       11        3        7   51.2651   54.0056
maker-AYLH01000369.1-snap-gene-0.8-mRNA-1                      1194       11        3        7   48.5691   50.7479
snap_masked-AYLH01000369.1-processed-gene-0.2-mRNA-1            849       11        3        7   54.1928   56.6240
snap_masked-AYLH01000369.1-processed-gene-0.3-mRNA-1           2607       11        3        7   49.8884   53.2958
augustus_masked-AYLH01000370.1-processed-gene-0.14-mRNA-1      1980       11        3        7   44.8542   46.4914
genemark-AYLH01000370.1-processed-gene-0.17-mRNA-1              609       11        3        7   45.4798   45.0576
snap_masked-AYLH01000370.1-processed-gene-0.3-mRNA-1            321       10        3        7   49.1618   45.1814
genemark-AYLH01000370.1-processed-gene-0.24-mRNA-1              414       10        3        7   48.6617   46.9751
genemark-AYLH01000370.1-processed-gene-0.20-mRNA-1              951       10        3        7   44.3646   46.0059
augustus_masked-AYLH01000370.1-processed-gene-0.16-mRNA-1      1239       11        3        7   52.2021   53.6122
snap_masked-AYLH01000370.1-processed-gene-0.5-mRNA-1           1248       11        3        7   53.0707   56.8970
genemark-AYLH01000371.1-processed-gene-0.2-mRNA-1               843       11        3        7   46.2851   44.5516
genemark-AYLH01000371.1-processed-gene-0.4-mRNA-1              5409       11        3        7   46.4662   49.5965
augustus_masked-AYLH01000371.1-processed-gene-0.7-mRNA-1       1371       11        3        7   40.5912   44.9596
