Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.50-mRNA-1          2745       12        1        8   55.0938   60.3186
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.51-mRNA-1           714       12        1        8   54.0896   56.8166
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.52-mRNA-1          3744       12        1        8   53.1615   58.4344
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.53-mRNA-1          1470       12        1        8   49.8612   60.8638
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.63-mRNA-1          2994       12        1        8   55.8929   60.1407
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.54-mRNA-1          1362       12        1        8   52.6102   59.7598
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.64-mRNA-1           750       12        1        8   53.1884   57.2661
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.55-mRNA-1          2028       12        1        8   50.3226   59.3372
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.66-mRNA-1           714       12        1        8   53.6357   58.7670
genemark-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.31-mRNA-1              993       12        1        8   54.5121   62.3008
maker-NODE_100_length_54908_cov_28.9434_ID_199-snap-gene-0.23-mRNA-1                     1098       12        1        8   55.6525   61.6661
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.57-mRNA-1           348       10        1        8   55.0057   60.7552
maker-NODE_100_length_54908_cov_28.9434_ID_199-snap-gene-0.24-mRNA-1                     2361       12        1        8   55.6936   61.7982
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.58-mRNA-1           804       12        1        8   57.2244   62.5416
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.69-mRNA-1          2334       12        1        8   53.9757   60.4354
maker-NODE_100_length_54908_cov_28.9434_ID_199-snap-gene-0.20-mRNA-1                     1650       12        1        8   55.5311   62.9511
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.60-mRNA-1           732       12        1        8   54.3570   59.8363
maker-NODE_100_length_54908_cov_28.9434_ID_199-snap-gene-0.21-mRNA-1                     1098       12        1        8   54.5644   59.3641
genemark-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.44-mRNA-1              486       12        1        8   54.1029   61.8431
snap_masked-NODE_100_length_54908_cov_28.9434_ID_199-processed-gene-0.62-mRNA-1          1521       12        1        8   53.1687   57.5742
snap_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.54-mRNA-1          1248       12        1        8   40.1553   45.5857
snap_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.41-mRNA-1           807       12        1        8   56.4574   58.7386
snap_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.42-mRNA-1          1848       12        1        8   55.7226   62.3138
augustus_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.2-mRNA-1       1623       12        1        8   56.1672   62.2134
snap_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.55-mRNA-1           888       11        1        8   54.8725   60.4351
augustus_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.3-mRNA-1        834       12        1        8   56.8855   59.8299
snap_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.46-mRNA-1           345       12        1        8   54.0230   61.0311
snap_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.47-mRNA-1          1770       12        1        8   55.9498   60.0898
snap_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.56-mRNA-1          1086       12        1        8   57.2172   61.5798
snap_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.48-mRNA-1          1269       12        1        8   54.4426   60.6879
augustus_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.13-mRNA-1      1065       12        1        8   54.4758   61.5517
snap_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.49-mRNA-1          1077       11        1        8   55.2767   60.2978
maker-NODE_101_length_53674_cov_46.6581_ID_201-snap-gene-0.18-mRNA-1                     2355       12        1        8   55.6735   62.3411
maker-NODE_101_length_53674_cov_46.6581_ID_201-snap-gene-0.19-mRNA-1                     1251       12        1        8   55.7736   61.3780
snap_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.61-mRNA-1          2004       12        1        8   57.0019   59.9486
snap_masked-NODE_101_length_53674_cov_46.6581_ID_201-processed-gene-0.51-mRNA-1          1425       12        1        8   53.4646   57.0351
snap_masked-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.43-mRNA-1           471       12        1        8   53.8383   59.0067
snap_masked-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.44-mRNA-1           369       11        1        8   56.0622   60.4920
genemark-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.12-mRNA-1             1548       12        1        8   57.2493   62.5137
snap_masked-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.46-mRNA-1           351       11        1        8   53.7338   60.5178
snap_masked-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.47-mRNA-1          1980       12        1        8   56.1174   60.3256
snap_masked-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.48-mRNA-1          1968       12        1        8   55.9960   61.5473
snap_masked-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.56-mRNA-1          1956       12        1        8   51.0300   58.9336
snap_masked-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.50-mRNA-1           975       12        1        8   55.6690   61.7289
genemark-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.7-mRNA-1              1017       12        1        8   55.2765   60.7869
snap_masked-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.52-mRNA-1           798       12        1        8   55.6654   61.5616
snap_masked-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.57-mRNA-1          2724       12        1        8   52.6026   61.0647
maker-NODE_102_length_53137_cov_26.4587_ID_203-snap-gene-0.24-mRNA-1                      468       12        1        8   56.6276   62.3243
snap_masked-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.59-mRNA-1          2673       12        1        8   58.1089   62.7034
genemark-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.9-mRNA-1               462       11        1        8   53.8098   61.9681
maker-NODE_102_length_53137_cov_26.4587_ID_203-snap-gene-0.25-mRNA-1                     2199       12        1        8   55.1465   59.6179
snap_masked-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.54-mRNA-1          1608       12        1        8   56.8829   61.2732
snap_masked-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.63-mRNA-1          3249       12        1        8   57.9661   62.3152
snap_masked-NODE_102_length_53137_cov_26.4587_ID_203-processed-gene-0.64-mRNA-1          1461       12        1        8   56.5189   62.6143
maker-NODE_103_length_52931_cov_31.6312_ID_205-snap-gene-0.20-mRNA-1                      690       11        1        8   56.0907   62.4014
maker-NODE_103_length_52931_cov_31.6312_ID_205-snap-gene-0.22-mRNA-1                     1602       12        1        8   57.1951   62.3323
