Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                   SeqLen       N2*      N3*      N4*       Nc     ExpNc
---------------------------------------------------------------------------------------------------------------
augustus_masked-mat-_C32935-processed-gene-0.2-mRNA-1        300       11        3        7   54.4804   57.5345
augustus_masked-mat-_C32995-processed-gene-0.2-mRNA-1        312       11        3        7   55.5585   59.4035
augustus_masked-mat-_C33971-processed-gene-0.2-mRNA-1        351       10        3        6   54.0143   59.7996
snap_masked-mat-_C34187-processed-gene-0.1-mRNA-1            309       11        3        7   56.3386   61.4234
augustus_masked-mat-_C34265-processed-gene-0.2-mRNA-1        333       11        3        7   50.9144   61.4949
augustus_masked-mat-_C34325-processed-gene-0.2-mRNA-1        312       10        3        7   48.5373   54.3637
snap_masked-mat-_C34359-processed-gene-0.1-mRNA-1            309       11        3        7   56.3678   61.7730
augustus_masked-mat-_C34389-processed-gene-0.0-mRNA-1        369       10        2        7   52.3871   58.6519
augustus_masked-mat-_C34461-processed-gene-0.2-mRNA-1        372       11        3        7   51.4816   55.9135
augustus_masked-mat-_C34615-processed-gene-0.0-mRNA-1        363       10        3        7   52.2901   59.9115
snap_masked-mat-_C34687-processed-gene-0.0-mRNA-1            312       10        3        6   56.2207   60.9940
augustus_masked-mat-_C34719-processed-gene-0.0-mRNA-1        318       11        3        7   52.2497   55.7969
snap_masked-mat-_C34801-processed-gene-0.2-mRNA-1            300       11        3        7   53.1129   57.9052
snap_masked-mat-_C34853-processed-gene-0.2-mRNA-1            378       10        3        7   57.0767   61.4117
snap_masked-mat-_C34885-processed-gene-0.0-mRNA-1            303       10        3        6   51.5917   59.9463
snap_masked-mat-_C34997-processed-gene-0.1-mRNA-1            426       11        3        7   55.3297   61.5002
augustus_masked-mat-_C35023-processed-gene-0.0-mRNA-1        408       11        3        7   56.2560   61.4158
snap_masked-mat-_C35041-processed-gene-0.0-mRNA-1            345       10        3        7   57.7851   60.9732
augustus_masked-mat-_C35145-processed-gene-0.2-mRNA-1        354       11        1        6   47.0564   62.2785
snap_masked-mat-_C35175-processed-gene-0.2-mRNA-1            324        9        3        7   54.3394   61.0983
snap_masked-mat-_C35239-processed-gene-0.0-mRNA-1            432       11        3        7   54.9942   57.0315
augustus_masked-mat-_C35303-processed-gene-0.0-mRNA-1        309       10        3        7   51.4257   62.2164
snap_masked-mat-_C35321-processed-gene-0.0-mRNA-1            378        8        3        6   51.5091   54.7352
augustus_masked-mat-_C35341-processed-gene-0.2-mRNA-1        459       10        3        7   52.4043   56.9809
snap_masked-mat-_C35399-processed-gene-0.1-mRNA-1            474       10        3        7   54.9778   58.6067
augustus_masked-mat-_C35409-processed-gene-0.0-mRNA-1        456       11        3        7   53.5519   61.7115
augustus_masked-mat-_C35445-processed-gene-0.0-mRNA-1        360       11        3        7   55.3101   62.1053
augustus_masked-mat-_C35667-processed-gene-0.0-mRNA-1        471       11        3        6   51.4886   60.7115
snap_masked-mat-_C35749-processed-gene-0.1-mRNA-1            507       11        3        7   55.7761   60.6270
augustus_masked-mat-_C35761-processed-gene-0.2-mRNA-1        438       11        3        7   55.4511   61.9708
snap_masked-mat-_C35837-processed-gene-0.1-mRNA-1            318       10        3        6   57.3508   59.2150
snap_masked-mat-_C35909-processed-gene-0.0-mRNA-1            387       10        3        7   50.8195   58.4712
augustus_masked-mat-_C35927-processed-gene-0.0-mRNA-1        561       11        3        7   49.5740   61.0167
augustus_masked-mat-_C35947-processed-gene-0.0-mRNA-1        513       10        3        7   50.7766   58.7386
augustus_masked-mat-_C35957-processed-gene-0.2-mRNA-1        552       10        3        7   50.6192   58.9082
augustus_masked-mat-_C36175-processed-gene-0.0-mRNA-1        507       10        3        7   54.5242   61.1361
augustus_masked-mat-_C36181-processed-gene-0.2-mRNA-1        546       10        3        7   54.3339   60.5314
augustus_masked-mat-_C36241-processed-gene-0.0-mRNA-1        549       11        3        7   56.1976   62.5530
snap_masked-mat-_C36329-processed-gene-0.0-mRNA-1            477       11        3        7   55.2792   59.5095
augustus_masked-mat-_C36625-processed-gene-0.0-mRNA-1        507       11        3        7   55.2848   57.6075
augustus_masked-mat-_C36651-processed-gene-0.2-mRNA-1        600       10        3        7   55.0990   61.1841
augustus_masked-mat-_C36779-processed-gene-0.0-mRNA-1        405       11        3        7   52.5978   60.3980
augustus_masked-mat-_C36793-processed-gene-0.2-mRNA-1        627       10        3        7   55.3933   60.8129
augustus_masked-mat-_C36815-processed-gene-0.2-mRNA-1        363       10        3        7   54.9793   60.0913
augustus_masked-mat-_C36859-processed-gene-0.2-mRNA-1        381       11        3        7   52.0129   59.9740
augustus_masked-mat-_C36947-processed-gene-0.0-mRNA-1        567       11        3        7   57.7191   59.2004
augustus_masked-mat-_C37027-processed-gene-0.2-mRNA-1        534       11        3        7   53.6962   62.3336
snap_masked-mat-_C37111-processed-gene-0.1-mRNA-1            627       11        3        7   54.4716   57.9958
augustus_masked-mat-_C37157-processed-gene-0.0-mRNA-1        675       11        3        7   53.7803   58.8625
snap_masked-mat-_C37165-processed-gene-0.1-mRNA-1            447       11        3        7   55.7538   58.3726
snap_masked-mat-_C37269-processed-gene-0.0-mRNA-1            585       11        3        7   53.4080   59.3303
augustus_masked-mat-_C37309-processed-gene-0.1-mRNA-1        498       11        3        7   55.2092   59.0910
snap_masked-mat-_C37349-processed-gene-0.1-mRNA-1            654       11        3        7   55.3469   57.8983
snap_masked-mat-_C37381-processed-gene-0.0-mRNA-1            726       10        3        7   53.7615   62.2027
augustus_masked-mat-_C37391-processed-gene-0.0-mRNA-1        465       10        3        6   51.0038   59.2138
augustus_masked-mat-_C37573-processed-gene-0.0-mRNA-1        393       11        3        7   54.6344   60.4291
augustus_masked-mat-_C37601-processed-gene-0.0-mRNA-1        816       11        3        7   55.5892   59.7139
augustus_masked-mat-_C37609-processed-gene-0.2-mRNA-1        798       11        3        6   53.0547   58.6593
