Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.41-mRNA-1               855       12        1        8   43.7454   56.1651
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.62-mRNA-1               744       12        1        8   54.0923   61.0154
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.42-mRNA-1               981       12        1        8   54.7850   62.3500
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.43-mRNA-1              1977       12        1        8   57.6889   62.7489
snap_masked-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.3-mRNA-1            2184       12        1        8   57.3335   61.1289
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.63-mRNA-1               774       12        1        8   56.5914   60.9911
snap_masked-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.4-mRNA-1            2964       12        1        8   58.4389   61.2582
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.64-mRNA-1               516       11        1        8   53.5529   57.7616
augustus_masked-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.82-mRNA-1       1128       12        1        8   57.8711   62.5707
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.47-mRNA-1              1371       12        1        8   56.4826   61.8580
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.65-mRNA-1              1635       12        1        8   55.3789   60.7651
augustus_masked-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.84-mRNA-1       1443       12        1        8   57.8691   61.0752
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.49-mRNA-1              2511       12        1        8   55.6914   62.5358
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.50-mRNA-1              1698       12        1        8   51.3564   58.9525
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.66-mRNA-1               846       12        1        8   57.5570   61.5746
maker-NODE_10_length_452332_cov_11.3725_ID_19-snap-gene-0.37-mRNA-1                      1506       12        1        8   52.5644   61.5301
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.51-mRNA-1              1290       12        1        8   56.9522   61.7357
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.69-mRNA-1              3792       12        1        8   55.5191   62.4095
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.52-mRNA-1              1284       12        1        8   56.1953   61.6760
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.70-mRNA-1               531       12        1        7   54.1480   60.9782
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.71-mRNA-1              4059       12        1        8   58.2158   61.6079
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.53-mRNA-1              2175       12        1        8   58.3920   61.3185
augustus_masked-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.90-mRNA-1        630       12        1        7   51.4029   60.8541
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.55-mRNA-1              1908       12        1        8   56.4397   60.9013
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.72-mRNA-1              2778       12        1        8   57.4430   62.3710
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.73-mRNA-1              2235       12        1        8   58.2871   61.9426
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.74-mRNA-1               768       12        1        8   55.9393   62.5922
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.56-mRNA-1               960       12        1        8   42.8614   59.5895
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.57-mRNA-1              1131       12        1        8   56.3274   60.7829
snap_masked-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.32-mRNA-1           1473       12        1        8   57.1298   60.9657
maker-NODE_10_length_452332_cov_11.3725_ID_19-snap-gene-0.35-mRNA-1                      1680       12        1        8   55.4406   60.9315
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.76-mRNA-1              1158       12        1        8   57.0717   62.9572
snap_masked-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.18-mRNA-1            561       12        1        8   51.9964   62.4910
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-0.61-mRNA-1               426       10        1        8   41.5701   51.8309
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-1.82-mRNA-1              1020       12        1        7   45.1090   56.7218
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-1.83-mRNA-1              2406       12        1        8   56.8867   62.4372
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-1.81-mRNA-1               627       11        1        7   46.7194   59.1659
augustus_masked-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-1.47-mRNA-1       1161       12        1        8   57.7244   62.6463
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-1.85-mRNA-1              1467       12        1        8   55.4649   62.3035
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-1.86-mRNA-1               822       12        1        8   53.4073   62.5257
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-1.101-mRNA-1             4200       12        1        8   56.6488   61.6060
genemark-NODE_10_length_452332_cov_11.3725_ID_19-processed-gene-1.102-mRNA-1             1494       12        1        8   54.1047   61.9528
