gene_id	tAI	nc	gc3
augustus_masked-NODE_78_length_63319_cov_14.5077_ID_155-processed-gene-0.30-mRNA-1	0.310596706566583	56.5861	0.413
genemark-NODE_2_length_365348_cov_13.7217_ID_3-processed-gene-1.71-mRNA-1	0.3598195279757	57.2073	0.468
augustus_masked-NODE_96_length_47801_cov_13.0683_ID_191-processed-gene-0.46-mRNA-1	0.457816518339638	42.2078	0.533
genemark-NODE_25_length_190035_cov_14.5026_ID_49-processed-gene-0.220-mRNA-1	0.31958086903022	53.6454	0.476
genemark-NODE_5_length_295457_cov_14.0908_ID_9-processed-gene-0.37-mRNA-1	0.303176210714669	58.1574	0.515
augustus_masked-NODE_66_length_86436_cov_13.6837_ID_131-processed-gene-0.135-mRNA-1	0.28653564103142	51.3546	0.612
genemark-NODE_88_length_56829_cov_14.5237_ID_175-processed-gene-0.56-mRNA-1	0.297437151648254	54.4923	0.547
genemark-NODE_32_length_172408_cov_13.8087_ID_63-processed-gene-0.199-mRNA-1	0.37640753746336	53.0742	0.348
genemark-NODE_2_length_365348_cov_13.7217_ID_3-processed-gene-1.116-mRNA-1	0.359343291506553	54.1519	0.420
genemark-NODE_8_length_251631_cov_13.8714_ID_15-processed-gene-1.120-mRNA-1	0.373805308766931	55.9833	0.446
augustus_masked-NODE_32_length_172408_cov_13.8087_ID_63-processed-gene-0.206-mRNA-1	0.34185545143039	55.3369	0.528
genemark-NODE_35_length_155764_cov_13.7139_ID_69-processed-gene-0.162-mRNA-1	0.379576026365041	53.5913	0.439
genemark-NODE_118_length_26848_cov_14.4854_ID_235-processed-gene-0.13-mRNA-1	0.408080651971489	52.0120	0.295
genemark-NODE_55_length_106724_cov_13.5563_ID_109-processed-gene-0.110-mRNA-1	0.347036085554401	56.6486	0.394
genemark-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.62-mRNA-1	0.378525506522868	57.2724	0.433
genemark-NODE_28_length_182267_cov_14.3993_ID_55-processed-gene-0.222-mRNA-1	0.40784541029378	50.9772	0.408
genemark-NODE_25_length_190035_cov_14.5026_ID_49-processed-gene-0.190-mRNA-1	0.400997533128288	50.7866	0.406
genemark-NODE_46_length_128532_cov_13.9819_ID_91-processed-gene-0.190-mRNA-1	0.324237895547732	56.3027	0.443
genemark-NODE_45_length_129972_cov_13.62_ID_89-processed-gene-0.107-mRNA-1	0.355300167654077	49.9868	0.241
genemark-NODE_9_length_247884_cov_13.9977_ID_17-processed-gene-0.65-mRNA-1	0.384831299680121	53.7498	0.475
genemark-NODE_18_length_220296_cov_14.9469_ID_35-processed-gene-0.65-mRNA-1	0.323576204403911	56.2457	0.507
genemark-NODE_6_length_280222_cov_15.1898_ID_11-processed-gene-0.111-mRNA-1	0.34734217611846	55.6159	0.410
maker-NODE_9_length_247884_cov_13.9977_ID_17-snap-gene-1.17-mRNA-1	0.381615148661712	50.5651	0.369
genemark-NODE_19_length_216006_cov_13.336_ID_37-processed-gene-0.1-mRNA-1	0.351281251017356	55.7745	0.417
genemark-NODE_37_length_153184_cov_12.9335_ID_73-processed-gene-0.81-mRNA-1	0.3880798266101	52.2393	0.420
genemark-NODE_20_length_213552_cov_14.2141_ID_39-processed-gene-0.23-mRNA-1	0.507349092848392	39.4044	0.449
genemark-NODE_45_length_129972_cov_13.62_ID_89-processed-gene-0.145-mRNA-1	0.332086026131565	57.2750	0.434
genemark-NODE_32_length_172408_cov_13.8087_ID_63-processed-gene-0.167-mRNA-1	0.341464615514867	56.4169	0.408
genemark-NODE_17_length_220324_cov_14.3897_ID_33-processed-gene-1.53-mRNA-1	0.342321852919981	54.4633	0.388
augustus_masked-NODE_1_length_387624_cov_13.603_ID_1-processed-gene-2.306-mRNA-1	0.393673790246826	52.3786	0.404
genemark-NODE_6_length_280222_cov_15.1898_ID_11-processed-gene-1.70-mRNA-1	0.338340219158	56.8319	0.516
snap_masked-NODE_38_length_141602_cov_14.0504_ID_75-processed-gene-0.80-mRNA-1	0.381812693461068	54.7521	0.510
genemark-NODE_51_length_111063_cov_14.4652_ID_101-processed-gene-0.103-mRNA-1	0.366988925014241	54.3409	0.455
genemark-NODE_49_length_117948_cov_14.6475_ID_97-processed-gene-0.92-mRNA-1	0.345509112585875	56.6049	0.436
genemark-NODE_33_length_159559_cov_13.6863_ID_65-processed-gene-0.167-mRNA-1	0.446646158334601	43.3390	0.309
augustus_masked-NODE_118_length_26848_cov_14.4854_ID_235-processed-gene-0.7-mRNA-1	0.365644764261211	57.4688	0.453
genemark-NODE_30_length_176852_cov_13.847_ID_59-processed-gene-0.234-mRNA-1	0.359871796413302	56.3749	0.429
genemark-NODE_30_length_176852_cov_13.847_ID_59-processed-gene-0.281-mRNA-1	0.335406222076958	55.9000	0.484
augustus_masked-NODE_57_length_105845_cov_14.7215_ID_113-processed-gene-0.142-mRNA-1	0.327343776231325	58.4616	0.494
