gene_id	tAI	nc	gc3
augustus_masked-ipo_s431-processed-gene-0.6-mRNA-1	0.232463197531947	48.0133	0.670
snap_masked-ipo_s277-processed-gene-0.29-mRNA-1	0.21717388388927	50.0946	0.769
snap_masked-ipo_s190-processed-gene-0.79-mRNA-1	0.193210481271605	53.0714	0.635
snap_masked-ipo_s86-processed-gene-2.113-mRNA-1	0.252212814765168	51.3700	0.494
snap_masked-ipo_s202-processed-gene-0.169-mRNA-1	0.193914867270928	53.8383	0.593
augustus_masked-ipo_s86-processed-gene-0.34-mRNA-1	0.157110368328743	56.3747	0.570
snap_masked-ipo_s86-processed-gene-4.31-mRNA-1	0.252375879150958	48.2494	0.767
snap_masked-ipo_s339-processed-gene-0.0-mRNA-1	0.208117882280667	53.5435	0.656
snap_masked-ipo_s125-processed-gene-0.5-mRNA-1	0.196883974631084	56.9713	0.560
snap_masked-ipo_s44-processed-gene-0.12-mRNA-1	0.216319644375808	52.3269	0.594
augustus_masked-ipo_s36-processed-gene-0.17-mRNA-1	0.176708316285248	51.1226	0.709
snap_masked-ipo_s202-processed-gene-0.140-mRNA-1	0.19797425930077	57.7455	0.586
snap_masked-ipo_s45-processed-gene-0.2-mRNA-1	0.223707439426616	51.7408	0.547
snap_masked-ipo_s269-processed-gene-0.63-mRNA-1	0.171137573313941	55.5775	0.596
augustus_masked-ipo_s223-processed-gene-0.32-mRNA-1	0.176150905812032	54.5508	0.546
snap_masked-ipo_s264-processed-gene-0.39-mRNA-1	0.195781185533663	49.7394	0.661
augustus_masked-ipo_s106-processed-gene-1.99-mRNA-1	0.218642688835497	52.4600	0.519
maker-ipo_s125-snap-gene-0.1-mRNA-1	0.301936696353067	43.2305	0.647
snap_masked-ipo_s328-processed-gene-0.49-mRNA-1	0.139433839359922	57.9059	0.451
snap_masked-ipo_s8-processed-gene-0.73-mRNA-1	0.242079430043421	47.7597	0.758
snap_masked-ipo_s282-processed-gene-0.24-mRNA-1	0.191554591836645	53.8702	0.645
augustus_masked-ipo_s463-processed-gene-0.82-mRNA-1	0.190722253175217	56.8289	0.506
augustus_masked-ipo_s202-processed-gene-0.8-mRNA-1	0.188733410141388	50.7995	0.709
snap_masked-ipo_s56-processed-gene-0.8-mRNA-1	0.218540972182721	53.0597	0.695
maker-ipo_s83-augustus-gene-0.166-mRNA-1	0.256865750029922	49.6514	0.620
snap_masked-ipo_s129-processed-gene-4.177-mRNA-1	0.182232121163888	57.6948	0.543
snap_masked-ipo_s202-processed-gene-0.158-mRNA-1	0.235206508628886	54.2259	0.508
