gene_id	tAI	nc	gc3
genemark-NODE_112_length_22344_cov_21.8653_ID_223-processed-gene-0.6-mRNA-1	0.337313775658301	56.9988	0.388
genemark-NODE_114_length_20407_cov_8.09065_ID_227-processed-gene-0.25-mRNA-1	0.334188616229914	56.8460	0.438
genemark-NODE_36_length_97025_cov_10.3479_ID_71-processed-gene-0.147-mRNA-1	0.351560829945961	56.6024	0.454
genemark-NODE_7_length_230505_cov_10.5646_ID_13-processed-gene-1.139-mRNA-1	0.37219387637607	54.8211	0.464
genemark-NODE_17_length_134973_cov_10.1453_ID_33-processed-gene-0.144-mRNA-1	0.368268921738306	55.7704	0.416
genemark-NODE_17_length_134973_cov_10.1453_ID_33-processed-gene-0.178-mRNA-1	0.367339429030172	55.8229	0.439
genemark-NODE_22_length_126497_cov_9.96507_ID_43-processed-gene-0.8-mRNA-1	0.357908247357062	54.0221	0.570
augustus_masked-NODE_72_length_51850_cov_10.0535_ID_143-processed-gene-0.62-mRNA-1	0.373483453890363	59.3022	0.560
augustus_masked-NODE_17_length_134973_cov_10.1453_ID_33-processed-gene-0.11-mRNA-1	0.327448600364867	50.3495	0.750
genemark-NODE_25_length_122347_cov_9.93001_ID_49-processed-gene-0.123-mRNA-1	0.384180718172569	49.7316	0.690
genemark-NODE_21_length_130730_cov_9.96357_ID_41-processed-gene-0.178-mRNA-1	0.331213694169339	57.5710	0.399
genemark-NODE_13_length_142792_cov_10.4105_ID_25-processed-gene-0.63-mRNA-1	0.379217451327344	55.9188	0.530
genemark-NODE_25_length_122347_cov_9.93001_ID_49-processed-gene-0.97-mRNA-1	0.350455404906287	56.6723	0.420
genemark-NODE_10_length_188030_cov_10.0572_ID_19-processed-gene-0.187-mRNA-1	0.320513474861676	55.5428	0.354
genemark-NODE_42_length_88937_cov_10.0104_ID_83-processed-gene-0.112-mRNA-1	0.355656626734359	54.8293	0.546
snap_masked-NODE_6_length_231626_cov_10.3373_ID_11-processed-gene-0.21-mRNA-1	0.343718147187607	58.9675	0.441
genemark-NODE_7_length_230505_cov_10.5646_ID_13-processed-gene-1.147-mRNA-1	0.362576513309706	55.0029	0.462
augustus_masked-NODE_9_length_194024_cov_10.486_ID_17-processed-gene-0.38-mRNA-1	0.41702214284967	51.0064	0.612
genemark-NODE_13_length_142792_cov_10.4105_ID_25-processed-gene-0.54-mRNA-1	0.371475489609638	43.0463	0.837
snap_masked-NODE_22_length_126497_cov_9.96507_ID_43-processed-gene-0.95-mRNA-1	0.396888592316647	47.2463	0.594
snap_masked-NODE_32_length_108046_cov_9.68771_ID_63-processed-gene-0.92-mRNA-1	0.360265825408976	54.5274	0.590
genemark-NODE_20_length_132078_cov_10.6674_ID_39-processed-gene-0.161-mRNA-1	0.324684085510572	58.6595	0.523
augustus_masked-NODE_58_length_70814_cov_10.15_ID_115-processed-gene-0.2-mRNA-1	0.331337745828186	56.6512	0.455
genemark-NODE_108_length_22824_cov_9.38438_ID_215-processed-gene-0.16-mRNA-1	0.347867513982981	56.5898	0.495
augustus_masked-NODE_125_length_13179_cov_8.94872_ID_249-processed-gene-0.4-mRNA-1	0.374058556808747	43.4082	0.839
augustus_masked-NODE_111_length_22413_cov_11.0977_ID_221-processed-gene-0.39-mRNA-1	0.401882051830852	48.8751	0.639
augustus_masked-NODE_49_length_78948_cov_10.0161_ID_97-processed-gene-0.34-mRNA-1	0.397986655315497	51.3580	0.726
maker-NODE_39_length_93005_cov_10.5104_ID_77-augustus-gene-0.95-mRNA-1	0.368788385635231	59.0576	0.508
genemark-NODE_109_length_22806_cov_11.0912_ID_217-processed-gene-0.18-mRNA-1	0.373281820697814	56.4240	0.504
genemark-NODE_8_length_199619_cov_10.5096_ID_15-processed-gene-0.79-mRNA-1	0.371008222986435	56.1318	0.451
genemark-NODE_18_length_133720_cov_10.4426_ID_35-processed-gene-0.97-mRNA-1	0.338108612968255	58.4646	0.534
genemark-NODE_24_length_123266_cov_9.9853_ID_47-processed-gene-0.75-mRNA-1	0.362148362902488	58.1383	0.418
genemark-NODE_22_length_126497_cov_9.96507_ID_43-processed-gene-0.52-mRNA-1	0.368457849703383	55.5473	0.389
genemark-NODE_27_length_119109_cov_10.1131_ID_53-processed-gene-0.56-mRNA-1	0.38690087734859	51.0668	0.592
genemark-NODE_12_length_156093_cov_10.091_ID_23-processed-gene-0.171-mRNA-1	0.419885029628381	50.2908	0.683
maker-NODE_44_length_86606_cov_10.0517_ID_87-augustus-gene-0.41-mRNA-1	0.358553055557823	57.5578	0.458
augustus_masked-NODE_90_length_38244_cov_10.3196_ID_179-processed-gene-0.8-mRNA-1	0.335496870558929	59.0384	0.377
genemark-NODE_84_length_40500_cov_10.6869_ID_167-processed-gene-0.45-mRNA-1	0.364975011029986	56.2358	0.510
genemark-NODE_37_length_96101_cov_10.3271_ID_73-processed-gene-0.53-mRNA-1	0.386607928359763	55.7291	0.585
genemark-NODE_14_length_142286_cov_10.7345_ID_27-processed-gene-0.114-mRNA-1	0.452024772040941	47.6233	0.641
genemark-NODE_45_length_84110_cov_9.9571_ID_89-processed-gene-0.49-mRNA-1	0.319668386081201	58.1381	0.421
augustus_masked-NODE_56_length_71981_cov_10.3572_ID_111-processed-gene-0.122-mRNA-1	0.337547257111885	53.2520	0.533
snap_masked-NODE_1_length_271579_cov_10.1807_ID_1-processed-gene-0.86-mRNA-1	0.327806045575712	55.5937	0.377
genemark-NODE_27_length_119109_cov_10.1131_ID_53-processed-gene-0.103-mRNA-1	0.331298437225502	55.8667	0.625
genemark-NODE_48_length_80413_cov_9.32547_ID_95-processed-gene-0.72-mRNA-1	0.347558185452817	57.0779	0.531
genemark-NODE_50_length_77463_cov_10.187_ID_99-processed-gene-0.59-mRNA-1	0.364099905977973	55.3332	0.500
augustus_masked-NODE_11_length_172022_cov_10.5353_ID_21-processed-gene-0.247-mRNA-1	0.371602505485063	55.6792	0.445
genemark-NODE_6_length_231626_cov_10.3373_ID_11-processed-gene-0.82-mRNA-1	0.385398437754865	55.1225	0.574
genemark-NODE_58_length_70814_cov_10.15_ID_115-processed-gene-0.76-mRNA-1	0.424412282159471	44.0913	0.545
genemark-NODE_50_length_77463_cov_10.187_ID_99-processed-gene-0.50-mRNA-1	0.359360573753928	57.3425	0.471
genemark-NODE_58_length_70814_cov_10.15_ID_115-processed-gene-0.68-mRNA-1	0.376103605727828	55.0524	0.540
genemark-NODE_9_length_194024_cov_10.486_ID_17-processed-gene-0.287-mRNA-1	0.347502695619718	56.5175	0.442
genemark-NODE_9_length_194024_cov_10.486_ID_17-processed-gene-0.236-mRNA-1	0.370366753145354	57.1099	0.461
genemark-NODE_33_length_103731_cov_10.142_ID_65-processed-gene-0.20-mRNA-1	0.444124018852549	46.8449	0.595
snap_masked-NODE_57_length_71473_cov_10.2212_ID_113-processed-gene-0.39-mRNA-1	0.339652997116349	58.4412	0.407
snap_masked-NODE_33_length_103731_cov_10.142_ID_65-processed-gene-0.82-mRNA-1	0.332874739494804	58.2113	0.414
snap_masked-NODE_44_length_86606_cov_10.0517_ID_87-processed-gene-0.30-mRNA-1	0.345082034077085	59.1373	0.427
snap_masked-NODE_12_length_156093_cov_10.091_ID_23-processed-gene-0.77-mRNA-1	0.317667952805969	57.8979	0.533
augustus_masked-NODE_103_length_26248_cov_9.43939_ID_205-processed-gene-0.5-mRNA-1	0.388704703685327	55.9633	0.584
augustus_masked-NODE_5_length_237353_cov_10.2062_ID_9-processed-gene-1.180-mRNA-1	0.361745733841648	58.2472	0.552
genemark-NODE_70_length_55367_cov_10.5679_ID_139-processed-gene-0.51-mRNA-1	0.377018564785976	56.2967	0.496
genemark-NODE_26_length_120234_cov_10.458_ID_51-processed-gene-0.44-mRNA-1	0.374834611033405	53.5302	0.549
genemark-NODE_5_length_237353_cov_10.2062_ID_9-processed-gene-1.7-mRNA-1	0.392675887492725	53.0635	0.484
genemark-NODE_106_length_23827_cov_9.65821_ID_211-processed-gene-0.6-mRNA-1	0.41587810736029	51.0697	0.486
genemark-NODE_20_length_132078_cov_10.6674_ID_39-processed-gene-0.219-mRNA-1	0.350513935003121	57.5085	0.524
genemark-NODE_21_length_130730_cov_9.96357_ID_41-processed-gene-0.146-mRNA-1	0.34641891901195	58.6668	0.447
genemark-NODE_4_length_248975_cov_10.4936_ID_7-processed-gene-0.78-mRNA-1	0.342536596190751	58.2941	0.521
genemark-NODE_69_length_58655_cov_10.4168_ID_137-processed-gene-0.51-mRNA-1	0.364152596158566	58.0289	0.464
genemark-NODE_12_length_156093_cov_10.091_ID_23-processed-gene-0.198-mRNA-1	0.431338063869311	42.5988	0.596
genemark-NODE_9_length_194024_cov_10.486_ID_17-processed-gene-0.261-mRNA-1	0.356246719223733	59.1909	0.499
snap_masked-NODE_45_length_84110_cov_9.9571_ID_89-processed-gene-0.39-mRNA-1	0.326899787633638	56.0742	0.416
genemark-NODE_45_length_84110_cov_9.9571_ID_89-processed-gene-0.80-mRNA-1	0.332438766203051	56.4306	0.415
genemark-NODE_63_length_64077_cov_10.365_ID_125-processed-gene-0.52-mRNA-1	0.37579100168599	56.8877	0.469
genemark-NODE_2_length_270538_cov_10.4682_ID_3-processed-gene-0.53-mRNA-1	0.369615530005091	58.1879	0.478
genemark-NODE_18_length_133720_cov_10.4426_ID_35-processed-gene-0.88-mRNA-1	0.35458833281811	58.0953	0.499
augustus_masked-NODE_182_length_1704_cov_42.9612_ID_363-processed-gene-0.0-mRNA-1	0.446010829501006	42.2522	0.576
genemark-NODE_14_length_142286_cov_10.7345_ID_27-processed-gene-0.110-mRNA-1	0.375202427364043	56.0149	0.546
genemark-NODE_88_length_38809_cov_10.1275_ID_175-processed-gene-0.20-mRNA-1	0.356900050264526	57.7261	0.529
augustus_masked-NODE_44_length_86606_cov_10.0517_ID_87-processed-gene-0.77-mRNA-1	0.360181961220429	46.8385	0.795
genemark-NODE_40_length_91572_cov_10.4183_ID_79-processed-gene-0.127-mRNA-1	0.372931425615814	56.1708	0.476
genemark-NODE_10_length_188030_cov_10.0572_ID_19-processed-gene-0.213-mRNA-1	0.35660148982684	57.4144	0.532
augustus_masked-NODE_43_length_87113_cov_10.1534_ID_85-processed-gene-0.60-mRNA-1	0.337297695624133	58.6466	0.475
genemark-NODE_4_length_248975_cov_10.4936_ID_7-processed-gene-1.117-mRNA-1	0.377037628262105	54.2287	0.501
augustus_masked-NODE_51_length_76526_cov_10.4101_ID_101-processed-gene-0.101-mRNA-1	0.356229228533637	58.4900	0.492
augustus_masked-NODE_3_length_264769_cov_10.0898_ID_5-processed-gene-1.59-mRNA-1	0.346132979853882	58.2878	0.452
augustus_masked-NODE_148_length_4798_cov_7.6361_ID_295-processed-gene-0.7-mRNA-1	0.353745928675746	53.8801	0.633
genemark-NODE_3_length_264769_cov_10.0898_ID_5-processed-gene-1.136-mRNA-1	0.338633038575882	59.0199	0.388
genemark-NODE_22_length_126497_cov_9.96507_ID_43-processed-gene-0.29-mRNA-1	0.365373277457597	58.3450	0.547
