gene_id	tAI	nc	gc3
genemark-NODE_6_length_488750_cov_65.2929_ID_11-processed-gene-3.243-mRNA-1	0.369590952266622	54.0026	0.547
augustus_masked-NODE_17_length_175091_cov_70.6054_ID_33-processed-gene-0.308-mRNA-1	0.361409644814897	51.2168	0.677
snap_masked-NODE_7_length_450359_cov_65.6065_ID_13-processed-gene-2.58-mRNA-1	0.346687772474863	56.7808	0.543
genemark-NODE_6_length_488750_cov_65.2929_ID_11-processed-gene-2.106-mRNA-1	0.394056064593244	45.8038	0.591
genemark-NODE_6_length_488750_cov_65.2929_ID_11-processed-gene-1.65-mRNA-1	0.325205231984371	57.6293	0.543
genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-1.29-mRNA-1	0.392907755936709	48.7658	0.657
genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-5.9-mRNA-1	0.346757855305804	52.6287	0.644
genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-5.83-mRNA-1	0.391104889662807	51.4518	0.514
genemark-NODE_17_length_175091_cov_70.6054_ID_33-processed-gene-0.115-mRNA-1	0.348993158805453	54.5829	0.428
snap_masked-NODE_15_length_270368_cov_69.5672_ID_29-processed-gene-0.76-mRNA-1	0.325941691804232	56.2207	0.535
genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-6.149-mRNA-1	0.366676553737207	55.7033	0.542
augustus_masked-NODE_13_length_304413_cov_67.7473_ID_25-processed-gene-1.16-mRNA-1	0.35939231092801	52.5094	0.654
genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-2.156-mRNA-1	0.40777170818468	50.3033	0.526
genemark-NODE_12_length_348569_cov_68.2112_ID_23-processed-gene-2.201-mRNA-1	0.356073702848771	49.2019	0.607
genemark-NODE_8_length_389341_cov_68.8812_ID_15-processed-gene-2.57-mRNA-1	0.355821144571568	53.8454	0.658
genemark-NODE_12_length_348569_cov_68.2112_ID_23-processed-gene-0.67-mRNA-1	0.396723777716672	48.4391	0.681
genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-2.113-mRNA-1	0.374456947739184	45.6022	0.766
maker-NODE_3_length_643798_cov_66.6584_ID_5-augustus-gene-2.168-mRNA-1	0.379126009742294	54.6617	0.579
genemark-NODE_20_length_141134_cov_67.3989_ID_39-processed-gene-0.122-mRNA-1	0.336008286697815	51.4508	0.685
genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-5.127-mRNA-1	0.38572499084162	51.5771	0.592
genemark-NODE_4_length_568887_cov_64.9081_ID_7-processed-gene-4.164-mRNA-1	0.344419169888908	52.7206	0.372
genemark-NODE_12_length_348569_cov_68.2112_ID_23-processed-gene-2.156-mRNA-1	0.356337911512905	57.2084	0.567
augustus_masked-NODE_4_length_568887_cov_64.9081_ID_7-processed-gene-2.165-mRNA-1	0.419631901205511	53.8005	0.592
augustus_masked-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-0.4-mRNA-1	0.328950653951802	55.4351	0.443
genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-6.162-mRNA-1	0.320049627396928	54.8733	0.618
genemark-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-11.283-mRNA-1	0.361887137410937	54.8221	0.617
augustus_masked-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-0.54-mRNA-1	0.338950806439496	51.7969	0.630
maker-NODE_1_length_1278667_cov_66.6163_ID_1-snap-gene-9.145-mRNA-1	0.333796218818063	58.2573	0.461
maker-NODE_16_length_209552_cov_67.4697_ID_31-augustus-gene-1.3-mRNA-1	0.375791799491074	54.4169	0.556
augustus_masked-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-0.13-mRNA-1	0.330047229267431	56.4608	0.420
maker-NODE_8_length_389341_cov_68.8812_ID_15-augustus-gene-2.28-mRNA-1	0.349457028324641	52.2551	0.538
augustus_masked-NODE_20_length_141134_cov_67.3989_ID_39-processed-gene-0.64-mRNA-1	0.351508630309889	54.7277	0.535
augustus_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-8.209-mRNA-1	0.393518065769974	47.9151	0.511
genemark-NODE_7_length_450359_cov_65.6065_ID_13-processed-gene-3.197-mRNA-1	0.399620469792301	49.9293	0.563
genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-2.83-mRNA-1	0.405956799491664	50.8294	0.705
genemark-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-7.78-mRNA-1	0.339272907476941	49.7604	0.735
genemark-NODE_23_length_126160_cov_79.7986_ID_45-processed-gene-0.76-mRNA-1	0.370715276700922	49.9677	0.615
genemark-NODE_6_length_488750_cov_65.2929_ID_11-processed-gene-2.64-mRNA-1	0.327589662325082	56.0040	0.456
augustus_masked-NODE_23_length_126160_cov_79.7986_ID_45-processed-gene-0.210-mRNA-1	0.399255911187753	50.6926	0.568
genemark-NODE_10_length_361062_cov_67.9065_ID_19-processed-gene-2.193-mRNA-1	0.359903915892905	51.3691	0.488
genemark-NODE_19_length_141596_cov_74.0208_ID_37-processed-gene-0.155-mRNA-1	0.321803338854038	53.2120	0.594
genemark-NODE_16_length_209552_cov_67.4697_ID_31-processed-gene-0.49-mRNA-1	0.32950051472504	56.7693	0.458
genemark-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-4.123-mRNA-1	0.356125758546883	53.9331	0.558
maker-NODE_12_length_348569_cov_68.2112_ID_23-snap-gene-2.316-mRNA-1	0.353295464875944	50.9103	0.695
genemark-NODE_23_length_126160_cov_79.7986_ID_45-processed-gene-0.49-mRNA-1	0.347841299693237	54.4058	0.399
genemark-NODE_4_length_568887_cov_64.9081_ID_7-processed-gene-1.81-mRNA-1	0.349733937808581	52.8068	0.685
genemark-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-3.89-mRNA-1	0.384448615764389	52.2581	0.686
augustus_masked-NODE_6_length_488750_cov_65.2929_ID_11-processed-gene-2.143-mRNA-1	0.341649288241743	57.6711	0.528
genemark-NODE_11_length_352897_cov_66.8228_ID_21-processed-gene-2.166-mRNA-1	0.373469606305529	52.0901	0.536
genemark-NODE_10_length_361062_cov_67.9065_ID_19-processed-gene-0.93-mRNA-1	0.310908185019462	55.2894	0.518
maker-NODE_14_length_283762_cov_68.7995_ID_27-augustus-gene-0.0-mRNA-1	0.337417033127793	56.1545	0.459
augustus_masked-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-2.57-mRNA-1	0.346387943102159	54.8808	0.627
snap_masked-NODE_3_length_643798_cov_66.6584_ID_5-processed-gene-0.71-mRNA-1	0.380701316231178	53.5940	0.617
genemark-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-3.74-mRNA-1	0.358839703857428	50.2542	0.665
augustus_masked-NODE_4_length_568887_cov_64.9081_ID_7-processed-gene-3.36-mRNA-1	0.343682241155632	49.7091	0.713
genemark-NODE_15_length_270368_cov_69.5672_ID_29-processed-gene-1.96-mRNA-1	0.371192510420606	48.6322	0.484
maker-NODE_7_length_450359_cov_65.6065_ID_13-snap-gene-1.179-mRNA-1	0.425771213288794	47.8614	0.631
genemark-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-2.127-mRNA-1	0.379966845209955	49.0588	0.554
genemark-NODE_5_length_524919_cov_64.9816_ID_9-processed-gene-2.103-mRNA-1	0.356249627352501	53.2747	0.611
genemark-NODE_1_length_1278667_cov_66.6163_ID_1-processed-gene-3.77-mRNA-1	0.354167494132291	52.1744	0.677
genemark-NODE_12_length_348569_cov_68.2112_ID_23-processed-gene-2.173-mRNA-1	0.314289840995901	56.0668	0.624
genemark-NODE_8_length_389341_cov_68.8812_ID_15-processed-gene-0.149-mRNA-1	0.395674626873019	54.9173	0.576
genemark-NODE_2_length_789798_cov_75.9216_ID_3-processed-gene-3.85-mRNA-1	0.357082463228781	50.7427	0.574
