Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
snap_masked-NODE_100_length_5037_cov_17.7295_ID_199-processed-gene-0.7-mRNA-1            1248       12        1        8   55.9148   61.8888
augustus_masked-NODE_101_length_4761_cov_48.2978_ID_201-processed-gene-0.4-mRNA-1         516       11        1        8   48.3962   50.7190
augustus_masked-NODE_101_length_4761_cov_48.2978_ID_201-processed-gene-0.3-mRNA-1         393       11        1        8   52.1018   55.6453
genemark-NODE_102_length_4679_cov_14.5035_ID_203-processed-gene-0.3-mRNA-1                795       12        1        8   52.3483   59.5071
snap_masked-NODE_102_length_4679_cov_14.5035_ID_203-processed-gene-0.11-mRNA-1           1596       12        1        8   54.1947   59.8052
augustus_masked-NODE_102_length_4679_cov_14.5035_ID_203-processed-gene-0.1-mRNA-1         369       12        1        8   52.4026   59.5730
augustus_masked-NODE_103_length_4413_cov_13.5534_ID_205-processed-gene-0.5-mRNA-1        2361       12        1        8   50.5352   60.1285
snap_masked-NODE_104_length_4210_cov_10.5221_ID_207-processed-gene-0.1-mRNA-1             570       12        1        8   55.7150   60.2974
snap_masked-NODE_105_length_3855_cov_11.4079_ID_209-processed-gene-0.5-mRNA-1             561       12        1        8   52.2338   56.7179
snap_masked-NODE_105_length_3855_cov_11.4079_ID_209-processed-gene-0.4-mRNA-1             729       12        1        8   53.0877   56.8908
genemark-NODE_106_length_3852_cov_12.9874_ID_211-processed-gene-0.3-mRNA-1               1116       12        1        8   53.0851   59.0022
snap_masked-NODE_106_length_3852_cov_12.9874_ID_211-processed-gene-0.7-mRNA-1             570       11        1        8   49.8045   54.8071
maker-NODE_107_length_3728_cov_15.1184_ID_213-snap-gene-0.4-mRNA-1                       1299       12        1        8   54.8506   58.6583
snap_masked-NODE_108_length_3713_cov_11.7266_ID_215-processed-gene-0.2-mRNA-1             600       10        1        7   45.5695   51.5395
augustus_masked-NODE_109_length_3628_cov_47.0274_ID_217-processed-gene-0.1-mRNA-1        2958       12        1        8   56.0603   60.8943
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.91-mRNA-1              1464       12        1        8   53.7314   58.4774
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.92-mRNA-1              1269       11        1        8   42.0590   61.5779
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.93-mRNA-1               609       11        1        8   54.0687   62.5080
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.106-mRNA-1              636       12        1        8   54.1292   58.4920
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.107-mRNA-1              435       11        1        8   40.9596   59.7016
snap_masked-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.53-mRNA-1            594       10        1        8   37.2870   62.6741
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.108-mRNA-1              315        8        1        7   42.3193   53.6003
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.109-mRNA-1              939       12        1        8   52.3981   60.2359
snap_masked-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.54-mRNA-1           1389       12        1        8   55.7830   59.8896
snap_masked-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.55-mRNA-1           1260       12        1        8   55.7074   61.7885
augustus_masked-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.27-mRNA-1        690       11        1        7   55.6123   57.7663
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.96-mRNA-1              1146       12        1        8   56.1714   62.2110
snap_masked-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.72-mRNA-1            864       12        1        8   54.9235   61.2816
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.97-mRNA-1              1635       12        1        8   58.2024   62.4196
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.112-mRNA-1             5835       12        1        8   54.9816   60.8521
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.99-mRNA-1               996       12        1        8   45.7749   60.0659
augustus_masked-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.30-mRNA-1        705       12        1        8   54.7281   60.4408
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.114-mRNA-1             3369       12        1        8   56.5399   61.0383
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.100-mRNA-1              996       12        1        8   55.3430   59.7517
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.101-mRNA-1             1023       12        1        8   57.3384   62.2523
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.102-mRNA-1             2670       12        1        8   55.3094   62.0601
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.115-mRNA-1              336       10        1        8   55.7276   60.8718
maker-NODE_10_length_330540_cov_12.3262_ID_19-augustus-gene-0.45-mRNA-1                  3984       12        1        8   52.0003   60.6941
genemark-NODE_10_length_330540_cov_12.3262_ID_19-processed-gene-0.118-mRNA-1             2316       12        1        8   54.9024   60.0316
