Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
augustus_masked-NODE_100_length_25108_cov_22.391_ID_199-processed-gene-0.0-mRNA-1        2565       12        1        8   48.6433   51.1191
augustus_masked-NODE_100_length_25108_cov_22.391_ID_199-processed-gene-0.3-mRNA-1         903       12        1        8   50.3347   52.4410
augustus_masked-NODE_100_length_25108_cov_22.391_ID_199-processed-gene-0.1-mRNA-1         630       12        1        8   47.3335   53.1035
augustus_masked-NODE_100_length_25108_cov_22.391_ID_199-processed-gene-0.4-mRNA-1         762       12        1        8   44.8334   51.9305
augustus_masked-NODE_100_length_25108_cov_22.391_ID_199-processed-gene-0.2-mRNA-1        2652       12        1        8   42.4160   45.3113
augustus_masked-NODE_100_length_25108_cov_22.391_ID_199-processed-gene-0.5-mRNA-1        2214       12        1        8   48.1020   54.9204
snap_masked-NODE_100_length_25108_cov_22.391_ID_199-processed-gene-0.9-mRNA-1             402       12        1        8   52.5784   52.0162
snap_masked-NODE_101_length_24653_cov_22.9433_ID_201-processed-gene-0.7-mRNA-1            471       11        1        6   54.2050   56.6743
augustus_masked-NODE_101_length_24653_cov_22.9433_ID_201-processed-gene-0.3-mRNA-1        963       12        1        8   52.4990   55.1335
augustus_masked-NODE_101_length_24653_cov_22.9433_ID_201-processed-gene-0.1-mRNA-1       2379       12        1        8   53.3129   55.0932
snap_masked-NODE_101_length_24653_cov_22.9433_ID_201-processed-gene-0.12-mRNA-1          2259       12        1        8   51.0206   52.4741
snap_masked-NODE_101_length_24653_cov_22.9433_ID_201-processed-gene-0.9-mRNA-1           3909       12        1        8   53.7094   55.1340
augustus_masked-NODE_102_length_23952_cov_20.726_ID_203-processed-gene-0.20-mRNA-1       1401       11        1        8   35.9020   44.2480
