Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
snap_masked-NODE_102_length_1993_cov_81.334_ID_203-processed-gene-0.1-mRNA-1              471       11        3        7   42.6436   40.1359
augustus_masked-NODE_103_length_1907_cov_75.5897_ID_205-processed-gene-0.1-mRNA-1         717       11        3        7   42.0789   43.5351
snap_masked-NODE_108_length_1840_cov_89.3358_ID_215-processed-gene-0.0-mRNA-1            1314       11        3        7   46.7686   49.4317
augustus_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.55-mRNA-1        2220       11        3        7   45.4791   47.5370
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.80-mRNA-1               2775       11        3        7   39.9099   48.1213
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.81-mRNA-1                852       11        3        6   42.8956   58.8508
snap_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.17-mRNA-1             735       11        3        7   49.8738   52.1695
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.82-mRNA-1               2229       11        3        7   42.1530   47.4163
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.83-mRNA-1               1119       11        3        7   41.4329   43.3750
maker-NODE_10_length_262436_cov_41.334_ID_19-snap-gene-0.78-mRNA-1                       6111       11        3        7   41.4705   48.1627
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.84-mRNA-1                366       10        3        7   53.8173   60.2720
augustus_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.37-mRNA-1        2532       11        3        7   45.4611   51.8808
augustus_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.38-mRNA-1         774       11        3        7   48.8706   48.4410
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.105-mRNA-1              1428       11        3        7   39.5922   46.3905
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.86-mRNA-1                585       10        3        7   48.7132   51.7391
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.106-mRNA-1               921       11        2        6   35.1890   51.3732
augustus_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.60-mRNA-1        2463       11        3        7   42.8231   48.1274
snap_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.21-mRNA-1            1122       11        3        7   44.7071   48.1872
augustus_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.62-mRNA-1         684       11        3        7   51.3058   56.6614
snap_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.5-mRNA-1             3114       11        3        7   46.3078   52.7079
snap_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.6-mRNA-1              924       11        3        7   46.8915   46.7048
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.90-mRNA-1                933       11        3        6   49.6981   57.3955
snap_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.23-mRNA-1            2025       11        3        7   46.6106   48.0371
snap_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.24-mRNA-1            4587       11        3        7   45.3356   48.8217
snap_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.8-mRNA-1              981       11        3        7   47.5349   48.7022
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.92-mRNA-1                717       11        3        7   51.6375   54.6292
snap_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.25-mRNA-1             633       10        3        7   42.6698   42.0208
augustus_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.66-mRNA-1        3009       11        3        7   43.4983   50.5619
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.93-mRNA-1                774       11        3        7   45.2413   52.1129
augustus_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.47-mRNA-1        3417       11        3        7   41.6875   45.4836
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.112-mRNA-1              2139       11        3        7   43.1412   50.0334
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.95-mRNA-1               1470       11        3        7   47.5123   51.5318
genemark-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.113-mRNA-1               933       11        3        7   52.6326   55.7045
snap_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.13-mRNA-1            1458       11        3        7   48.9784   52.1625
augustus_masked-NODE_10_length_262436_cov_41.334_ID_19-processed-gene-0.69-mRNA-1         975       11        3        7   51.3567   52.3023
