Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                   SeqLen       N2*      N3*      N4*       Nc     ExpNc
-----------------------------------------------------------------------------------------------------------------------------------------------
augustus_masked-NODE_100_length_1614_cov_19.9759_ID_12378-processed-gene-0.2-mRNA-1         1125       12        1        7   53.7509   56.7439
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.51-mRNA-1               1851       12        1        8   51.3209   58.9785
snap_masked-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.71-mRNA-1            2316       12        1        8   59.1951   62.4095
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.33-mRNA-1               1353       12        1        8   54.6305   60.8264
augustus_masked-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.2-mRNA-1         3024       12        1        8   52.3082   59.7868
snap_masked-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.74-mRNA-1             576       11        1        8   54.3076   59.3893
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.52-mRNA-1               1536       12        1        8   56.0236   61.2733
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.36-mRNA-1               1536       12        1        8   58.1225   62.2285
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.53-mRNA-1               1665       12        1        8   51.6360   61.4736
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.37-mRNA-1               1599       12        1        8   48.9676   56.5984
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.38-mRNA-1               1554       12        1        8   53.6824   60.8213
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.39-mRNA-1               1641       12        1        8   54.9487   61.7152
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.54-mRNA-1                729       12        1        8   55.0049   60.5876
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.40-mRNA-1                699       12        1        8   54.4822   61.2362
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.41-mRNA-1               2823       12        1        8   56.4201   61.7719
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.42-mRNA-1                786       12        1        8   54.8477   60.9946
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.43-mRNA-1               2433       11        1        8   59.3784   62.9537
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.55-mRNA-1               1149       12        1        8   56.8280   61.9707
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.56-mRNA-1               1656       12        1        8   55.9254   58.3528
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.57-mRNA-1               4380       12        1        8   58.0257   61.9436
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.58-mRNA-1                822       12        1        8   56.6863   61.4258
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.44-mRNA-1               3216       12        1        8   59.6041   62.3077
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.45-mRNA-1               1374       12        1        8   56.0503   61.4224
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.59-mRNA-1                801       12        1        8   56.1585   61.3290
augustus_masked-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.13-mRNA-1        3030       12        1        8   57.7412   62.0634
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.60-mRNA-1               1953       12        1        8   56.0011   61.6802
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.47-mRNA-1               1086       12        1        8   56.8154   62.4024
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.48-mRNA-1               2358       12        1        8   57.5505   62.7004
snap_masked-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.101-mRNA-1           2190       12        1        8   58.9063   62.5791
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.62-mRNA-1               5220       12        1        8   56.0158   61.6680
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.63-mRNA-1                537       12        1        8   52.0433   60.2547
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.49-mRNA-1                627       12        1        8   57.4540   61.5315
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.64-mRNA-1               1260       12        1        8   54.9976   60.6150
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-0.50-mRNA-1               3057       12        1        8   58.2503   62.5938
genemark-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-1.45-mRNA-1               1659       12        1        8   59.7731   62.3551
augustus_masked-NODE_10_length_623044_cov_19.8551_ID_3649-processed-gene-1.1-mRNA-1          495       11        1        8   55.6370   60.7500
