Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                        SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------
snap_masked-NW_003101571.1-processed-gene-0.14-mRNA-1            2220       11        3        7   53.1741   59.6691
augustus_masked-NW_003101571.1-processed-gene-0.53-mRNA-1         339        9        3        6   51.5116   53.4812
maker-NW_003101571.1-snap-gene-0.0-mRNA-1                        6504       11        3        7   52.6979   55.8848
snap_masked-NW_003101571.1-processed-gene-0.3-mRNA-1              792       10        3        7   48.9601   56.9076
genemark-NW_003101571.1-processed-gene-0.30-mRNA-1               3324       11        3        7   52.1093   57.5823
augustus_masked-NW_003101571.1-processed-gene-0.55-mRNA-1        1737       11        3        7   54.9344   61.8131
genemark-NW_003101571.1-processed-gene-0.42-mRNA-1               1149       11        3        7   54.0289   62.5030
snap_masked-NW_003101571.1-processed-gene-0.20-mRNA-1             675       11        3        7   53.8771   61.6741
genemark-NW_003101571.1-processed-gene-0.45-mRNA-1               1158       11        3        7   54.1039   60.7598
genemark-NW_003101571.1-processed-gene-0.34-mRNA-1                984       11        3        7   51.2211   54.8000
genemark-NW_003101571.1-processed-gene-0.46-mRNA-1               1449       11        3        7   56.9464   61.0628
genemark-NW_003101571.1-processed-gene-0.47-mRNA-1               1722       11        3        7   42.7014   42.7050
snap_masked-NW_003101571.1-processed-gene-0.24-mRNA-1            2025       11        3        7   47.2797   48.2236
snap_masked-NW_003101571.1-processed-gene-0.25-mRNA-1            1269       11        3        7   50.8895   56.0820
snap_masked-NW_003101571.1-processed-gene-0.26-mRNA-1            1209       11        3        7   51.2311   56.6756
augustus_masked-NW_003101571.1-processed-gene-0.58-mRNA-1         165        8        3        6   53.2702   57.1413
genemark-NW_003101571.1-processed-gene-0.51-mRNA-1                774       11        3        7   43.6907   44.1347
augustus_masked-NW_003101571.1-processed-gene-0.59-mRNA-1        1734       11        3        7   54.7342   60.4801
