Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                  SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------
augustus_masked-abe-_C11910-processed-gene-0.2-mRNA-1       402       11        2        6   43.3152   59.6088
snap_masked-abe-_C12096-processed-gene-0.0-mRNA-1           402       11        3        7   55.6568   59.1187
augustus_masked-abe-_C12100-processed-gene-0.0-mRNA-1       468       11        3        6   53.7891   55.5414
snap_masked-abe-_C12148-processed-gene-0.2-mRNA-1          1371       11        1        6   35.0882   55.2484
snap_masked-abe-_C12164-processed-gene-0.2-mRNA-1          1671       11        3        7   54.9930   60.3469
maker-abe-_C12212-augustus-gene-0.7-mRNA-1                  894       10        3        7   55.9401   62.1930
augustus_masked-abe-_C12224-processed-gene-0.6-mRNA-1       468       11        2        7   55.2551   60.6281
augustus_masked-abe-_C12224-processed-gene-0.7-mRNA-1       816       10        3        7   55.6793   61.5737
augustus_masked-abe-_C12250-processed-gene-0.0-mRNA-1       321       10        3        7   52.0677   56.4771
snap_masked-abe-_C12250-processed-gene-0.8-mRNA-1           981       10        3        7   43.3935   49.4408
snap_masked-abe-_C12250-processed-gene-0.9-mRNA-1           339       10        3        7   47.9874   45.4928
snap_masked-abe-_C12250-processed-gene-0.10-mRNA-1         1278       10        3        7   45.1226   48.1146
snap_masked-abe-_C12250-processed-gene-0.11-mRNA-1          453       10        3        7   51.1814   56.7929
snap_masked-abe-_C12296-processed-gene-0.2-mRNA-1          1605       11        3        7   48.6091   53.3980
augustus_masked-abe-_C12296-processed-gene-0.1-mRNA-1      5859       11        3        7   54.9066   58.6164
maker-abe-_C12302-augustus-gene-0.6-mRNA-1                 3786       11        3        7   55.9484   58.7974
snap_masked-abe-_C12302-processed-gene-0.2-mRNA-1          1785       11        3        7   54.0468   58.0866
maker-abe-_s1-snap-gene-0.3-mRNA-1                         1065       11        3        7   56.8579   60.3963
augustus_masked-abe-_s1-processed-gene-0.32-mRNA-1         1533       11        3        7   49.8465   57.1087
augustus_masked-abe-_s1-processed-gene-0.11-mRNA-1          672       11        3        7   55.5764   59.5592
augustus_masked-abe-_s1-processed-gene-0.33-mRNA-1         2892       11        3        7   57.1240   60.6795
snap_masked-abe-_s1-processed-gene-0.107-mRNA-1            2373       11        3        7   55.3982   61.3369
snap_masked-abe-_s1-processed-gene-0.108-mRNA-1             570       11        3        6   55.6226   60.4610
maker-abe-_s1-augustus-gene-0.5-mRNA-1                      696       11        3        7   53.3591   59.4909
augustus_masked-abe-_s1-processed-gene-0.34-mRNA-1         2403       11        3        7   57.3537   61.7609
maker-abe-_s1-augustus-gene-0.6-mRNA-1                     1983       11        3        7   54.1528   59.0644
augustus_masked-abe-_s1-processed-gene-0.14-mRNA-1         4128       11        3        7   54.4691   61.2650
augustus_masked-abe-_s1-processed-gene-0.35-mRNA-1         2547       11        3        7   48.3839   57.5966
snap_masked-abe-_s1-processed-gene-0.112-mRNA-1             387       11        3        7   51.7849   60.0928
augustus_masked-abe-_s1-processed-gene-0.36-mRNA-1          594       10        3        7   55.6193   57.5260
augustus_masked-abe-_s1-processed-gene-0.16-mRNA-1          447       10        3        6   51.5346   55.5518
augustus_masked-abe-_s1-processed-gene-0.37-mRNA-1         1431       11        3        7   57.1099   60.8925
augustus_masked-abe-_s1-processed-gene-0.17-mRNA-1          699       11        3        7   52.6739   57.0114
augustus_masked-abe-_s1-processed-gene-0.38-mRNA-1          519       11        3        7   55.4981   60.5634
augustus_masked-abe-_s1-processed-gene-0.39-mRNA-1          804       11        3        7   54.3897   59.0126
augustus_masked-abe-_s1-processed-gene-0.18-mRNA-1          939       11        3        7   56.1291   59.8834
augustus_masked-abe-_s1-processed-gene-0.40-mRNA-1          960       11        3        7   54.1106   58.6933
augustus_masked-abe-_s1-processed-gene-0.41-mRNA-1          339       11        3        7   52.2052   60.2049
augustus_masked-abe-_s1-processed-gene-0.19-mRNA-1         2175       11        3        7   51.3611   56.8192
augustus_masked-abe-_s1-processed-gene-0.20-mRNA-1         1122       11        3        7   56.5312   62.1103
augustus_masked-abe-_s1-processed-gene-0.42-mRNA-1          633       11        3        7   56.4234   60.2832
snap_masked-abe-_s1-processed-gene-0.120-mRNA-1            3744       11        3        7   59.2678   62.6672
augustus_masked-abe-_s1-processed-gene-0.43-mRNA-1          444       11        3        7   52.5949   57.3944
augustus_masked-abe-_s1-processed-gene-0.44-mRNA-1          915       11        3        7   58.1011   61.6451
augustus_masked-abe-_s1-processed-gene-0.22-mRNA-1         1173       11        3        7   54.9918   62.0156
augustus_masked-abe-_s1-processed-gene-0.23-mRNA-1         1851       11        3        7   56.2410   59.9404
augustus_masked-abe-_s1-processed-gene-0.24-mRNA-1         2313       11        3        7   52.4247   59.8822
augustus_masked-abe-_s1-processed-gene-0.45-mRNA-1         1272       11        3        7   53.8856   58.5852
augustus_masked-abe-_s1-processed-gene-0.25-mRNA-1          954       11        3        7   55.0072   60.2320
augustus_masked-abe-_s1-processed-gene-0.46-mRNA-1          585       11        3        7   56.0032   58.5754
augustus_masked-abe-_s1-processed-gene-0.26-mRNA-1          546       11        3        7   54.9874   58.3134
augustus_masked-abe-_s1-processed-gene-0.47-mRNA-1          729       11        3        7   58.6296   62.7193
augustus_masked-abe-_s1-processed-gene-0.48-mRNA-1         2943       11        3        7   55.6264   60.0952
augustus_masked-abe-_s1-processed-gene-0.49-mRNA-1          588       10        3        7   54.7112   62.8736
augustus_masked-abe-_s1-processed-gene-0.27-mRNA-1         1059       11        3        7   51.0914   57.8574
augustus_masked-abe-_s1-processed-gene-0.28-mRNA-1          492       10        3        7   53.9499   60.0070
augustus_masked-abe-_s1-processed-gene-0.50-mRNA-1          393       11        3        7   49.7260   53.9960
augustus_masked-abe-_s1-processed-gene-0.29-mRNA-1         1500       11        3        7   54.9953   59.6784
augustus_masked-abe-_s1-processed-gene-0.51-mRNA-1         1080       11        3        7   53.9128   60.1590
augustus_masked-abe-_s1-processed-gene-0.52-mRNA-1         3312       11        3        7   45.5360   56.1608
augustus_masked-abe-_s1-processed-gene-0.53-mRNA-1         1188       11        3        7   49.5232   52.5860
augustus_masked-abe-_s1-processed-gene-0.30-mRNA-1          693       11        3        7   53.5399   55.2259
augustus_masked-abe-_s1-processed-gene-1.114-mRNA-1        4305       11        3        7   55.9962   61.3318
augustus_masked-abe-_s1-processed-gene-1.111-mRNA-1        1197       11        3        7   50.8174   51.8290
augustus_masked-abe-_s1-processed-gene-1.115-mRNA-1         402       10        3        7   50.2607   57.2437
augustus_masked-abe-_s1-processed-gene-1.116-mRNA-1         720       11        3        7   55.9823   59.4001
augustus_masked-abe-_s1-processed-gene-1.112-mRNA-1        1239       11        3        7   52.1286   58.4593
augustus_masked-abe-_s1-processed-gene-1.113-mRNA-1         726       11        3        7   57.4708   61.2541
maker-abe-_s1-augustus-gene-1.56-mRNA-1                     888       11        3        7   52.5317   57.9528
augustus_masked-abe-_s1-processed-gene-1.117-mRNA-1         906       11        3        7   55.2919   56.7510
augustus_masked-abe-_s1-processed-gene-1.144-mRNA-1         531       11        3        7   50.4993   58.3052
augustus_masked-abe-_s1-processed-gene-1.118-mRNA-1        3567       11        3        7   59.0884   62.7217
augustus_masked-abe-_s1-processed-gene-1.145-mRNA-1         891       10        2        7   36.8176   53.8568
maker-abe-_s1-augustus-gene-1.51-mRNA-1                    2790       11        3        7   53.0194   59.7417
augustus_masked-abe-_s1-processed-gene-1.146-mRNA-1        1872       11        3        7   50.9609   57.1282
augustus_masked-abe-_s1-processed-gene-1.120-mRNA-1         924       11        3        7   52.1644   54.9987
augustus_masked-abe-_s1-processed-gene-1.147-mRNA-1        1182       11        3        7   55.1537   59.2168
augustus_masked-abe-_s1-processed-gene-1.121-mRNA-1         483       11        3        7   54.6009   59.6295
snap_masked-abe-_s1-processed-gene-1.97-mRNA-1             1326       11        3        7   52.5045   54.9867
snap_masked-abe-_s1-processed-gene-1.98-mRNA-1             2073       11        3        7   51.9292   56.3371
augustus_masked-abe-_s1-processed-gene-1.122-mRNA-1         435       11        3        6   50.6071   56.2475
augustus_masked-abe-_s1-processed-gene-1.149-mRNA-1         630       11        3        7   55.3358   58.0251
augustus_masked-abe-_s1-processed-gene-1.123-mRNA-1        2742       11        3        7   56.4410   60.3482
augustus_masked-abe-_s1-processed-gene-1.124-mRNA-1         627       10        3        7   53.2501   59.5702
augustus_masked-abe-_s1-processed-gene-1.150-mRNA-1        1839       11        3        7   52.7824   57.6111
snap_masked-abe-_s1-processed-gene-1.72-mRNA-1              351       11        3        6   52.8953   54.9566
snap_masked-abe-_s1-processed-gene-1.73-mRNA-1              624       11        3        7   46.6454   48.7421
augustus_masked-abe-_s1-processed-gene-1.151-mRNA-1         906       11        3        7   50.9019   53.8195
augustus_masked-abe-_s1-processed-gene-1.126-mRNA-1        3345       11        3        7   56.0464   57.5377
augustus_masked-abe-_s1-processed-gene-1.152-mRNA-1         690       11        3        7   50.6485   55.0489
augustus_masked-abe-_s1-processed-gene-1.127-mRNA-1        1683       11        3        7   56.4418   60.1293
augustus_masked-abe-_s1-processed-gene-1.153-mRNA-1        1515       11        3        7   54.4521   62.4841
augustus_masked-abe-_s1-processed-gene-1.128-mRNA-1         699        9        3        7   49.5657   50.7151
augustus_masked-abe-_s1-processed-gene-1.129-mRNA-1         468       10        3        7   47.9531   58.6488
augustus_masked-abe-_s1-processed-gene-1.130-mRNA-1         468       10        3        7   51.3023   51.7997
augustus_masked-abe-_s1-processed-gene-1.154-mRNA-1         339       10        3        7   53.6317   57.7114
augustus_masked-abe-_s1-processed-gene-1.155-mRNA-1        1686       11        3        7   43.3755   48.0894
maker-abe-_s1-augustus-gene-1.54-mRNA-1                    5826       11        3        7   50.8748   61.1617
augustus_masked-abe-_s1-processed-gene-1.134-mRNA-1         969       11        3        7   48.6198   55.3727
augustus_masked-abe-_s1-processed-gene-1.156-mRNA-1        1887       11        3        7   52.7235   57.4537
snap_masked-abe-_s1-processed-gene-1.83-mRNA-1             2556       11        3        7   53.7414   56.7617
augustus_masked-abe-_s1-processed-gene-1.157-mRNA-1        1335       10        3        7   53.5879   56.3123
augustus_masked-abe-_s1-processed-gene-1.136-mRNA-1         954       10        3        7   52.5936   55.5507
maker-abe-_s1-snap-gene-1.164-mRNA-1                        837       11        3        7   50.2432   48.2110
genemark-abe-_s1-processed-gene-1.28-mRNA-1                3813       11        3        7   53.2106   58.3068
augustus_masked-abe-_s1-processed-gene-1.160-mRNA-1         471       10        3        7   54.3699   55.6245
snap_masked-abe-_s1-processed-gene-1.89-mRNA-1              882       11        3        7   56.0662   60.9912
augustus_masked-abe-_s1-processed-gene-1.141-mRNA-1        1662       11        3        7   50.6751   56.2961
augustus_masked-abe-_s1-processed-gene-2.3-mRNA-1           753       11        3        7   54.9161   61.1875
augustus_masked-abe-_s1-processed-gene-2.4-mRNA-1          2364       11        3        7   51.2449   53.7548
augustus_masked-abe-_s1-processed-gene-2.2-mRNA-1          3273       11        3        7   51.8254   57.2229
augustus_masked-abe-_s1-processed-gene-2.5-mRNA-1          2079       11        3        7   55.7380   58.1052
augustus_masked-abe-_s1-processed-gene-2.6-mRNA-1          1254       11        3        7   41.8478   52.1483
augustus_masked-abe-_s1-processed-gene-2.7-mRNA-1          1770       11        3        7   44.1726   51.2230
augustus_masked-abe-_s1-processed-gene-2.8-mRNA-1           597       11        2        7   40.9324   58.3315
augustus_masked-abe-_s1-processed-gene-2.9-mRNA-1          1404       11        3        7   54.4974   57.1908
maker-abe-_s1-augustus-gene-2.84-mRNA-1                    2595       11        3        7   52.4020   56.7032
augustus_masked-abe-_s1-processed-gene-2.10-mRNA-1          732       11        3        7   50.3927   51.7595
augustus_masked-abe-_s1-processed-gene-2.11-mRNA-1          657       10        3        7   50.4611   58.9281
augustus_masked-abe-_s1-processed-gene-2.28-mRNA-1         1230       11        3        7   48.8520   52.8684
augustus_masked-abe-_s1-processed-gene-2.12-mRNA-1          459       10        3        7   54.2348   59.7147
augustus_masked-abe-_s1-processed-gene-2.29-mRNA-1         1962       11        3        7   51.2919   55.9222
augustus_masked-abe-_s1-processed-gene-2.13-mRNA-1         2823       11        3        7   53.2642   59.1140
augustus_masked-abe-_s1-processed-gene-2.14-mRNA-1         1272       11        3        7   48.0745   50.9052
maker-abe-_s1-snap-gene-2.1-mRNA-1                         3366       11        3        7   52.2768   54.4124
augustus_masked-abe-_s1-processed-gene-2.31-mRNA-1         1368       11        3        7   53.2844   57.5733
maker-abe-_s1-augustus-gene-2.83-mRNA-1                     921       11        3        7   52.8401   60.5080
augustus_masked-abe-_s1-processed-gene-2.32-mRNA-1         2664       11        3        7   56.5203   61.0951
augustus_masked-abe-_s1-processed-gene-2.16-mRNA-1          966       11        3        7   51.4738   57.5166
augustus_masked-abe-_s1-processed-gene-2.17-mRNA-1         6174       11        3        7   46.6670   54.8147
augustus_masked-abe-_s1-processed-gene-2.33-mRNA-1         3333       11        3        7   51.5783   55.4326
augustus_masked-abe-_s1-processed-gene-2.34-mRNA-1         1200       11        3        7   47.1124   52.2053
augustus_masked-abe-_s1-processed-gene-2.18-mRNA-1          753       11        3        7   50.7625   51.9544
augustus_masked-abe-_s1-processed-gene-2.35-mRNA-1         1209       10        3        7   49.3311   51.0781
augustus_masked-abe-_s1-processed-gene-2.36-mRNA-1         2715       11        3        7   55.0277   58.5603
augustus_masked-abe-_s1-processed-gene-2.19-mRNA-1         2004       11        3        7   51.8347   58.7367
augustus_masked-abe-_s1-processed-gene-2.20-mRNA-1         1884       11        3        7   50.7939   54.8009
augustus_masked-abe-_s1-processed-gene-2.21-mRNA-1          912       11        3        7   52.8179   58.6891
augustus_masked-abe-_s1-processed-gene-2.37-mRNA-1         4278       11        3        7   57.2529   62.8494
augustus_masked-abe-_s1-processed-gene-2.38-mRNA-1          591       10        3        7   54.4568   60.1602
augustus_masked-abe-_s1-processed-gene-2.22-mRNA-1          327        9        3        7   47.5463   52.2140
augustus_masked-abe-_s1-processed-gene-2.39-mRNA-1         8835       11        3        7   53.4371   58.2747
augustus_masked-abe-_s1-processed-gene-2.23-mRNA-1          882       11        3        7   55.6197   59.7772
augustus_masked-abe-_s1-processed-gene-2.40-mRNA-1         1314       11        3        7   51.1814   55.1312
snap_masked-abe-_s1-processed-gene-2.64-mRNA-1              426       10        2        7   49.0490   52.9168
augustus_masked-abe-_s1-processed-gene-2.25-mRNA-1         1179       11        3        7   53.4545   59.1160
augustus_masked-abe-_s1-processed-gene-3.6-mRNA-1          2298       11        3        7   55.2639   60.3072
maker-abe-_s1-augustus-gene-3.95-mRNA-1                    1929       11        3        7   52.7147   55.5006
augustus_masked-abe-_s1-processed-gene-3.4-mRNA-1           912       11        3        7   47.5734   54.9717
augustus_masked-abe-_s1-processed-gene-3.5-mRNA-1          1128       11        3        7   52.0862   52.2676
augustus_masked-abe-_s1-processed-gene-3.22-mRNA-1         1269       11        3        7   50.1851   56.9053
snap_masked-abe-_s1-processed-gene-3.50-mRNA-1              363        9        3        7   56.1802   59.9729
snap_masked-abe-_s1-processed-gene-3.51-mRNA-1              498       10        3        7   45.6737   60.1426
augustus_masked-abe-_s1-processed-gene-3.8-mRNA-1           789       11        3        7   50.3659   57.0497
augustus_masked-abe-_s1-processed-gene-3.9-mRNA-1          1200       11        3        7   49.3943   56.7968
augustus_masked-abe-_s1-processed-gene-3.10-mRNA-1         1806       11        3        7   48.3648   53.0043
augustus_masked-abe-_s1-processed-gene-3.23-mRNA-1         2943       11        3        7   48.9201   50.5174
augustus_masked-abe-_s1-processed-gene-3.11-mRNA-1         2091       11        3        7   51.3818   53.0607
genemark-abe-_s1-processed-gene-3.112-mRNA-1                768       11        3        7   53.9495   60.1211
augustus_masked-abe-_s1-processed-gene-3.13-mRNA-1          897       10        3        7   51.9298   56.5209
augustus_masked-abe-_s1-processed-gene-3.24-mRNA-1         1005       11        3        7   50.4551   54.1206
augustus_masked-abe-_s1-processed-gene-3.15-mRNA-1          807       11        3        7   54.5870   57.7162
augustus_masked-abe-_s1-processed-gene-3.25-mRNA-1         1095       11        3        7   52.2262   56.5157
augustus_masked-abe-_s1-processed-gene-3.16-mRNA-1         1872       11        3        7   54.4743   61.3891
augustus_masked-abe-_s1-processed-gene-3.26-mRNA-1         1032       10        3        7   46.9137   56.6468
snap_masked-abe-_s1-processed-gene-3.61-mRNA-1             1584       11        3        7   56.6108   61.9517
augustus_masked-abe-_s1-processed-gene-3.27-mRNA-1         1599       11        3        7   51.3121   55.0057
augustus_masked-abe-_s1-processed-gene-3.28-mRNA-1          360       10        3        6   49.6079   51.3716
augustus_masked-abe-_s1-processed-gene-3.29-mRNA-1         2250       11        3        7   55.1140   60.0212
augustus_masked-abe-_s1-processed-gene-3.30-mRNA-1         4707       11        3        7   52.4658   56.9998
augustus_masked-abe-_s1-processed-gene-3.31-mRNA-1         1254       11        3        7   50.6675   52.9914
augustus_masked-abe-_s1-processed-gene-3.18-mRNA-1         3237       11        3        7   45.3281   49.8319
maker-abe-_s1-augustus-gene-3.98-mRNA-1                    3963       11        3        7   48.5796   52.0162
augustus_masked-abe-_s1-processed-gene-3.34-mRNA-1         1152       11        3        7   44.5469   55.2500
augustus_masked-abe-_s1-processed-gene-3.19-mRNA-1          687       10        3        7   50.4622   51.3672
augustus_masked-abe-_s1-processed-gene-3.35-mRNA-1          966       11        3        7   54.2127   56.3671
augustus_masked-abe-_s1-processed-gene-3.20-mRNA-1         5361       11        3        7   55.2464   60.1806
snap_masked-abe-_s1-processed-gene-3.82-mRNA-1             1467       11        3        7   49.5270   45.0539
augustus_masked-abe-_s1-processed-gene-3.37-mRNA-1          426       10        3        5   38.0770   33.7756
snap_masked-abe-_s1-processed-gene-3.86-mRNA-1             1353       11        3        7   49.1041   53.9362
augustus_masked-abe-_s1-processed-gene-3.21-mRNA-1          840       11        3        7   53.4600   59.1008
augustus_masked-abe-_s1-processed-gene-3.39-mRNA-1         1248       11        3        7   51.5161   56.3615
