gene_id	tAI	nc	gc3
augustus_masked-Deha2F-processed-gene-5.83-mRNA-1	0.351783842472701	53.6527	0.292
maker-Deha2F-augustus-gene-20.108-mRNA-1	0.45597517018994	46.5261	0.296
genemark-Deha2F-processed-gene-20.124-mRNA-1	0.426490010660685	52.5499	0.318
genemark-Deha2F-processed-gene-12.164-mRNA-1	0.343798490551943	53.2842	0.314
augustus_masked-Deha2F-processed-gene-16.42-mRNA-1	0.516911612601281	43.1054	0.415
augustus_masked-Deha2F-processed-gene-21.111-mRNA-1	0.292995957343266	53.4134	0.300
augustus_masked-Deha2F-processed-gene-15.22-mRNA-1	0.439651314574928	47.7194	0.363
augustus_masked-Deha2F-processed-gene-9.87-mRNA-1	0.403029217177161	51.4420	0.298
augustus_masked-Deha2F-processed-gene-4.64-mRNA-1	0.363951726780989	55.1309	0.415
augustus_masked-Deha2F-processed-gene-19.58-mRNA-1	0.349692481485353	58.1775	0.504
augustus_masked-Deha2F-processed-gene-18.21-mRNA-1	0.374915714719849	56.8728	0.351
augustus_masked-Deha2F-processed-gene-10.46-mRNA-1	0.440689583080326	49.0111	0.387
augustus_masked-Deha2F-processed-gene-14.136-mRNA-1	0.412141908524671	47.9438	0.301
augustus_masked-Deha2F-processed-gene-5.58-mRNA-1	0.313082107486734	52.4937	0.277
augustus_masked-Deha2F-processed-gene-4.81-mRNA-1	0.342693802695142	54.0009	0.335
augustus_masked-Deha2F-processed-gene-19.92-mRNA-1	0.458044240270819	51.0348	0.394
augustus_masked-Deha2F-processed-gene-6.9-mRNA-1	0.50904204153165	43.7291	0.279
maker-Deha2F-augustus-gene-8.111-mRNA-1	0.338042905327016	55.7042	0.383
snap_masked-Deha2F-processed-gene-11.37-mRNA-1	0.313128834597064	55.0582	0.341
augustus_masked-Deha2F-processed-gene-5.55-mRNA-1	0.393372193160516	52.3491	0.328
augustus_masked-Deha2F-processed-gene-7.111-mRNA-1	0.338912358813444	55.3942	0.378
genemark-Deha2F-processed-gene-4.138-mRNA-1	0.202132817428077	54.5603	0.318
snap_masked-Deha2F-processed-gene-18.63-mRNA-1	0.338282547757574	55.1900	0.338
snap_masked-Deha2F-processed-gene-10.56-mRNA-1	0.309257709548041	52.8054	0.293
augustus_masked-Deha2F-processed-gene-10.31-mRNA-1	0.401831469295386	50.6283	0.291
genemark-Deha2F-processed-gene-18.151-mRNA-1	0.311302880285936	51.0175	0.254
snap_masked-Deha2F-processed-gene-19.15-mRNA-1	0.283228451902628	52.1938	0.272
maker-Deha2F-snap-gene-0.34-mRNA-1	0.328381173182939	54.0689	0.312
augustus_masked-Deha2F-processed-gene-1.40-mRNA-1	0.327925703270013	53.6884	0.303
augustus_masked-Deha2F-processed-gene-22.57-mRNA-1	0.341362290857907	52.8898	0.322
augustus_masked-Deha2F-processed-gene-15.23-mRNA-1	0.289276931851155	53.3655	0.289
augustus_masked-Deha2F-processed-gene-7.139-mRNA-1	0.387969827218957	57.5381	0.500
augustus_masked-Deha2F-processed-gene-12.82-mRNA-1	0.360550393331624	53.9416	0.349
augustus_masked-Deha2F-processed-gene-12.109-mRNA-1	0.316188714121994	52.2827	0.280
genemark-Deha2F-processed-gene-6.138-mRNA-1	0.395012104005595	50.8544	0.359
augustus_masked-Deha2F-processed-gene-16.36-mRNA-1	0.318821990438104	54.5219	0.341
augustus_masked-Deha2F-processed-gene-18.27-mRNA-1	0.405334423496863	51.2100	0.295
augustus_masked-Deha2F-processed-gene-6.47-mRNA-1	0.433023005222716	48.2810	0.340
augustus_masked-Deha2F-processed-gene-18.22-mRNA-1	0.399338491121156	48.9936	0.269
augustus_masked-Deha2F-processed-gene-11.57-mRNA-1	0.361588365651188	52.7653	0.401
augustus_masked-Deha2F-processed-gene-8.85-mRNA-1	0.277049089580148	55.6110	0.479
augustus_masked-Deha2F-processed-gene-21.128-mRNA-1	0.287141411440641	51.6301	0.300
augustus_masked-Deha2F-processed-gene-18.10-mRNA-1	0.382032356947023	48.5286	0.277
augustus_masked-Deha2F-processed-gene-19.78-mRNA-1	0.367938018078659	53.1549	0.271
augustus_masked-Deha2F-processed-gene-18.31-mRNA-1	0.358633775040953	56.2683	0.365
maker-Deha2F-augustus-gene-13.83-mRNA-1	0.335875887125058	55.3571	0.346
snap_masked-Deha2F-processed-gene-3.3-mRNA-1	0.373983668214701	55.6674	0.415
augustus_masked-Deha2F-processed-gene-15.2-mRNA-1	0.404685647632815	49.7327	0.301
augustus_masked-Deha2F-processed-gene-21.137-mRNA-1	0.419844764373875	50.6267	0.347
augustus_masked-Deha2F-processed-gene-5.75-mRNA-1	0.316481894758524	53.0558	0.282
augustus_masked-Deha2F-processed-gene-0.91-mRNA-1	0.323853592850451	51.7559	0.267
augustus_masked-Deha2F-processed-gene-10.35-mRNA-1	0.438222690411313	50.5119	0.381
augustus_masked-Deha2F-processed-gene-22.72-mRNA-1	0.344175672115607	49.9432	0.251
augustus_masked-Deha2F-processed-gene-20.89-mRNA-1	0.33642050727165	55.5925	0.437
augustus_masked-Deha2F-processed-gene-12.69-mRNA-1	0.347187244775066	54.9893	0.319
augustus_masked-Deha2F-processed-gene-5.76-mRNA-1	0.403209488670814	52.8962	0.333
augustus_masked-Deha2F-processed-gene-11.106-mRNA-1	0.376836521707075	53.2691	0.343
genemark-Deha2F-processed-gene-6.137-mRNA-1	0.339409320987621	55.2110	0.330
augustus_masked-Deha2F-processed-gene-17.148-mRNA-1	0.410094053156109	48.9329	0.297
snap_masked-Deha2F-processed-gene-0.44-mRNA-1	0.286679999453562	54.0335	0.297
augustus_masked-Deha2F-processed-gene-3.67-mRNA-1	0.466107531382606	44.7541	0.371
snap_masked-Deha2F-processed-gene-13.20-mRNA-1	0.249068192486129	58.6719	0.476
augustus_masked-Deha2F-processed-gene-9.74-mRNA-1	0.299415098617067	52.5416	0.277
maker-Deha2F-snap-gene-14.2-mRNA-1	0.315897986723198	52.2451	0.259
augustus_masked-Deha2F-processed-gene-7.122-mRNA-1	0.473738639601119	50.9623	0.398
augustus_masked-Deha2F-processed-gene-21.133-mRNA-1	0.298996803418732	56.7308	0.336
augustus_masked-Deha2F-processed-gene-15.9-mRNA-1	0.442422070460637	47.5108	0.294
snap_masked-Deha2F-processed-gene-0.41-mRNA-1	0.306438411788871	53.0719	0.325
augustus_masked-Deha2F-processed-gene-8.102-mRNA-1	0.424728799189699	47.5942	0.271
augustus_masked-Deha2F-processed-gene-21.140-mRNA-1	0.319110812141997	55.3047	0.315
augustus_masked-Deha2F-processed-gene-18.55-mRNA-1	0.436904555296211	47.2510	0.355
maker-Deha2F-snap-gene-19.160-mRNA-1	0.334469762402686	54.5854	0.339
augustus_masked-Deha2F-processed-gene-15.33-mRNA-1	0.371033905560554	51.0136	0.269
augustus_masked-Deha2F-processed-gene-19.99-mRNA-1	0.427646367501228	51.3630	0.462
augustus_masked-Deha2F-processed-gene-9.53-mRNA-1	0.375389575896387	54.0037	0.337
genemark-Deha2F-processed-gene-5.143-mRNA-1	0.348769463578071	53.2801	0.298
augustus_masked-Deha2F-processed-gene-2.63-mRNA-1	0.395794762039364	50.9096	0.296
snap_masked-Deha2F-processed-gene-5.28-mRNA-1	0.287619736379011	53.3302	0.291
augustus_masked-Deha2F-processed-gene-14.139-mRNA-1	0.302099647055116	53.2017	0.284
augustus_masked-Deha2F-processed-gene-9.82-mRNA-1	0.337301431618258	56.9209	0.386
augustus_masked-Deha2F-processed-gene-2.74-mRNA-1	0.472590850055402	49.1527	0.287
maker-Deha2F-augustus-gene-4.51-mRNA-1	0.302954082150163	54.0595	0.286
maker-Deha2F-augustus-gene-10.3-mRNA-1	0.319712483693662	55.5621	0.322
augustus_masked-Deha2F-processed-gene-8.64-mRNA-1	0.400139479111313	52.6985	0.353
augustus_masked-Deha2F-processed-gene-16.45-mRNA-1	0.290031618434594	54.5562	0.320
snap_masked-Deha2F-processed-gene-0.79-mRNA-1	0.279172936151573	53.5969	0.278
augustus_masked-Deha2F-processed-gene-17.123-mRNA-1	0.35553765649109	53.0572	0.326
augustus_masked-Deha2F-processed-gene-22.69-mRNA-1	0.307723972388622	51.7258	0.257
snap_masked-Deha2F-processed-gene-10.51-mRNA-1	0.34672199822915	54.7768	0.332
augustus_masked-Deha2F-processed-gene-9.68-mRNA-1	0.307763921327427	55.3287	0.329
snap_masked-Deha2F-processed-gene-0.73-mRNA-1	0.326890875988855	52.3463	0.282
