Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                          SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------------
augustus_masked-flattened_line_0-processed-gene-0.25-mRNA-1         750       12        1        8   52.2359   58.1144
augustus_masked-flattened_line_0-processed-gene-0.26-mRNA-1         498       12        1        8   54.6528   56.1947
snap_masked-flattened_line_0-processed-gene-0.80-mRNA-1            2775       12        1        8   56.6259   59.9993
snap_masked-flattened_line_0-processed-gene-0.81-mRNA-1            3228       12        1        8   57.6172   60.6347
maker-flattened_line_0-snap-gene-0.46-mRNA-1                       1770       12        1        8   55.8882   58.0219
snap_masked-flattened_line_0-processed-gene-0.82-mRNA-1             591       11        1        8   53.8891   61.6601
snap_masked-flattened_line_0-processed-gene-0.53-mRNA-1            2622       12        1        8   57.5002   59.9193
snap_masked-flattened_line_0-processed-gene-0.83-mRNA-1             612       12        1        8   56.5429   61.5831
snap_masked-flattened_line_0-processed-gene-0.54-mRNA-1            1704       12        1        8   58.3603   61.1528
snap_masked-flattened_line_0-processed-gene-0.55-mRNA-1             933       11        1        8   55.0572   58.8320
snap_masked-flattened_line_0-processed-gene-0.84-mRNA-1             390       10        1        8   55.8792   60.1549
snap_masked-flattened_line_0-processed-gene-0.56-mRNA-1            1503       12        1        8   55.7615   59.1706
snap_masked-flattened_line_0-processed-gene-0.85-mRNA-1             528       10        1        8   54.3171   60.9224
genemark-flattened_line_0-processed-gene-0.109-mRNA-1               342       12        1        8   53.3475   61.8632
snap_masked-flattened_line_0-processed-gene-0.86-mRNA-1            2295       12        1        8   52.0314   57.6656
snap_masked-flattened_line_0-processed-gene-0.87-mRNA-1             393       11        1        8   53.9375   57.5388
snap_masked-flattened_line_0-processed-gene-0.57-mRNA-1             786       11        1        8   56.9751   59.7896
snap_masked-flattened_line_0-processed-gene-0.58-mRNA-1             594       12        1        8   55.0158   59.1488
snap_masked-flattened_line_0-processed-gene-0.59-mRNA-1            3942       12        1        8   57.7215   59.5537
snap_masked-flattened_line_0-processed-gene-0.88-mRNA-1             522       11        1        8   57.4127   60.3289
snap_masked-flattened_line_0-processed-gene-0.60-mRNA-1             753       12        1        8   54.1131   61.5687
snap_masked-flattened_line_0-processed-gene-0.89-mRNA-1            1464       12        1        8   57.1205   59.6332
augustus_masked-flattened_line_0-processed-gene-0.10-mRNA-1         408       12        1        8   53.3806   58.9796
snap_masked-flattened_line_0-processed-gene-0.90-mRNA-1            1341       12        1        8   56.6708   58.2078
snap_masked-flattened_line_0-processed-gene-0.62-mRNA-1             660       12        1        8   55.8109   59.0825
snap_masked-flattened_line_0-processed-gene-0.91-mRNA-1             504       12        1        8   56.6540   61.4095
snap_masked-flattened_line_0-processed-gene-0.92-mRNA-1             999       12        1        8   56.2430   58.7833
maker-flattened_line_0-augustus-gene-0.99-mRNA-1                    390       12        1        8   55.1488   56.7271
snap_masked-flattened_line_0-processed-gene-0.64-mRNA-1             645       12        1        8   49.1216   59.0604
snap_masked-flattened_line_0-processed-gene-0.65-mRNA-1            3297       12        1        8   56.0565   58.7843
snap_masked-flattened_line_0-processed-gene-0.66-mRNA-1            1557       11        1        8   56.5304   60.4235
snap_masked-flattened_line_0-processed-gene-0.93-mRNA-1            1428       12        1        8   57.6097   60.9218
snap_masked-flattened_line_0-processed-gene-0.68-mRNA-1            2628       12        1        8   58.1202   60.4779
maker-flattened_line_0-snap-gene-0.48-mRNA-1                       1437       12        1        8   56.8405   60.0792
genemark-flattened_line_0-processed-gene-0.121-mRNA-1               927       12        1        8   54.1759   59.9705
snap_masked-flattened_line_0-processed-gene-0.70-mRNA-1             819       12        1        8   51.2805   59.7391
snap_masked-flattened_line_0-processed-gene-0.71-mRNA-1            1386       12        1        8   54.4349   58.6279
snap_masked-flattened_line_0-processed-gene-0.72-mRNA-1            1470       12        1        8   56.3705   60.2683
snap_masked-flattened_line_0-processed-gene-0.73-mRNA-1             996       12        1        8   54.0106   58.9601
snap_masked-flattened_line_0-processed-gene-0.96-mRNA-1             549       12        1        8   54.0584   56.4673
snap_masked-flattened_line_0-processed-gene-0.74-mRNA-1             726       12        1        8   54.6853   57.9134
snap_masked-flattened_line_0-processed-gene-0.75-mRNA-1            2589       12        1        8   56.2264   59.7708
snap_masked-flattened_line_0-processed-gene-0.76-mRNA-1            1863       11        1        8   54.8596   57.6940
maker-flattened_line_0-snap-gene-0.51-mRNA-1                       1707       12        1        8   56.8224   59.9112
snap_masked-flattened_line_0-processed-gene-1.57-mRNA-1            1959       12        1        8   43.0476   55.1990
maker-flattened_line_0-snap-gene-1.108-mRNA-1                       603       12        1        8   53.1662   59.1808
snap_masked-flattened_line_0-processed-gene-1.59-mRNA-1             792       11        1        8   50.1140   57.2488
augustus_masked-flattened_line_0-processed-gene-1.119-mRNA-1        726       11        1        8   55.8621   60.8014
snap_masked-flattened_line_0-processed-gene-1.63-mRNA-1            2325       12        1        8   57.5952   61.4185
snap_masked-flattened_line_0-processed-gene-1.62-mRNA-1             774       12        1        8   44.2163   54.4954
snap_masked-flattened_line_0-processed-gene-1.85-mRNA-1            2058       12        1        8   56.1219   59.7902
snap_masked-flattened_line_0-processed-gene-1.64-mRNA-1             591       11        1        8   52.5282   57.3748
snap_masked-flattened_line_0-processed-gene-1.86-mRNA-1             786       11        1        8   53.9688   57.2791
snap_masked-flattened_line_0-processed-gene-1.66-mRNA-1            1011       12        1        8   57.5454   61.3945
snap_masked-flattened_line_0-processed-gene-1.87-mRNA-1            1365       12        1        8   53.9233   56.9754
snap_masked-flattened_line_0-processed-gene-1.67-mRNA-1            1572       12        1        8   55.5210   59.5310
snap_masked-flattened_line_0-processed-gene-1.88-mRNA-1            1047       12        1        8   53.6192   56.7081
snap_masked-flattened_line_0-processed-gene-1.68-mRNA-1            2250       12        1        8   54.5024   58.4999
snap_masked-flattened_line_0-processed-gene-1.89-mRNA-1             810       12        1        8   55.5651   61.1681
snap_masked-flattened_line_0-processed-gene-1.90-mRNA-1             951       12        1        8   54.7318   59.0060
augustus_masked-flattened_line_0-processed-gene-1.128-mRNA-1       3204       12        1        8   58.7117   61.1164
snap_masked-flattened_line_0-processed-gene-1.91-mRNA-1             783       11        1        8   54.3749   60.4288
augustus_masked-flattened_line_0-processed-gene-1.129-mRNA-1        564       11        1        8   53.6235   59.6689
snap_masked-flattened_line_0-processed-gene-1.92-mRNA-1            5538       12        1        8   57.8862   60.3302
augustus_masked-flattened_line_0-processed-gene-1.130-mRNA-1       1194       12        1        8   57.2344   60.0998
augustus_masked-flattened_line_0-processed-gene-1.151-mRNA-1       1266       12        1        8   57.6035   60.2423
maker-flattened_line_0-snap-gene-1.111-mRNA-1                      1086       11        1        8   55.3191   60.1884
maker-flattened_line_0-snap-gene-1.114-mRNA-1                      4713       12        1        8   58.5752   59.9669
snap_masked-flattened_line_0-processed-gene-1.73-mRNA-1            1677       12        1        8   56.0493   59.7002
snap_masked-flattened_line_0-processed-gene-1.95-mRNA-1             429       12        1        8   55.5716   60.5716
snap_masked-flattened_line_0-processed-gene-1.74-mRNA-1            1896       12        1        8   59.5359   62.3418
snap_masked-flattened_line_0-processed-gene-1.75-mRNA-1            1002       12        1        8   57.3239   61.7776
snap_masked-flattened_line_0-processed-gene-1.96-mRNA-1            1017       11        1        8   57.4905   61.3169
snap_masked-flattened_line_0-processed-gene-1.97-mRNA-1            1671       12        1        8   55.6820   59.4976
snap_masked-flattened_line_0-processed-gene-1.98-mRNA-1            1047       12        1        8   51.6491   59.7381
snap_masked-flattened_line_0-processed-gene-1.76-mRNA-1             555       11        1        8   53.3027   56.4529
maker-flattened_line_0-snap-gene-1.113-mRNA-1                       810       11        1        8   53.1282   57.5838
snap_masked-flattened_line_0-processed-gene-1.78-mRNA-1            1503       12        1        8   57.5235   60.1595
snap_masked-flattened_line_0-processed-gene-1.80-mRNA-1            1011       12        1        8   56.4150   59.9246
augustus_masked-flattened_line_0-processed-gene-1.157-mRNA-1       6483       12        1        8   57.6122   59.4716
snap_masked-flattened_line_0-processed-gene-1.101-mRNA-1            948       12        1        8   51.6165   56.2857
snap_masked-flattened_line_0-processed-gene-1.102-mRNA-1            717       11        1        8   42.4153   57.4518
maker-flattened_line_0-snap-gene-1.115-mRNA-1                      1821       12        1        8   56.7506   60.2992
snap_masked-flattened_line_0-processed-gene-1.104-mRNA-1            414       10        1        8   49.0640   60.1783
snap_masked-flattened_line_0-processed-gene-1.81-mRNA-1            1044       12        1        8   57.8990   61.7869
snap_masked-flattened_line_0-processed-gene-1.82-mRNA-1            1029       12        1        8   55.8342   58.7217
snap_masked-flattened_line_0-processed-gene-1.105-mRNA-1           2247       12        1        8   57.5336   59.5436
snap_masked-flattened_line_0-processed-gene-1.106-mRNA-1           3846       12        1        8   57.0240   60.1305
augustus_masked-flattened_line_0-processed-gene-1.141-mRNA-1        795       12        1        8   56.2710   60.8446
augustus_masked-flattened_line_0-processed-gene-1.164-mRNA-1       1917       12        1        8   56.5580   60.6556
snap_masked-flattened_line_0-processed-gene-2.52-mRNA-1            1599       12        1        8   56.5835   57.9525
snap_masked-flattened_line_0-processed-gene-2.53-mRNA-1            1491       12        1        8   56.6096   61.2328
snap_masked-flattened_line_0-processed-gene-2.54-mRNA-1            1875       12        1        8   57.4933   59.0631
maker-flattened_line_0-augustus-gene-2.102-mRNA-1                  2727       12        1        8   50.6714   60.1765
snap_masked-flattened_line_0-processed-gene-2.55-mRNA-1            1614       12        1        8   54.7738   60.7821
snap_masked-flattened_line_0-processed-gene-2.77-mRNA-1             579       12        1        8   56.4616   60.3536
snap_masked-flattened_line_0-processed-gene-2.56-mRNA-1             645       10        1        8   55.5818   59.4387
snap_masked-flattened_line_0-processed-gene-2.78-mRNA-1            1032       12        1        8   57.0667   60.9896
snap_masked-flattened_line_0-processed-gene-2.57-mRNA-1            1566       12        1        8   50.8603   60.6405
genemark-flattened_line_0-processed-gene-2.8-mRNA-1                 456       12        1        7   54.0657   55.4280
snap_masked-flattened_line_0-processed-gene-2.59-mRNA-1            1278       12        1        8   56.8371   59.6302
maker-flattened_line_0-snap-gene-2.162-mRNA-1                       414       12        1        8   54.9179   59.6604
snap_masked-flattened_line_0-processed-gene-2.80-mRNA-1             621       11        1        8   53.8371   58.1491
snap_masked-flattened_line_0-processed-gene-2.60-mRNA-1            1617       12        1        8   56.7014   60.3568
snap_masked-flattened_line_0-processed-gene-2.81-mRNA-1            1542       12        1        8   58.1419   61.9284
snap_masked-flattened_line_0-processed-gene-2.61-mRNA-1             654       12        1        8   56.8453   60.6670
snap_masked-flattened_line_0-processed-gene-2.82-mRNA-1            1464       12        1        8   51.7041   58.1637
snap_masked-flattened_line_0-processed-gene-2.83-mRNA-1            2736       12        1        8   55.2361   58.0054
