Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
snap_masked-NODE_109_length_807_cov_360.257_ID_217-processed-gene-0.2-mRNA-1              378        6        3        6   46.8841   54.2801
augustus_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.115-mRNA-1        723       10        3        7   57.1779   61.6161
augustus_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.138-mRNA-1       2559       11        3        7   56.7338   62.3474
snap_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.55-mRNA-1            1668       11        3        7   54.9040   59.6276
snap_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.56-mRNA-1            1533       11        3        7   51.9412   59.3617
snap_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.57-mRNA-1             906       11        3        7   52.5712   61.1344
snap_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.85-mRNA-1             849       11        3        7   53.8542   59.6528
snap_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.86-mRNA-1             693       11        3        7   53.1265   59.0983
snap_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.87-mRNA-1             927       11        3        7   52.4062   54.4865
augustus_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.142-mRNA-1       2064       11        3        7   53.9113   60.4832
genemark-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.4-mRNA-1                7980       11        3        7   57.6523   61.4341
snap_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.59-mRNA-1             963       11        3        7   51.0292   60.0680
augustus_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.143-mRNA-1        417        9        3        7   53.8993   59.8646
snap_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.60-mRNA-1             309       10        3        6   46.3771   61.4117
snap_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.61-mRNA-1             429       10        2        6   44.7675   59.0188
snap_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.62-mRNA-1            2250       11        3        7   47.7369   61.7735
snap_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.63-mRNA-1            1308       11        3        7   55.3487   61.0798
snap_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.90-mRNA-1             312       11        3        7   54.6297   61.8532
snap_masked-NODE_10_length_430571_cov_33.053_ID_19-processed-gene-0.64-mRNA-1             447       11        3        7   51.8337   62.8397
