Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                           SeqLen       N2*      N3*      N4*       Nc     ExpNc
-----------------------------------------------------------------------------------------------------------------------
snap_masked-flattened_line_0-processed-gene-0.51-mRNA-1             2496       12        1        8   49.9341   61.5962
snap_masked-flattened_line_0-processed-gene-0.36-mRNA-1             2736       12        1        8   49.7583   54.0804
augustus_masked-flattened_line_0-processed-gene-0.74-mRNA-1         1047       12        1        8   54.6684   59.3567
snap_masked-flattened_line_0-processed-gene-0.52-mRNA-1             3540       12        1        8   51.4690   59.6485
snap_masked-flattened_line_0-processed-gene-0.38-mRNA-1             3471       12        1        8   50.8843   61.0810
maker-flattened_line_0-snap-gene-0.0-mRNA-1                         3873       12        1        8   52.3825   58.0089
snap_masked-flattened_line_0-processed-gene-0.53-mRNA-1             1089       12        1        7   43.9895   55.2255
snap_masked-flattened_line_0-processed-gene-0.41-mRNA-1             1563       12        1        8   49.4467   61.3640
snap_masked-flattened_line_0-processed-gene-0.42-mRNA-1             1287       12        1        8   54.7505   60.6007
snap_masked-flattened_line_0-processed-gene-0.44-mRNA-1             3375       12        1        8   45.1137   57.8658
augustus_masked-flattened_line_0-processed-gene-0.91-mRNA-1          885       11        1        8   55.9298   58.5720
snap_masked-flattened_line_0-processed-gene-0.45-mRNA-1             1458       12        1        8   40.4603   56.7313
snap_masked-flattened_line_0-processed-gene-0.56-mRNA-1             2790       12        1        8   50.2324   61.7849
snap_masked-flattened_line_0-processed-gene-0.57-mRNA-1             1560       12        1        8   42.9170   55.1701
snap_masked-flattened_line_0-processed-gene-0.58-mRNA-1             1128       12        1        8   49.0033   61.9765
snap_masked-flattened_line_0-processed-gene-0.59-mRNA-1             2010       12        1        8   48.2421   56.7814
snap_masked-flattened_line_0-processed-gene-0.60-mRNA-1             1554       12        1        8   50.8454   59.5062
snap_masked-flattened_line_0-processed-gene-0.46-mRNA-1             1554       12        1        8   53.7258   61.2170
snap_masked-flattened_line_0-processed-gene-0.61-mRNA-1             1242       11        1        8   49.1029   61.2662
maker-flattened_line_0-augustus-gene-0.70-mRNA-1                    1719       12        1        8   56.2903   62.7392
snap_masked-flattened_line_0-processed-gene-0.62-mRNA-1             1056       12        1        8   53.2880   60.7441
maker-flattened_line_0-snap-gene-0.2-mRNA-1                         1941       12        1        8   51.1210   60.1302
snap_masked-flattened_line_0-processed-gene-0.64-mRNA-1              750       11        1        8   51.3249   54.6021
snap_masked-flattened_line_0-processed-gene-0.48-mRNA-1             1875       12        1        8   50.9247   60.3490
augustus_masked-flattened_line_0-processed-gene-0.100-mRNA-1       12750       12        1        8   52.2246   60.9859
snap_masked-flattened_line_0-processed-gene-0.49-mRNA-1             1239       12        1        8   52.1826   57.5786
snap_masked-flattened_line_0-processed-gene-0.67-mRNA-1             2400       12        1        8   47.5170   51.5531
snap_masked-flattened_line_0-processed-gene-0.68-mRNA-1             1059       12        1        8   56.5634   62.7632
snap_masked-flattened_line_0-processed-gene-0.50-mRNA-1              849       12        1        8   53.4844   61.7584
augustus_masked-flattened_line_0-processed-gene-0.103-mRNA-1        3465       11        1        8   47.6905   59.1476
snap_masked-flattened_line_0-processed-gene-1.116-mRNA-1            1086       11        1        8   52.5432   62.2880
snap_masked-flattened_line_0-processed-gene-1.119-mRNA-1            3219       12        1        8   54.7562   62.9621
augustus_masked-flattened_line_0-processed-gene-1.4-mRNA-1          2148       12        1        8   53.9069   60.8608
snap_masked-flattened_line_0-processed-gene-1.120-mRNA-1             825       12        1        8   52.3923   55.8193
augustus_masked-flattened_line_0-processed-gene-1.8-mRNA-1           699       12        1        8   52.6719   59.5863
maker-flattened_line_0-snap-gene-1.104-mRNA-1                       2868       12        1        8   54.5099   58.5844
snap_masked-flattened_line_0-processed-gene-1.142-mRNA-1            1800       12        1        8   45.7559   56.5413
