Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
genemark-NODE_100_length_18970_cov_32.7316_ID_199-processed-gene-0.7-mRNA-1              1641       12        1        8   50.8304   52.3421
genemark-NODE_100_length_18970_cov_32.7316_ID_199-processed-gene-0.6-mRNA-1              1395       12        1        8   49.0857   51.7852
augustus_masked-NODE_100_length_18970_cov_32.7316_ID_199-processed-gene-0.12-mRNA-1      1839       12        1        8   49.6399   50.4019
augustus_masked-NODE_100_length_18970_cov_32.7316_ID_199-processed-gene-0.13-mRNA-1      2301       12        1        8   51.6686   52.5843
genemark-NODE_100_length_18970_cov_32.7316_ID_199-processed-gene-0.9-mRNA-1              1041       11        1        8   48.3748   53.9593
genemark-NODE_101_length_18027_cov_33.0096_ID_201-processed-gene-0.3-mRNA-1              1188       12        1        7   33.9802   38.3381
snap_masked-NODE_101_length_18027_cov_33.0096_ID_201-processed-gene-0.7-mRNA-1           2217       12        1        8   36.1380   39.7272
augustus_masked-NODE_101_length_18027_cov_33.0096_ID_201-processed-gene-0.5-mRNA-1       1488       10        1        6   35.0565   40.5419
augustus_masked-NODE_102_length_17162_cov_41.0455_ID_203-processed-gene-0.17-mRNA-1      1293       12        1        8   47.9478   49.2604
snap_masked-NODE_102_length_17162_cov_41.0455_ID_203-processed-gene-0.4-mRNA-1           1287       12        1        8   45.3792   48.0857
genemark-NODE_102_length_17162_cov_41.0455_ID_203-processed-gene-0.8-mRNA-1              1176       12        1        8   35.1974   46.2588
genemark-NODE_102_length_17162_cov_41.0455_ID_203-processed-gene-0.12-mRNA-1              813       12        1        8   43.7808   45.3130
maker-NODE_102_length_17162_cov_41.0455_ID_203-augustus-gene-0.14-mRNA-1                 6483       12        1        8   40.2551   46.3878
snap_masked-NODE_103_length_17123_cov_36.5288_ID_205-processed-gene-0.5-mRNA-1           1029       12        1        8   47.8411   48.6502
snap_masked-NODE_103_length_17123_cov_36.5288_ID_205-processed-gene-0.6-mRNA-1            321       11        1        7   49.2757   45.7319
augustus_masked-NODE_103_length_17123_cov_36.5288_ID_205-processed-gene-0.15-mRNA-1      1407       12        1        8   46.4845   49.4832
snap_masked-NODE_103_length_17123_cov_36.5288_ID_205-processed-gene-0.10-mRNA-1          4512       12        1        8   38.9844   39.1949
genemark-NODE_103_length_17123_cov_36.5288_ID_205-processed-gene-0.2-mRNA-1              1845       12        1        8   38.1765   39.1550
genemark-NODE_103_length_17123_cov_36.5288_ID_205-processed-gene-0.4-mRNA-1              2265       12        1        8   38.1963   40.8597
snap_masked-NODE_104_length_16808_cov_50.2384_ID_207-processed-gene-0.18-mRNA-1          2406       12        1        8   45.1640   46.9127
genemark-NODE_104_length_16808_cov_50.2384_ID_207-processed-gene-0.10-mRNA-1             1650       12        1        8   43.9233   45.7379
augustus_masked-NODE_104_length_16808_cov_50.2384_ID_207-processed-gene-0.2-mRNA-1       1587       12        1        8   37.8920   39.3617
genemark-NODE_104_length_16808_cov_50.2384_ID_207-processed-gene-0.15-mRNA-1              414       12        1        8   49.6626   54.4099
genemark-NODE_104_length_16808_cov_50.2384_ID_207-processed-gene-0.12-mRNA-1              729       12        1        8   41.2161   37.4183
augustus_masked-NODE_104_length_16808_cov_50.2384_ID_207-processed-gene-0.7-mRNA-1        717       12        1        6   40.1319   38.3572
augustus_masked-NODE_104_length_16808_cov_50.2384_ID_207-processed-gene-0.4-mRNA-1        834       11        1        7   34.3699   38.4438
genemark-NODE_104_length_16808_cov_50.2384_ID_207-processed-gene-0.17-mRNA-1              573       12        1        7   41.5775   40.1292
augustus_masked-NODE_104_length_16808_cov_50.2384_ID_207-processed-gene-0.5-mRNA-1        519       12        1        8   54.7421   56.9800
genemark-NODE_105_length_16679_cov_51.8014_ID_209-processed-gene-0.0-mRNA-1               891       12        1        7   42.8015   44.3795
genemark-NODE_105_length_16679_cov_51.8014_ID_209-processed-gene-0.1-mRNA-1              1179       12        1        8   43.3958   42.2018
genemark-NODE_105_length_16679_cov_51.8014_ID_209-processed-gene-0.2-mRNA-1              1035       12        1        8   49.4881   52.8244
genemark-NODE_105_length_16679_cov_51.8014_ID_209-processed-gene-0.3-mRNA-1              2457       12        1        8   43.1875   46.8144
augustus_masked-NODE_105_length_16679_cov_51.8014_ID_209-processed-gene-0.8-mRNA-1        327       12        1        8   53.7255   49.6780
snap_masked-NODE_105_length_16679_cov_51.8014_ID_209-processed-gene-0.15-mRNA-1           306       12        1        7   52.5904   51.3570
augustus_masked-NODE_105_length_16679_cov_51.8014_ID_209-processed-gene-0.9-mRNA-1        399       12        1        7   55.0413   54.4606
snap_masked-NODE_105_length_16679_cov_51.8014_ID_209-processed-gene-0.18-mRNA-1           312       11        1        7   50.7823   54.2376
genemark-NODE_106_length_16358_cov_30.0669_ID_211-processed-gene-0.2-mRNA-1              2961       12        1        8   41.2350   45.5374
augustus_masked-NODE_106_length_16358_cov_30.0669_ID_211-processed-gene-0.9-mRNA-1       1179       12        1        8   47.6446   50.0006
genemark-NODE_106_length_16358_cov_30.0669_ID_211-processed-gene-0.4-mRNA-1              1074       12        1        8   36.1098   41.5503
genemark-NODE_106_length_16358_cov_30.0669_ID_211-processed-gene-0.0-mRNA-1              1653       12        1        8   41.4146   43.1263
genemark-NODE_106_length_16358_cov_30.0669_ID_211-processed-gene-0.1-mRNA-1               966       12        1        8   41.7317   42.8591
augustus_masked-NODE_107_length_15614_cov_43.4616_ID_213-processed-gene-0.6-mRNA-1        804       12        1        8   47.2551   49.4400
augustus_masked-NODE_107_length_15614_cov_43.4616_ID_213-processed-gene-0.8-mRNA-1        522       12        1        8   47.3826   47.1285
augustus_masked-NODE_107_length_15614_cov_43.4616_ID_213-processed-gene-0.9-mRNA-1        498       12        1        8   52.1257   49.1129
augustus_masked-NODE_107_length_15614_cov_43.4616_ID_213-processed-gene-0.10-mRNA-1       960       12        1        8   48.2703   48.2222
genemark-NODE_107_length_15614_cov_43.4616_ID_213-processed-gene-0.4-mRNA-1              3261       12        1        8   43.1783   45.6643
augustus_masked-NODE_107_length_15614_cov_43.4616_ID_213-processed-gene-0.7-mRNA-1        558       12        1        8   50.7129   54.0107
augustus_masked-NODE_108_length_15590_cov_59.8429_ID_215-processed-gene-0.4-mRNA-1        378       12        1        8   51.3452   48.1718
snap_masked-NODE_108_length_15590_cov_59.8429_ID_215-processed-gene-0.8-mRNA-1            534       12        1        8   52.0486   53.2880
maker-NODE_109_length_15311_cov_29.4049_ID_217-snap-gene-0.5-mRNA-1                      5553       12        1        8   35.5150   54.1206
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.99-mRNA-1              1206       12        1        8   36.6981   42.1873
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.40-mRNA-1        735       12        1        7   42.5143   42.0347
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.59-mRNA-1       1251       11        1        7   42.3757   40.3205
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.41-mRNA-1        834       12        1        8   41.5923   39.0507
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.60-mRNA-1        951       12        1        7   44.3906   43.0223
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.42-mRNA-1       1935       12        1        8   40.9840   41.6576
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.83-mRNA-1               384       11        1        8   50.2694   48.5097
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.61-mRNA-1       1707       10        1        8   43.5513   44.5198
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.84-mRNA-1               342       10        1        8   48.8429   49.8825
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.103-mRNA-1             1719       12        1        8   39.9543   42.7933
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.85-mRNA-1              3672       12        1        8   39.0783   46.8799
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.63-mRNA-1       4104       12        1        8   45.6969   49.8809
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.86-mRNA-1              2724       12        1        8   47.0535   48.7000
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.64-mRNA-1       6354       12        1        8   44.7405   49.1740
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.65-mRNA-1       3687       12        1        8   44.8060   47.7165
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.107-mRNA-1             1329       12        1        8   46.2422   48.3933
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.87-mRNA-1              1824       12        1        8   44.4056   49.2495
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.88-mRNA-1              1713       12        1        8   45.5123   46.3086
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.108-mRNA-1              732       12        1        8   39.5148   43.7661
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.109-mRNA-1              429       11        1        8   49.7749   48.9984
snap_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.9-mRNA-1            4641       12        1        8   38.2650   44.5694
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.110-mRNA-1             2664       12        1        8   42.4412   44.5505
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.111-mRNA-1             1023       12        1        8   50.2258   53.8420
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.112-mRNA-1              945       12        1        8   45.1196   47.3648
maker-NODE_10_length_299503_cov_30.4291_ID_19-snap-gene-0.79-mRNA-1                      1488       12        1        8   44.2654   49.2564
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.51-mRNA-1        348       12        1        8   50.1904   48.3698
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.92-mRNA-1              1095       12        1        8   43.8399   47.9012
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.93-mRNA-1              2133       12        1        8   34.6585   39.5062
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.72-mRNA-1        984       11        1        8   34.9683   39.0432
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.54-mRNA-1       1260       11        1        8   38.2332   35.3762
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.114-mRNA-1             1638       12        1        8   36.3266   37.8539
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.115-mRNA-1             1773       12        1        8   40.1945   41.8680
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.75-mRNA-1        618       12        1        8   42.8239   41.7137
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.117-mRNA-1             2253       12        1        8   38.1263   41.1033
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.95-mRNA-1               480       12        1        8   44.1880   41.3287
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.96-mRNA-1              2574       12        1        8   37.4322   40.0349
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.118-mRNA-1              705       12        1        8   43.0827   44.1765
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.97-mRNA-1              2046       12        1        7   35.3357   55.5711
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-0.78-mRNA-1       1014       12        1        8   48.6216   49.9057
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.2-mRNA-1                477       12        1        8   52.5886   51.3786
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.94-mRNA-1        753       12        1        8   51.1935   51.5350
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.0-mRNA-1               2163       12        1        8   49.1003   50.6456
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.1-mRNA-1               3786       12        1        8   45.1353   47.1528
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.4-mRNA-1               1029       12        1        8   39.4644   47.8538
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.52-mRNA-1              1026       12        1        8   42.9894   42.6337
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.96-mRNA-1       3030       12        1        8   40.9677   42.8432
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.53-mRNA-1              1089       12        1        8   38.0188   41.5782
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.6-mRNA-1               1317       12        1        8   39.3337   45.1936
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.7-mRNA-1                834       12        1        8   42.5978   44.1743
snap_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.243-mRNA-1          1038       12        1        8   41.3077   42.2572
snap_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.244-mRNA-1          1167       11        1        7   48.3159   51.4134
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.8-mRNA-1               1908       12        1        8   32.3565   37.9666
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.56-mRNA-1              1686       12        1        8   42.2041   44.9844
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.9-mRNA-1               2028       12        1        8   41.4644   47.3937
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.57-mRNA-1              3429       12        1        8   37.7800   47.2088
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.10-mRNA-1              2580       12        1        8   43.2347   45.0371
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.58-mRNA-1              1293       12        1        8   42.7787   50.5977
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.59-mRNA-1              2655       12        1        8   42.8630   48.7001
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.60-mRNA-1              2634       12        1        8   38.5173   39.6042
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.12-mRNA-1               801       11        1        7   38.8544   39.5559
augustus_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.104-mRNA-1      1515       12        1        8   42.3951   41.8833
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.14-mRNA-1              1248       12        1        8   44.7848   45.7697
snap_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.250-mRNA-1           717       11        1        8   47.7131   49.2460
snap_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.251-mRNA-1           657       12        1        8   51.3981   49.3825
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.62-mRNA-1              2724       12        1        8   44.9163   48.3436
snap_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.253-mRNA-1           966       12        1        8   45.7941   43.2886
snap_masked-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.206-mRNA-1          3531       12        1        8   41.7173   45.6258
genemark-NODE_10_length_299503_cov_30.4291_ID_19-processed-gene-1.16-mRNA-1              1353       12        1        8   38.7323   53.0187
maker-NODE_10_length_299503_cov_30.4291_ID_19-snap-gene-1.185-mRNA-1                     4968       12        1        8   42.6853   46.2165
