Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                    SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------
snap_masked-CP006020.1-processed-gene-0.65-mRNA-1              24        4        1        2   54.1490   51.3789
augustus_masked-CP006020.1-processed-gene-0.8-mRNA-1         1263       12        1        8   58.9843   62.1686
genemark-CP006020.1-processed-gene-0.84-mRNA-1               1992       12        1        8   58.3071   62.3312
genemark-CP006020.1-processed-gene-0.85-mRNA-1                390       11        1        8   53.2830   54.6910
augustus_masked-CP006020.1-processed-gene-0.11-mRNA-1        2595       12        1        8   58.5455   62.0176
snap_masked-CP006020.1-processed-gene-0.47-mRNA-1             885       12        1        8   53.5398   52.9903
genemark-CP006020.1-processed-gene-0.88-mRNA-1               2883       12        1        8   59.6748   61.6006
genemark-CP006020.1-processed-gene-0.89-mRNA-1                309       11        1        8   53.0109   51.3737
genemark-CP006020.1-processed-gene-0.90-mRNA-1               1089       12        1        8   57.5937   61.6493
genemark-CP006020.1-processed-gene-0.91-mRNA-1               3567       12        1        8   59.4805   61.9853
snap_masked-CP006020.1-processed-gene-0.66-mRNA-1            3393       12        1        8   59.1355   61.8306
augustus_masked-CP006020.1-processed-gene-0.30-mRNA-1         855       12        1        8   51.5829   49.9094
genemark-CP006020.1-processed-gene-0.92-mRNA-1               1089       12        1        8   48.6868   51.9307
genemark-CP006020.1-processed-gene-0.93-mRNA-1                552        9        1        8   48.1610   47.0035
genemark-CP006020.1-processed-gene-0.94-mRNA-1               3357       12        1        8   54.3443   58.6447
genemark-CP006020.1-processed-gene-0.107-mRNA-1               534       12        1        8   53.2200   53.8370
genemark-CP006020.1-processed-gene-0.95-mRNA-1               2547       12        1        8   59.0535   61.1649
maker-CP006020.1-augustus-gene-0.4-mRNA-1                    3015       12        1        8   56.1755   58.0925
maker-CP006020.1-augustus-gene-0.5-mRNA-1                     642       11        1        8   47.1162   51.3833
snap_masked-CP006020.1-processed-gene-0.56-mRNA-1            2796       12        1        8   59.3874   61.4092
genemark-CP006020.1-processed-gene-0.97-mRNA-1               1335       12        1        8   58.1044   62.0915
augustus_masked-CP006020.1-processed-gene-0.34-mRNA-1        2217       12        1        8   60.4431   62.6598
augustus_masked-CP006020.1-processed-gene-0.22-mRNA-1        2847       12        1        8   57.8450   61.9989
genemark-CP006020.1-processed-gene-0.113-mRNA-1              1215       12        1        8   51.5505   54.7271
snap_masked-CP006020.1-processed-gene-0.59-mRNA-1            1956       12        1        8   56.7339   60.4042
genemark-CP006020.1-processed-gene-0.114-mRNA-1              1860       12        1        8   55.7340   60.2571
genemark-CP006020.1-processed-gene-0.100-mRNA-1               558       12        1        8   48.5920   50.4952
genemark-CP006020.1-processed-gene-0.115-mRNA-1              5427       12        1        8   60.7420   62.1204
maker-CP006020.1-augustus-gene-0.3-mRNA-1                    1008       12        1        8   50.9005   53.2264
snap_masked-CP006020.1-processed-gene-0.77-mRNA-1            1077       12        1        8   57.0048   60.8441
augustus_masked-CP006020.1-processed-gene-0.26-mRNA-1        1197       12        1        8   55.2764   59.7899
maker-CP006020.1-augustus-gene-0.7-mRNA-1                    2559       12        1        8   59.2344   61.7706
genemark-CP006020.1-processed-gene-0.103-mRNA-1               390       11        1        8   52.4055   53.5483
genemark-CP006020.1-processed-gene-0.119-mRNA-1               636       12        1        8   50.6037   49.8950
genemark-CP006020.1-processed-gene-0.120-mRNA-1               984       12        1        8   49.4716   51.2757
genemark-CP006020.1-processed-gene-1.59-mRNA-1               2040       12        1        8   54.9427   58.4227
genemark-CP006020.1-processed-gene-1.62-mRNA-1                315       12        1        8   55.3870   58.3411
genemark-CP006020.1-processed-gene-1.60-mRNA-1               1002       12        1        8   57.3281   62.5418
genemark-CP006020.1-processed-gene-1.63-mRNA-1               1587       12        1        8   51.3840   54.5689
genemark-CP006020.1-processed-gene-1.61-mRNA-1               1002       12        1        8   47.1946   48.5555
snap_masked-CP006020.1-processed-gene-1.5-mRNA-1             5379       12        1        8   59.8068   61.8557
augustus_masked-CP006020.1-processed-gene-1.118-mRNA-1       5700       12        1        8   60.2617   62.4192
snap_masked-CP006020.1-processed-gene-1.27-mRNA-1             288       11        1        7   56.0952   62.6890
augustus_masked-CP006020.1-processed-gene-1.119-mRNA-1        534       12        1        8   53.8780   62.3288
genemark-CP006020.1-processed-gene-1.87-mRNA-1                405       10        1        8   55.9946   61.1492
snap_masked-CP006020.1-processed-gene-1.29-mRNA-1            1467       12        1        8   58.1559   61.3221
snap_masked-CP006020.1-processed-gene-1.30-mRNA-1            1341       12        1        8   59.8641   62.3632
snap_masked-CP006020.1-processed-gene-1.31-mRNA-1            1884       12        1        8   57.0813   62.4197
snap_masked-CP006020.1-processed-gene-1.32-mRNA-1             729       12        1        8   52.0094   52.4889
genemark-CP006020.1-processed-gene-1.66-mRNA-1                882       12        1        8   57.6703   59.6575
genemark-CP006020.1-processed-gene-1.90-mRNA-1               1224       12        1        8   53.8952   56.8571
genemark-CP006020.1-processed-gene-1.91-mRNA-1                672       11        1        8   46.5660   43.0101
augustus_masked-CP006020.1-processed-gene-1.121-mRNA-1       2583       12        1        8   59.3546   62.2196
genemark-CP006020.1-processed-gene-1.92-mRNA-1               4227       12        1        8   59.3389   62.3705
snap_masked-CP006020.1-processed-gene-1.37-mRNA-1             765       12        1        8   54.7387   57.7016
genemark-CP006020.1-processed-gene-1.94-mRNA-1                468       11        1        7   49.7122   52.1120
genemark-CP006020.1-processed-gene-1.70-mRNA-1               2544       12        1        8   54.4140   59.4806
genemark-CP006020.1-processed-gene-1.95-mRNA-1               1584       12        1        8   58.8112   62.2438
snap_masked-CP006020.1-processed-gene-1.13-mRNA-1            1008       11        1        8   54.2003   56.4062
genemark-CP006020.1-processed-gene-1.72-mRNA-1                855       12        1        8   55.6360   58.4836
genemark-CP006020.1-processed-gene-1.73-mRNA-1                714       12        1        8   54.0910   56.3800
genemark-CP006020.1-processed-gene-1.96-mRNA-1                918       12        1        8   59.1710   62.1313
genemark-CP006020.1-processed-gene-1.97-mRNA-1               1977       12        1        8   58.1353   62.4430
snap_masked-CP006020.1-processed-gene-1.42-mRNA-1             846       12        1        8   56.7194   59.6803
snap_masked-CP006020.1-processed-gene-1.16-mRNA-1            1506       12        1        8   58.5266   61.6162
genemark-CP006020.1-processed-gene-1.99-mRNA-1                300       11        1        8   53.8567   60.3057
genemark-CP006020.1-processed-gene-1.100-mRNA-1               918       12        1        8   54.0040   58.8091
genemark-CP006020.1-processed-gene-1.75-mRNA-1                816       12        1        8   49.9231   52.4435
genemark-CP006020.1-processed-gene-1.76-mRNA-1               1269       12        1        8   58.9327   62.3098
genemark-CP006020.1-processed-gene-1.101-mRNA-1              1359       12        1        8   55.9961   59.2668
genemark-CP006020.1-processed-gene-1.77-mRNA-1               1242       12        1        8   54.0480   57.9027
snap_masked-CP006020.1-processed-gene-1.46-mRNA-1             891       12        1        8   58.0958   62.0513
genemark-CP006020.1-processed-gene-1.103-mRNA-1               819       12        1        8   52.4475   55.3311
genemark-CP006020.1-processed-gene-1.104-mRNA-1               435       12        1        8   46.7098   42.4481
