Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                          SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------------
augustus_masked-flattened_line_0-processed-gene-0.6-mRNA-1         1842       12        1        7   36.2857   54.3850
snap_masked-flattened_line_0-processed-gene-0.69-mRNA-1            2343       12        1        8   48.6640   51.9658
augustus_masked-flattened_line_0-processed-gene-0.29-mRNA-1        1170       12        1        8   42.5075   51.4003
snap_masked-flattened_line_0-processed-gene-0.71-mRNA-1            1557       12        1        8   47.2507   48.4583
snap_masked-flattened_line_0-processed-gene-0.72-mRNA-1            1455       12        1        8   49.5937   49.9240
augustus_masked-flattened_line_0-processed-gene-0.31-mRNA-1        1782       12        1        8   49.3346   50.4983
augustus_masked-flattened_line_0-processed-gene-0.7-mRNA-1          417       10        1        8   51.6313   52.2863
snap_masked-flattened_line_0-processed-gene-0.74-mRNA-1            2595       12        1        8   50.1476   52.8186
augustus_masked-flattened_line_0-processed-gene-0.8-mRNA-1          804       11        1        8   46.7928   50.7292
augustus_masked-flattened_line_0-processed-gene-0.34-mRNA-1        6405       12        1        8   46.2261   51.1273
augustus_masked-flattened_line_0-processed-gene-0.35-mRNA-1         987       12        1        8   44.0858   48.5385
genemark-flattened_line_0-processed-gene-0.91-mRNA-1                342        9        1        8   51.3038   53.4297
augustus_masked-flattened_line_0-processed-gene-0.10-mRNA-1         702       12        1        8   49.1839   51.2511
augustus_masked-flattened_line_0-processed-gene-0.36-mRNA-1         600       12        1        7   51.1389   53.4614
augustus_masked-flattened_line_0-processed-gene-0.11-mRNA-1        3438       12        1        8   46.4954   49.5097
augustus_masked-flattened_line_0-processed-gene-0.12-mRNA-1         999       12        1        8   48.8190   49.6802
augustus_masked-flattened_line_0-processed-gene-0.13-mRNA-1        3081       12        1        8   42.5755   50.8271
augustus_masked-flattened_line_0-processed-gene-0.14-mRNA-1        2586       12        1        8   45.0501   49.3606
augustus_masked-flattened_line_0-processed-gene-0.15-mRNA-1         852       12        1        8   50.1646   52.6807
snap_masked-flattened_line_0-processed-gene-0.58-mRNA-1            1425       12        1        8   45.4677   47.3337
augustus_masked-flattened_line_0-processed-gene-0.37-mRNA-1        1308       12        1        8   47.3669   50.4359
genemark-flattened_line_0-processed-gene-0.100-mRNA-1              6342       12        1        8   44.9903   49.3910
augustus_masked-flattened_line_0-processed-gene-0.38-mRNA-1        1284       11        1        8   49.7676   52.0053
augustus_masked-flattened_line_0-processed-gene-0.19-mRNA-1        1701       12        1        8   48.1022   51.8007
augustus_masked-flattened_line_0-processed-gene-0.39-mRNA-1         939       12        1        8   47.5791   50.3338
augustus_masked-flattened_line_0-processed-gene-0.20-mRNA-1        1242       12        1        8   46.0443   49.7837
