Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                       SeqLen       N2*      N3*      N4*       Nc     ExpNc
-------------------------------------------------------------------------------------------------------------------
augustus_masked-JFAV02000007.1-processed-gene-0.4-mRNA-1         600       12        1        8   49.6729   52.9851
augustus_masked-JFAV02000013.1-processed-gene-0.0-mRNA-1         360       11        1        8   53.8357   62.4758
snap_masked-JFAV02000035.1-processed-gene-0.0-mRNA-1             900       10        1        6   49.4461   55.8875
augustus_masked-JFAV02000039.1-processed-gene-0.2-mRNA-1         336       11        1        7   50.2599   58.4459
augustus_masked-JFAV02000041.1-processed-gene-0.1-mRNA-1        1032       12        1        8   56.0198   60.1151
augustus_masked-JFAV02000042.1-processed-gene-0.1-mRNA-1         888       12        1        7   46.9522   55.6823
snap_masked-JFAV02000042.1-processed-gene-0.2-mRNA-1             411       12        1        7   51.1952   53.1114
augustus_masked-JFAV02000045.1-processed-gene-0.1-mRNA-1        1659       12        1        8   45.6932   58.0534
snap_masked-JFAV02000059.1-processed-gene-0.2-mRNA-1             981       12        1        8   54.1041   57.0377
maker-JFAV02000068.1-augustus-gene-0.0-mRNA-1                   4344       12        1        8   56.3664   61.5288
augustus_masked-JFAV02000068.1-processed-gene-0.33-mRNA-1       1002       12        1        7   46.7554   56.8287
augustus_masked-JFAV02000068.1-processed-gene-0.24-mRNA-1       3813       12        1        8   50.3649   59.4982
augustus_masked-JFAV02000068.1-processed-gene-0.34-mRNA-1       2682       12        1        8   55.6870   60.6607
snap_masked-JFAV02000068.1-processed-gene-0.4-mRNA-1             594       12        1        8   54.5401   61.5584
augustus_masked-JFAV02000068.1-processed-gene-0.26-mRNA-1        792       12        1        8   56.8240   61.6878
snap_masked-JFAV02000068.1-processed-gene-0.14-mRNA-1            840       12        1        8   55.3405   59.3154
augustus_masked-JFAV02000068.1-processed-gene-0.38-mRNA-1        525       12        1        7   53.9452   61.0969
augustus_masked-JFAV02000068.1-processed-gene-0.27-mRNA-1        177       11        1        7   53.7759   48.9820
augustus_masked-JFAV02000068.1-processed-gene-0.40-mRNA-1        834       12        1        8   41.9945   52.1477
augustus_masked-JFAV02000068.1-processed-gene-0.28-mRNA-1        837       12        1        8   52.8541   59.8534
snap_masked-JFAV02000068.1-processed-gene-0.20-mRNA-1           1191       12        1        8   57.8056   61.0922
augustus_masked-JFAV02000068.1-processed-gene-0.43-mRNA-1       1200       12        1        8   57.4399   61.0722
augustus_masked-JFAV02000068.1-processed-gene-0.29-mRNA-1       1086       11        1        8   56.8662   62.1025
augustus_masked-JFAV02000068.1-processed-gene-0.44-mRNA-1        243       10        1        7   42.0208   48.7569
augustus_masked-JFAV02000070.1-processed-gene-0.6-mRNA-1         558       12        1        7   53.2914   61.6614
augustus_masked-JFAV02000070.1-processed-gene-0.7-mRNA-1         645       12        1        8   55.0349   62.3074
augustus_masked-JFAV02000070.1-processed-gene-0.8-mRNA-1         642       12        1        7   46.8794   60.8932
augustus_masked-JFAV02000070.1-processed-gene-0.9-mRNA-1        8106       12        1        8   53.8586   59.0129
snap_masked-JFAV02000070.1-processed-gene-0.0-mRNA-1            4740       12        1        8   55.3205   59.7156
snap_masked-JFAV02000072.1-processed-gene-0.1-mRNA-1             519       12        1        8   54.0427   60.2662
augustus_masked-JFAV02000073.1-processed-gene-0.2-mRNA-1        1575       12        1        8   42.6693   53.4424
augustus_masked-JFAV02000080.1-processed-gene-0.174-mRNA-1       744       12        1        8   54.0365   59.7625
augustus_masked-JFAV02000080.1-processed-gene-0.142-mRNA-1       621       12        1        8   56.3291   61.3715
augustus_masked-JFAV02000080.1-processed-gene-0.175-mRNA-1      1698       12        1        8   54.9653   58.3581
augustus_masked-JFAV02000080.1-processed-gene-0.143-mRNA-1      3522       12        1        8   54.1688   61.3349
augustus_masked-JFAV02000080.1-processed-gene-0.176-mRNA-1       750       12        1        8   52.5482   58.5179
augustus_masked-JFAV02000080.1-processed-gene-0.144-mRNA-1      1302       12        1        7   48.8541   60.6193
augustus_masked-JFAV02000080.1-processed-gene-0.145-mRNA-1      1548       12        1        8   55.1694   60.7908
augustus_masked-JFAV02000080.1-processed-gene-0.177-mRNA-1      1401       12        1        8   55.7701   61.8878
maker-JFAV02000080.1-snap-gene-0.2-mRNA-1                        954       11        1        8   52.3609   58.5538
maker-JFAV02000080.1-snap-gene-0.3-mRNA-1                        684       12        1        8   56.3469   62.1735
maker-JFAV02000080.1-augustus-gene-0.141-mRNA-1                 3264       12        1        8   56.8064   61.4398
augustus_masked-JFAV02000080.1-processed-gene-0.181-mRNA-1       936       12        1        8   55.6065   61.3643
augustus_masked-JFAV02000080.1-processed-gene-0.147-mRNA-1      1065       12        1        8   56.8160   61.8140
augustus_masked-JFAV02000080.1-processed-gene-0.182-mRNA-1       873       12        1        8   54.2203   61.5743
augustus_masked-JFAV02000080.1-processed-gene-0.148-mRNA-1      1122       12        1        8   55.1261   61.6605
augustus_masked-JFAV02000080.1-processed-gene-0.149-mRNA-1      1764       12        1        8   56.0717   61.1608
augustus_masked-JFAV02000080.1-processed-gene-0.183-mRNA-1      1470       12        1        7   56.5772   61.8567
augustus_masked-JFAV02000080.1-processed-gene-0.150-mRNA-1       411       11        1        7   51.7807   60.6699
snap_masked-JFAV02000080.1-processed-gene-0.115-mRNA-1           432       12        1        8   54.4779   55.7871
augustus_masked-JFAV02000080.1-processed-gene-0.184-mRNA-1      1128       12        1        7   46.1512   57.5738
augustus_masked-JFAV02000080.1-processed-gene-0.152-mRNA-1       948       12        1        8   54.1957   61.7421
genemark-JFAV02000080.1-processed-gene-0.51-mRNA-1              1050       12        1        8   54.4326   60.5548
