Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                    SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------
maker-scaffold_1-snap-gene-0.38-mRNA-1                       1005       11        3        7   51.3949   53.1068
maker-scaffold_1-augustus-gene-0.83-mRNA-1                   2988       11        3        7   42.2671   50.6291
augustus_masked-scaffold_1-processed-gene-0.17-mRNA-1         909       11        3        7   50.6847   50.3034
augustus_masked-scaffold_1-processed-gene-0.1-mRNA-1          531       10        3        7   51.7018   53.1277
snap_masked-scaffold_1-processed-gene-0.44-mRNA-1             588       11        3        7   51.9687   52.9392
augustus_masked-scaffold_1-processed-gene-0.18-mRNA-1         816       11        3        7   50.1632   54.5822
augustus_masked-scaffold_1-processed-gene-0.2-mRNA-1         1647       11        3        7   42.2836   50.2200
augustus_masked-scaffold_1-processed-gene-0.19-mRNA-1         750       11        3        7   45.7856   46.2348
augustus_masked-scaffold_1-processed-gene-0.20-mRNA-1        2325       11        3        7   50.7366   53.7547
augustus_masked-scaffold_1-processed-gene-0.3-mRNA-1         2862       11        3        7   45.7881   51.9218
augustus_masked-scaffold_1-processed-gene-0.21-mRNA-1        1845       11        3        7   51.5915   53.0941
augustus_masked-scaffold_1-processed-gene-0.22-mRNA-1        1239       11        3        7   39.5405   52.1181
maker-scaffold_1-augustus-gene-0.84-mRNA-1                   2346       11        3        7   40.8653   52.7675
augustus_masked-scaffold_1-processed-gene-0.23-mRNA-1         672       11        3        7   54.0496   56.9095
augustus_masked-scaffold_1-processed-gene-0.24-mRNA-1         381       10        3        7   54.8614   55.1985
augustus_masked-scaffold_1-processed-gene-0.25-mRNA-1        1185       11        3        7   46.2808   54.0290
augustus_masked-scaffold_1-processed-gene-0.6-mRNA-1         1644       11        3        6   39.8165   54.0566
augustus_masked-scaffold_1-processed-gene-0.26-mRNA-1        1746       11        3        7   50.6665   54.7390
augustus_masked-scaffold_1-processed-gene-0.27-mRNA-1        4950       11        3        7   50.8816   54.8929
