gene_id	tAI	nc	gc3
augustus_masked-flattened_line_8-processed-gene-2.63-mRNA-1	0.558187356335458	46.8050	0.235
augustus_masked-flattened_line_225-processed-gene-0.5-mRNA-1	0.564028092227715	42.4616	0.161
augustus_masked-flattened_line_40-processed-gene-0.37-mRNA-1	0.516408423995458	43.2954	0.194
augustus_masked-flattened_line_20-processed-gene-0.49-mRNA-1	0.462060109217066	48.4898	0.242
augustus_masked-flattened_line_20-processed-gene-1.75-mRNA-1	0.518859240784005	42.0546	0.143
snap_masked-flattened_line_109-processed-gene-0.14-mRNA-1	0.506649550936023	39.1112	0.116
maker-flattened_line_6-snap-gene-2.92-mRNA-1	0.490130470972939	48.1283	0.205
maker-flattened_line_24-augustus-gene-1.265-mRNA-1	0.552797299365889	48.1948	0.208
augustus_masked-flattened_line_18-processed-gene-1.38-mRNA-1	0.518983085589589	47.0605	0.219
augustus_masked-flattened_line_81-processed-gene-0.95-mRNA-1	0.515359903880488	50.8363	0.281
augustus_masked-flattened_line_36-processed-gene-0.235-mRNA-1	0.623587231287333	36.6907	0.166
augustus_masked-flattened_line_2-processed-gene-1.149-mRNA-1	0.531800699790845	44.4294	0.208
snap_masked-flattened_line_64-processed-gene-0.68-mRNA-1	0.495488582565141	48.5610	0.283
genemark-flattened_line_42-processed-gene-0.79-mRNA-1	0.448281937729214	47.5576	0.194
augustus_masked-flattened_line_0-processed-gene-10.18-mRNA-1	0.465819574154129	49.6903	0.248
snap_masked-flattened_line_36-processed-gene-0.140-mRNA-1	0.468371036854139	52.0695	0.280
augustus_masked-flattened_line_24-processed-gene-1.45-mRNA-1	0.501769125340275	43.1113	0.171
maker-flattened_line_48-augustus-gene-0.6-mRNA-1	0.540118304179923	46.6584	0.182
augustus_masked-flattened_line_68-processed-gene-0.39-mRNA-1	0.666519534903459	36.3517	0.183
augustus_masked-flattened_line_16-processed-gene-1.64-mRNA-1	0.538785404392095	43.9776	0.178
augustus_masked-flattened_line_74-processed-gene-0.107-mRNA-1	0.523235958414401	43.6056	0.193
augustus_masked-flattened_line_129-processed-gene-0.8-mRNA-1	0.529529842555964	49.0362	0.194
genemark-flattened_line_4-processed-gene-0.96-mRNA-1	0.472767905758404	51.7182	0.267
augustus_masked-flattened_line_0-processed-gene-11.3-mRNA-1	0.608571492984553	39.1789	0.169
augustus_masked-flattened_line_28-processed-gene-1.16-mRNA-1	0.528076007103566	44.4865	0.220
snap_masked-flattened_line_46-processed-gene-0.78-mRNA-1	0.448658955899007	53.6632	0.397
genemark-flattened_line_10-processed-gene-3.178-mRNA-1	0.501402434746802	45.6631	0.210
augustus_masked-flattened_line_0-processed-gene-4.104-mRNA-1	0.50907396467442	49.4971	0.251
augustus_masked-flattened_line_68-processed-gene-0.13-mRNA-1	0.505910277917316	46.7737	0.172
augustus_masked-flattened_line_4-processed-gene-1.132-mRNA-1	0.513732182105842	54.0277	0.383
augustus_masked-flattened_line_152-processed-gene-0.11-mRNA-1	0.552289010132929	38.4633	0.126
snap_masked-flattened_line_0-processed-gene-2.75-mRNA-1	0.518157261305442	48.0038	0.215
snap_masked-flattened_line_2-processed-gene-0.92-mRNA-1	0.483054841077446	48.6187	0.238
maker-flattened_line_14-augustus-gene-2.187-mRNA-1	0.559192966494658	44.4617	0.193
augustus_masked-flattened_line_2-processed-gene-0.25-mRNA-1	0.50438235354684	45.7537	0.197
maker-flattened_line_0-augustus-gene-8.156-mRNA-1	0.534501545512902	54.8548	0.415
augustus_masked-flattened_line_26-processed-gene-0.108-mRNA-1	0.493411806118847	47.0373	0.193
augustus_masked-flattened_line_26-processed-gene-0.113-mRNA-1	0.510990881357492	46.0913	0.188
augustus_masked-flattened_line_18-processed-gene-0.77-mRNA-1	0.463464744793381	44.7918	0.171
snap_masked-flattened_line_89-processed-gene-0.79-mRNA-1	0.533961658591205	44.4982	0.167
augustus_masked-flattened_line_117-processed-gene-0.23-mRNA-1	0.565985856290778	41.1293	0.146
augustus_masked-flattened_line_20-processed-gene-0.78-mRNA-1	0.47822158447396	48.2324	0.221
augustus_masked-flattened_line_6-processed-gene-3.12-mRNA-1	0.534489715546502	44.7550	0.211
augustus_masked-flattened_line_4-processed-gene-0.73-mRNA-1	0.475218568597506	50.7452	0.248
augustus_masked-flattened_line_138-processed-gene-0.25-mRNA-1	0.627134189226044	39.6555	0.201
augustus_masked-flattened_line_64-processed-gene-0.98-mRNA-1	0.522959956107231	41.9083	0.135
augustus_masked-flattened_line_14-processed-gene-0.142-mRNA-1	0.467693576947186	42.7478	0.141
augustus_masked-flattened_line_0-processed-gene-11.45-mRNA-1	0.571331177303651	39.5795	0.180
augustus_masked-flattened_line_24-processed-gene-1.48-mRNA-1	0.47550367941381	44.7959	0.192
augustus_masked-flattened_line_4-processed-gene-1.125-mRNA-1	0.610664477715453	39.5557	0.134
maker-flattened_line_38-augustus-gene-0.265-mRNA-1	0.555693193466117	43.1806	0.172
augustus_masked-flattened_line_285-processed-gene-0.1-mRNA-1	0.483599656901269	49.7002	0.175
augustus_masked-flattened_line_0-processed-gene-8.4-mRNA-1	0.527300486231238	45.4584	0.221
augustus_masked-flattened_line_44-processed-gene-0.79-mRNA-1	0.698631986560161	38.6076	0.187
snap_masked-flattened_line_72-processed-gene-0.10-mRNA-1	0.47439662608857	54.8035	0.510
augustus_masked-flattened_line_81-processed-gene-0.90-mRNA-1	0.533392688750142	46.8941	0.257
augustus_masked-flattened_line_24-processed-gene-0.32-mRNA-1	0.539555995113897	42.3306	0.194
augustus_masked-flattened_line_42-processed-gene-0.145-mRNA-1	0.469111036016446	45.5324	0.172
snap_masked-flattened_line_0-processed-gene-9.10-mRNA-1	0.500417366973944	47.9644	0.199
snap_masked-flattened_line_42-processed-gene-0.229-mRNA-1	0.530557409292701	48.2860	0.217
augustus_masked-flattened_line_40-processed-gene-0.6-mRNA-1	0.501831302874018	47.3881	0.209
augustus_masked-flattened_line_87-processed-gene-0.27-mRNA-1	0.553828301109323	44.6462	0.192
augustus_masked-flattened_line_99-processed-gene-0.47-mRNA-1	0.540476606980625	43.9298	0.200
genemark-flattened_line_14-processed-gene-2.266-mRNA-1	0.428443424271406	50.0561	0.230
snap_masked-flattened_line_8-processed-gene-2.117-mRNA-1	0.471345775182189	49.1938	0.273
augustus_masked-flattened_line_4-processed-gene-1.109-mRNA-1	0.520385259039204	45.5162	0.197
snap_masked-flattened_line_34-processed-gene-0.88-mRNA-1	0.46941422971871	50.3354	0.231
augustus_masked-flattened_line_113-processed-gene-0.15-mRNA-1	0.486095544142688	51.0500	0.291
augustus_masked-flattened_line_6-processed-gene-0.67-mRNA-1	0.446077860211152	51.1511	0.270
augustus_masked-flattened_line_2-processed-gene-1.132-mRNA-1	0.520414504239362	45.2329	0.202
augustus_masked-flattened_line_24-processed-gene-1.39-mRNA-1	0.544353272691946	45.8634	0.233
snap_masked-flattened_line_32-processed-gene-1.90-mRNA-1	0.512024188647522	45.5629	0.210
augustus_masked-flattened_line_2-processed-gene-1.120-mRNA-1	0.535004259570095	45.1221	0.195
augustus_masked-flattened_line_10-processed-gene-0.81-mRNA-1	0.505920850899794	44.7940	0.185
snap_masked-flattened_line_22-processed-gene-1.144-mRNA-1	0.514202749360534	45.1837	0.190
augustus_masked-flattened_line_0-processed-gene-3.130-mRNA-1	0.544921195564552	45.6404	0.209
genemark-flattened_line_4-processed-gene-1.39-mRNA-1	0.486124072050167	44.9682	0.194
augustus_masked-flattened_line_125-processed-gene-0.42-mRNA-1	0.463369793617728	52.1429	0.278
maker-flattened_line_2-snap-gene-2.148-mRNA-1	0.48101772958493	45.5198	0.196
augustus_masked-flattened_line_2-processed-gene-1.136-mRNA-1	0.602911289604336	44.6442	0.151
augustus_masked-flattened_line_2-processed-gene-3.34-mRNA-1	0.490742273600037	49.5322	0.202
genemark-flattened_line_50-processed-gene-0.46-mRNA-1	0.517063019432212	53.1186	0.318
maker-flattened_line_0-snap-gene-0.2-mRNA-1	0.634687203999453	39.7871	0.220
augustus_masked-flattened_line_36-processed-gene-0.196-mRNA-1	0.521132266971441	46.7531	0.184
augustus_masked-flattened_line_0-processed-gene-5.7-mRNA-1	0.535960056060697	42.7895	0.185
augustus_masked-flattened_line_18-processed-gene-1.28-mRNA-1	0.491252870450212	45.7641	0.213
