Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                 SeqLen       N2*      N3*      N4*       Nc     ExpNc
-------------------------------------------------------------------------------------------------------------
snap_masked-hib_C9537-processed-gene-0.1-mRNA-1            534       11        3        7   51.4090   52.9049
genemark-hib_C9545-processed-gene-0.0-mRNA-1               975       11        3        7   52.8718   57.5157
maker-hib_C9661-snap-gene-0.0-mRNA-1                      1464       11        3        7   42.9590   44.7988
snap_masked-hib_C9709-processed-gene-0.2-mRNA-1            312       10        3        6   53.6298   62.5456
snap_masked-hib_C9709-processed-gene-0.3-mRNA-1           1029       11        3        7   56.2537   60.3102
genemark-hib_C9709-processed-gene-0.7-mRNA-1              1695       11        3        7   58.1597   62.3519
maker-hib_C9717-snap-gene-0.0-mRNA-1                      1317       11        3        7   43.0262   44.7011
snap_masked-hib_s103-processed-gene-0.1-mRNA-1             501       10        3        7   50.8363   51.2721
augustus_masked-hib_s105-processed-gene-0.2-mRNA-1         348       10        3        7   47.2121   45.8576
snap_masked-hib_s106-processed-gene-0.65-mRNA-1           1059       11        3        7   56.0570   59.4427
snap_masked-hib_s106-processed-gene-0.66-mRNA-1           1782       11        3        7   55.0454   61.4406
augustus_masked-hib_s106-processed-gene-0.21-mRNA-1       1302       11        3        7   53.1183   60.4683
augustus_masked-hib_s106-processed-gene-0.22-mRNA-1        654       10        3        6   43.2469   51.7699
augustus_masked-hib_s106-processed-gene-0.23-mRNA-1        627        9        3        6   53.7592   57.2073
augustus_masked-hib_s106-processed-gene-0.0-mRNA-1        1935       11        3        7   55.8446   62.3287
augustus_masked-hib_s106-processed-gene-0.24-mRNA-1       1641       11        3        6   47.5838   55.1727
augustus_masked-hib_s106-processed-gene-0.1-mRNA-1        1752       11        3        7   55.2842   60.0615
augustus_masked-hib_s106-processed-gene-0.25-mRNA-1       1449       11        3        7   53.2712   57.8250
genemark-hib_s106-processed-gene-0.97-mRNA-1              1299       11        3        7   56.4949   61.6644
snap_masked-hib_s106-processed-gene-0.47-mRNA-1           1806       11        3        7   52.9262   60.6470
snap_masked-hib_s106-processed-gene-0.48-mRNA-1            969       11        3        7   55.7260   60.2620
snap_masked-hib_s106-processed-gene-0.49-mRNA-1           1875       11        3        7   58.9983   62.2523
augustus_masked-hib_s106-processed-gene-0.26-mRNA-1        354       11        3        6   55.0966   62.8557
augustus_masked-hib_s106-processed-gene-0.27-mRNA-1       1050       11        3        7   55.2467   62.0192
augustus_masked-hib_s106-processed-gene-0.28-mRNA-1       3120       11        3        7   57.5433   62.5109
augustus_masked-hib_s106-processed-gene-0.5-mRNA-1        1593       11        3        7   54.6032   61.9024
augustus_masked-hib_s106-processed-gene-0.6-mRNA-1        1608       11        3        7   52.2141   60.5835
augustus_masked-hib_s106-processed-gene-0.29-mRNA-1        441       10        2        6   44.7848   57.1221
augustus_masked-hib_s106-processed-gene-0.7-mRNA-1        1431       11        3        7   56.5993   61.1446
augustus_masked-hib_s106-processed-gene-0.8-mRNA-1        1677       11        3        7   56.3430   61.7243
augustus_masked-hib_s106-processed-gene-0.30-mRNA-1       1032       11        3        7   59.9077   62.6821
augustus_masked-hib_s106-processed-gene-0.31-mRNA-1        459        8        3        7   47.7082   48.9472
augustus_masked-hib_s106-processed-gene-0.32-mRNA-1       1446       11        3        7   43.4924   59.4565
augustus_masked-hib_s106-processed-gene-0.33-mRNA-1       1146       11        3        7   55.0474   61.9207
augustus_masked-hib_s106-processed-gene-0.10-mRNA-1       1824       11        3        7   59.2824   62.6069
augustus_masked-hib_s106-processed-gene-0.34-mRNA-1       2010       11        3        7   50.9245   60.9583
augustus_masked-hib_s106-processed-gene-0.11-mRNA-1        594        9        3        7   56.7780   62.4719
augustus_masked-hib_s106-processed-gene-0.35-mRNA-1       1365       11        3        7   55.9644   61.9580
augustus_masked-hib_s106-processed-gene-0.36-mRNA-1       2559       11        3        7   53.7838   62.4548
augustus_masked-hib_s106-processed-gene-0.37-mRNA-1       1254       11        3        7   58.8159   62.3824
augustus_masked-hib_s106-processed-gene-0.12-mRNA-1       2046       11        3        7   58.8417   62.3479
augustus_masked-hib_s106-processed-gene-0.38-mRNA-1        516       11        3        7   53.4594   62.2997
augustus_masked-hib_s106-processed-gene-0.13-mRNA-1        504       10        3        7   56.2257   62.6977
maker-hib_s106-augustus-gene-0.91-mRNA-1                  3291       11        3        7   58.4495   62.2145
augustus_masked-hib_s106-processed-gene-0.40-mRNA-1        348       11        3        7   52.4455   60.9673
augustus_masked-hib_s106-processed-gene-0.41-mRNA-1       2169       11        3        7   56.4789   60.9402
augustus_masked-hib_s106-processed-gene-0.14-mRNA-1       2982       11        3        7   58.9226   62.2692
augustus_masked-hib_s106-processed-gene-0.15-mRNA-1       1317       11        3        7   57.3841   62.7705
augustus_masked-hib_s106-processed-gene-0.16-mRNA-1        918       11        3        7   48.5883   58.2757
maker-hib_s106-augustus-gene-0.92-mRNA-1                  1686       11        3        7   54.3269   62.6332
augustus_masked-hib_s106-processed-gene-0.17-mRNA-1       1575       11        3        7   56.6447   62.3780
augustus_masked-hib_s106-processed-gene-0.18-mRNA-1       1677       11        3        7   51.8843   62.1021
augustus_masked-hib_s106-processed-gene-0.19-mRNA-1        768       11        2        7   47.7566   61.9063
maker-hib_s106-augustus-gene-1.0-mRNA-1                   3570       11        3        7   58.8639   62.8113
genemark-hib_s106-processed-gene-1.99-mRNA-1              2007       11        3        7   57.8400   60.9572
augustus_masked-hib_s106-processed-gene-1.8-mRNA-1         849       11        3        6   51.4615   57.5316
maker-hib_s106-augustus-gene-1.2-mRNA-1                   4284       11        3        7   59.1503   62.8885
augustus_masked-hib_s106-processed-gene-1.31-mRNA-1       1854       11        3        7   48.7137   61.3229
augustus_masked-hib_s106-processed-gene-1.10-mRNA-1       4086       11        3        7   55.8037   62.8328
augustus_masked-hib_s106-processed-gene-1.11-mRNA-1       1845       11        3        7   42.9699   60.2328
maker-hib_s106-augustus-gene-1.1-mRNA-1                   3864       11        3        7   56.2717   61.9236
augustus_masked-hib_s106-processed-gene-1.13-mRNA-1       1797       11        3        7   58.9463   62.1324
augustus_masked-hib_s106-processed-gene-1.14-mRNA-1        891       11        3        7   54.7108   61.6059
augustus_masked-hib_s106-processed-gene-1.15-mRNA-1       1431       11        3        7   57.9548   61.6366
genemark-hib_s106-processed-gene-1.110-mRNA-1             1452       11        3        7   52.6194   60.5599
maker-hib_s106-augustus-gene-1.3-mRNA-1                   3381       11        3        7   58.6561   61.9873
augustus_masked-hib_s106-processed-gene-1.17-mRNA-1       1653       11        3        7   46.7507   59.8423
augustus_masked-hib_s106-processed-gene-1.33-mRNA-1       2079       11        3        7   57.1592   61.0115
augustus_masked-hib_s106-processed-gene-1.18-mRNA-1       2757       11        3        7   57.3081   62.2948
