Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                         SeqLen       N2*      N3*      N4*       Nc     ExpNc
---------------------------------------------------------------------------------------------------------------------
augustus_masked-scf7180000008637-processed-gene-0.23-mRNA-1        999       12        1        8   50.9082   54.3329
augustus_masked-scf7180000008637-processed-gene-0.17-mRNA-1       2721       12        1        8   45.2380   50.0191
augustus_masked-scf7180000008637-processed-gene-0.18-mRNA-1       2199       12        1        8   50.5336   52.2742
augustus_masked-scf7180000008637-processed-gene-0.24-mRNA-1        618       12        1        7   53.5638   52.2896
augustus_masked-scf7180000008637-processed-gene-0.19-mRNA-1        540       12        1        7   51.1004   52.1909
augustus_masked-scf7180000008637-processed-gene-0.20-mRNA-1       2439       12        1        8   39.8198   46.6021
augustus_masked-scf7180000008637-processed-gene-0.22-mRNA-1       2970       12        1        8   46.4909   48.5308
augustus_masked-scf7180000008637-processed-gene-0.25-mRNA-1        657       12        1        8   43.6907   40.7090
augustus_masked-scf7180000008638-processed-gene-0.3-mRNA-1         990       11        1        8   45.9046   46.5207
augustus_masked-scf7180000008638-processed-gene-0.0-mRNA-1        4494       12        1        8   43.0372   48.5095
snap_masked-scf7180000008638-processed-gene-0.17-mRNA-1            771       12        1        8   51.4457   53.7129
augustus_masked-scf7180000008638-processed-gene-0.1-mRNA-1        2661       12        1        8   52.4189   53.3044
augustus_masked-scf7180000008638-processed-gene-0.5-mRNA-1        2574       12        1        8   43.5536   47.2743
augustus_masked-scf7180000008638-processed-gene-0.2-mRNA-1        1425       12        1        8   42.1217   43.6774
augustus_masked-scf7180000008640-processed-gene-0.2-mRNA-1         627       12        1        8   48.9632   46.8443
augustus_masked-scf7180000008640-processed-gene-0.0-mRNA-1         525       12        1        8   47.9808   45.9700
augustus_masked-scf7180000008640-processed-gene-0.1-mRNA-1        1968       12        1        8   45.1346   48.8836
augustus_masked-scf7180000008641-processed-gene-0.4-mRNA-1        3792       12        1        8   47.7747   57.7409
snap_masked-scf7180000008642-processed-gene-0.3-mRNA-1             312       12        1        7   54.3430   53.7949
snap_masked-scf7180000008642-processed-gene-0.6-mRNA-1             318       12        0        7   47.1927   44.0575
augustus_masked-scf7180000008642-processed-gene-0.0-mRNA-1         933       12        1        8   43.8972   50.7688
augustus_masked-scf7180000008642-processed-gene-0.1-mRNA-1         426       11        1        8   48.8564   46.4444
augustus_masked-scf7180000008643-processed-gene-0.17-mRNA-1       1863       12        1        8   49.3831   51.3425
augustus_masked-scf7180000008643-processed-gene-0.13-mRNA-1        753       12        1        8   49.8352   50.1838
augustus_masked-scf7180000008643-processed-gene-0.18-mRNA-1        738       10        1        6   35.8394   54.2504
augustus_masked-scf7180000008643-processed-gene-0.19-mRNA-1        987       12        1        8   40.9678   42.1795
augustus_masked-scf7180000008643-processed-gene-0.14-mRNA-1        891       12        1        8   47.7942   51.7142
augustus_masked-scf7180000008643-processed-gene-0.20-mRNA-1       1188       12        1        8   47.4875   48.6306
augustus_masked-scf7180000008643-processed-gene-0.21-mRNA-1       1305       12        1        8   50.7379   50.9236
augustus_masked-scf7180000008643-processed-gene-0.15-mRNA-1       1230       12        1        8   48.5026   49.9782
augustus_masked-scf7180000008643-processed-gene-0.22-mRNA-1        747       12        1        8   49.0358   48.5636
augustus_masked-scf7180000008643-processed-gene-0.16-mRNA-1        630       12        1        7   40.2129   45.4431
augustus_masked-scf7180000008644-processed-gene-0.3-mRNA-1        4542       12        1        8   49.7017   51.8503
snap_masked-scf7180000008645-processed-gene-0.4-mRNA-1             891       12        1        8   41.7847   41.3812
augustus_masked-scf7180000008645-processed-gene-0.3-mRNA-1         465       12        1        8   47.7658   43.9290
augustus_masked-scf7180000008645-processed-gene-0.2-mRNA-1        1071       12        1        8   43.3035   51.5051
augustus_masked-scf7180000008647-processed-gene-0.1-mRNA-1        1554       12        1        8   47.4924   51.1312
augustus_masked-scf7180000008648-processed-gene-0.4-mRNA-1         867       12        1        8   48.8696   55.4337
augustus_masked-scf7180000008650-processed-gene-0.0-mRNA-1        1086       11        1        6   35.7154   55.6632
snap_masked-scf7180000008652-processed-gene-0.3-mRNA-1             630       12        1        7   49.8991   47.2128
augustus_masked-scf7180000008655-processed-gene-0.5-mRNA-1         540       12        1        8   51.3652   51.9517
