gene_id	tAI	nc	gc3
augustus_masked-LMTL01000005.1-processed-gene-0.169-mRNA-1	0.307739541394995	49.5065	0.202
augustus_masked-LMTL01000125.1-processed-gene-0.92-mRNA-1	0.366142449936185	46.8048	0.169
augustus_masked-LMTL01000012.1-processed-gene-0.27-mRNA-1	0.353117896879401	50.4363	0.340
maker-LMTL01000069.1-augustus-gene-0.2-mRNA-1	0.336759884703135	50.9470	0.181
augustus_masked-LMTL01000012.1-processed-gene-0.48-mRNA-1	0.30199257361566	52.0326	0.279
snap_masked-LMTL01000118.1-processed-gene-0.9-mRNA-1	0.291208907814352	53.0868	0.311
augustus_masked-LMTL01000074.1-processed-gene-0.29-mRNA-1	0.37862542585545	51.7572	0.250
snap_masked-LMTL01000100.1-processed-gene-0.30-mRNA-1	0.29853362642036	48.1317	0.222
augustus_masked-LMTL01000160.1-processed-gene-0.87-mRNA-1	0.381497751846619	42.1687	0.233
augustus_masked-LMTL01000102.1-processed-gene-0.41-mRNA-1	0.418214844893302	45.9984	0.398
snap_masked-LMTL01000164.1-processed-gene-0.1-mRNA-1	0.328409414266897	46.6081	0.226
augustus_masked-LMTL01000266.1-processed-gene-0.129-mRNA-1	0.358671039969856	45.7141	0.216
augustus_masked-LMTL01000004.1-processed-gene-0.162-mRNA-1	0.400536335628485	39.4630	0.260
genemark-LMTL01000264.1-processed-gene-0.6-mRNA-1	0.298185433887054	55.5958	0.344
augustus_masked-LMTL01000068.1-processed-gene-0.55-mRNA-1	0.309677753142511	48.8687	0.237
augustus_masked-LMTL01000188.1-processed-gene-0.11-mRNA-1	0.290869742864927	53.5327	0.311
augustus_masked-LMTL01000012.1-processed-gene-0.30-mRNA-1	0.338592565546286	47.2748	0.182
augustus_masked-LMTL01000009.1-processed-gene-0.11-mRNA-1	0.386348452038117	48.9321	0.295
augustus_masked-LMTL01000078.1-processed-gene-0.23-mRNA-1	0.306351205124259	52.9673	0.294
snap_masked-LMTL01000117.1-processed-gene-0.16-mRNA-1	0.384711211665597	39.6149	0.047
