gene_id	tAI	nc	gc3
augustus_masked-Skud_8-processed-gene-0.70-mRNA-1	0.23895011613114	56.2873	0.368
maker-Skud_8-augustus-gene-0.0-mRNA-1	0.233072752248826	56.6933	0.566
augustus_masked-Skud_16-processed-gene-6.116-mRNA-1	0.300589667384154	48.3140	0.370
augustus_masked-Skud_2-processed-gene-0.106-mRNA-1	0.210887982181795	55.1736	0.324
augustus_masked-Skud_6-processed-gene-1.148-mRNA-1	0.368388036070903	53.2039	0.651
augustus_masked-Skud_5-processed-gene-2.80-mRNA-1	0.229345855196265	56.6614	0.384
augustus_masked-Skud_15-processed-gene-5.26-mRNA-1	0.246496722726445	57.0214	0.383
augustus_masked-Skud_15-processed-gene-7.165-mRNA-1	0.257996055743894	57.6589	0.544
augustus_masked-Skud_12-processed-gene-2.27-mRNA-1	0.380473448637153	46.8950	0.392
augustus_masked-Skud_7-processed-gene-0.79-mRNA-1	0.25262290993722	57.9709	0.521
genemark-Skud_10-processed-gene-1.89-mRNA-1	0.247825229670745	56.2651	0.360
genemark-Skud_12-processed-gene-5.100-mRNA-1	0.24153771279498	55.7090	0.348
genemark-Skud_4-processed-gene-3.81-mRNA-1	0.268030998509307	56.1017	0.367
augustus_masked-Skud_7-processed-gene-1.117-mRNA-1	0.261181479734815	51.7574	0.344
augustus_masked-Skud_16-processed-gene-4.103-mRNA-1	0.24230099573673	54.5696	0.333
augustus_masked-Skud_15-processed-gene-5.18-mRNA-1	0.258384019238651	55.0056	0.406
genemark-Skud_11-processed-gene-3.51-mRNA-1	0.268366881678022	58.1987	0.451
augustus_masked-Skud_7-processed-gene-5.77-mRNA-1	0.275708322020406	54.5345	0.403
augustus_masked-Skud_9-processed-gene-0.45-mRNA-1	0.236866492271595	54.8730	0.323
augustus_masked-Skud_10-processed-gene-1.69-mRNA-1	0.229824995973445	56.5875	0.330
augustus_masked-Skud_12-processed-gene-5.124-mRNA-1	0.230221904175176	57.8172	0.431
augustus_masked-Skud_10-processed-gene-5.201-mRNA-1	0.214168413564686	56.5248	0.357
snap_masked-Skud_2-processed-gene-0.12-mRNA-1	0.248230095327257	57.2591	0.364
maker-Skud_4-augustus-gene-13.6-mRNA-1	0.223761135156037	56.1162	0.337
genemark-Skud_10-processed-gene-0.23-mRNA-1	0.329149190294971	51.4946	0.492
augustus_masked-Skud_8-processed-gene-1.10-mRNA-1	0.216018155797645	53.0139	0.326
augustus_masked-Skud_4-processed-gene-0.44-mRNA-1	0.274053743505096	55.2763	0.443
augustus_masked-Skud_7-processed-gene-9.210-mRNA-1	0.227924422263525	56.7544	0.342
augustus_masked-Skud_14-processed-gene-1.19-mRNA-1	0.222143438760376	56.1307	0.384
augustus_masked-Skud_4-processed-gene-2.110-mRNA-1	0.316979423167091	51.3791	0.512
augustus_masked-Skud_15-processed-gene-0.77-mRNA-1	0.254969154821285	56.1149	0.407
augustus_masked-Skud_12-processed-gene-6.103-mRNA-1	0.280510909811252	55.5493	0.572
genemark-Skud_13-processed-gene-5.47-mRNA-1	0.256634873379686	56.5752	0.352
genemark-Skud_5-processed-gene-4.121-mRNA-1	0.222364520582815	56.6776	0.371
augustus_masked-Skud_16-processed-gene-6.131-mRNA-1	0.243674418784234	58.6727	0.388
augustus_masked-Skud_16-processed-gene-0.76-mRNA-1	0.259263486723678	50.7427	0.629
augustus_masked-Skud_7-processed-gene-9.182-mRNA-1	0.269007964028772	53.3488	0.323
augustus_masked-Skud_11-processed-gene-4.133-mRNA-1	0.245148159328058	56.7711	0.417
augustus_masked-Skud_8-processed-gene-3.121-mRNA-1	0.259102359779381	57.3181	0.409
augustus_masked-Skud_11-processed-gene-2.79-mRNA-1	0.291886393678714	53.6156	0.511
genemark-Skud_13-processed-gene-6.96-mRNA-1	0.23888502026355	59.4845	0.444
augustus_masked-Skud_14-processed-gene-5.57-mRNA-1	0.225421998167822	57.5145	0.399
genemark-Skud_4-processed-gene-5.71-mRNA-1	0.261423434892661	53.2797	0.334
augustus_masked-Skud_5-processed-gene-2.83-mRNA-1	0.227558476288456	54.8029	0.366
augustus_masked-Skud_12-processed-gene-5.113-mRNA-1	0.329649620476084	46.0330	0.360
snap_masked-Skud_9-processed-gene-3.1-mRNA-1	0.243776233666663	56.5788	0.394
augustus_masked-Skud_16-processed-gene-0.64-mRNA-1	0.341377860606873	43.7101	0.404
augustus_masked-Skud_11-processed-gene-2.61-mRNA-1	0.243730752436124	56.8244	0.348
snap_masked-Skud_9-processed-gene-0.83-mRNA-1	0.281033254072627	50.6142	0.365
augustus_masked-Skud_15-processed-gene-8.23-mRNA-1	0.345515108111205	51.2559	0.500
augustus_masked-Skud_11-processed-gene-0.61-mRNA-1	0.226983440174066	57.2012	0.345
augustus_masked-Skud_13-processed-gene-7.48-mRNA-1	0.26959182075799	48.5138	0.365
augustus_masked-Skud_16-processed-gene-1.98-mRNA-1	0.249912720986987	56.4427	0.358
snap_masked-Skud_7-processed-gene-9.49-mRNA-1	0.210210387785418	56.9015	0.378
augustus_masked-Skud_9-processed-gene-2.141-mRNA-1	0.270898254422599	51.1406	0.689
augustus_masked-Skud_14-processed-gene-6.49-mRNA-1	0.233346181815818	56.3085	0.397
genemark-Skud_9-processed-gene-0.37-mRNA-1	0.265810267462471	58.6692	0.465
augustus_masked-Skud_4-processed-gene-4.70-mRNA-1	0.234183202211962	55.9571	0.380
genemark-Skud_12-processed-gene-4.102-mRNA-1	0.236366615384594	55.7723	0.338
augustus_masked-Skud_14-processed-gene-6.20-mRNA-1	0.283921803124707	56.2714	0.555
augustus_masked-Skud_14-processed-gene-1.12-mRNA-1	0.241986675253014	56.0879	0.454
snap_masked-Skud_10-processed-gene-3.101-mRNA-1	0.238941092695931	56.1713	0.358
augustus_masked-Skud_16-processed-gene-7.86-mRNA-1	0.269171633349282	55.3280	0.651
augustus_masked-Skud_4-processed-gene-5.110-mRNA-1	0.287695183168856	48.0058	0.354
genemark-Skud_2-processed-gene-3.93-mRNA-1	0.231921983723563	53.5624	0.337
augustus_masked-Skud_13-processed-gene-7.7-mRNA-1	0.227964247013896	56.0866	0.337
snap_masked-Skud_9-processed-gene-2.29-mRNA-1	0.365973177560577	37.2901	0.402
genemark-Skud_12-processed-gene-8.85-mRNA-1	0.219293359605482	55.4097	0.508
augustus_masked-Skud_4-processed-gene-8.57-mRNA-1	0.281225394519392	53.3479	0.416
augustus_masked-Skud_12-processed-gene-2.9-mRNA-1	0.275187241215562	56.7484	0.445
augustus_masked-Skud_12-processed-gene-2.30-mRNA-1	0.372772693161875	49.3062	0.429
augustus_masked-Skud_8-processed-gene-3.130-mRNA-1	0.254207104710759	58.5655	0.453
augustus_masked-Skud_8-processed-gene-3.167-mRNA-1	0.274899277024573	52.4617	0.319
augustus_masked-Skud_1-processed-gene-0.55-mRNA-1	0.283007032679818	53.4063	0.663
augustus_masked-Skud_4-processed-gene-8.49-mRNA-1	0.21753810774513	55.0510	0.336
snap_masked-Skud_13-processed-gene-3.25-mRNA-1	0.278011843402741	49.4237	0.734
augustus_masked-Skud_13-processed-gene-0.26-mRNA-1	0.316920937775557	51.8207	0.494
augustus_masked-Skud_2-processed-gene-6.123-mRNA-1	0.267300115219942	52.9819	0.343
augustus_masked-Skud_12-processed-gene-1.5-mRNA-1	0.275473483715	54.7243	0.579
augustus_masked-Skud_5-processed-gene-2.75-mRNA-1	0.323438660400523	45.9334	0.422
augustus_masked-Skud_13-processed-gene-2.80-mRNA-1	0.2297649842431	57.7465	0.390
augustus_masked-Skud_4-processed-gene-7.81-mRNA-1	0.257006044080745	55.0333	0.336
augustus_masked-Skud_13-processed-gene-7.65-mRNA-1	0.346760850212723	45.0289	0.522
