Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                   SeqLen       N2*      N3*      N4*       Nc     ExpNc
-----------------------------------------------------------------------------------------------------------------------------------------------
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.15-mRNA-1         957       11        3        7   52.4520   57.3201
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.0-mRNA-1          543       11        3        7   53.5781   58.4333
genemark-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.36-mRNA-1               1809       11        3        7   53.3053   56.5840
genemark-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.37-mRNA-1                426       11        3        7   51.8789   61.2938
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.16-mRNA-1        1128       11        3        6   54.7874   59.7626
maker-NODE_10_length_341731_cov_26.5013_ID_5740-augustus-gene-0.112-mRNA-1                  2412       11        3        7   50.2515   53.0434
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.17-mRNA-1         510       11        3        6   51.5065   58.9794
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.18-mRNA-1        1305       11        3        7   51.9517   57.7714
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.19-mRNA-1        1602       11        3        7   46.1470   52.2896
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.20-mRNA-1        1527       11        3        7   51.4392   58.2049
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.21-mRNA-1         387       11        3        6   53.5041   60.5582
snap_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.95-mRNA-1            1674       11        3        7   49.8395   52.4468
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.4-mRNA-1         2982       11        3        7   50.5821   53.9991
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.5-mRNA-1         2049       11        3        7   55.0121   59.1705
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.6-mRNA-1         2772       11        3        7   50.9660   56.3864
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.23-mRNA-1         318       11        3        6   51.8300   57.5417
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.24-mRNA-1        1038       11        3        7   53.6119   57.1386
snap_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.82-mRNA-1            3549       11        3        7   50.0909   57.3955
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.25-mRNA-1        2142       11        3        7   51.2212   56.9774
snap_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.100-mRNA-1           1824       10        3        7   50.4030   57.4804
genemark-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.64-mRNA-1               1932       11        3        7   53.8085   55.4160
genemark-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.65-mRNA-1               1494       11        3        6   46.0662   54.0895
snap_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.103-mRNA-1           1266       11        3        7   51.7964   54.9959
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.8-mRNA-1         1527       11        3        7   49.6558   54.0844
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.28-mRNA-1        1572       11        3        7   53.6604   57.0499
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.9-mRNA-1         1095       11        3        7   50.2925   55.3297
augustus_masked-NODE_10_length_341731_cov_26.5013_ID_5740-processed-gene-0.10-mRNA-1        1089       11        3        7   56.0237   57.8022
