Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
snap_masked-NODE_104_length_1772_cov_82.149_ID_207-processed-gene-0.1-mRNA-1              534       12        1        7   45.2282   47.8633
augustus_masked-NODE_107_length_1653_cov_71.2356_ID_213-processed-gene-0.5-mRNA-1         459       12        1        8   51.3318   54.4682
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.61-mRNA-1           1608       12        1        8   49.6391   51.3455
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.73-mRNA-1           1017       10        1        8   40.9798   49.9026
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.62-mRNA-1           1677       12        1        8   48.5145   52.7923
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.63-mRNA-1           1650       12        1        8   51.7225   54.9605
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.74-mRNA-1            969       12        1        8   45.6749   49.8768
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.75-mRNA-1           1086       12        1        8   51.4982   53.0523
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.76-mRNA-1            906       12        1        8   51.3480   57.2581
augustus_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.35-mRNA-1       2565       12        1        8   48.6621   53.8902
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.65-mRNA-1           1389       12        1        8   50.8808   52.3241
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.77-mRNA-1           1041       12        1        8   46.8679   50.8921
augustus_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.49-mRNA-1       2520       12        1        7   48.5079   49.6501
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.78-mRNA-1           1593       12        1        8   49.2174   51.5010
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.79-mRNA-1           1944       12        1        8   45.9320   49.3243
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.80-mRNA-1            642       11        1        8   52.7023   52.5511
augustus_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.52-mRNA-1       3093       12        1        8   51.5702   53.1633
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.83-mRNA-1           1902       12        1        8   52.9269   54.7845
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.84-mRNA-1            915       12        1        8   46.9752   49.5958
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.85-mRNA-1           1794       12        1        8   46.3030   52.5941
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.86-mRNA-1           1683       12        1        8   49.9874   50.6059
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.67-mRNA-1           1392       12        1        8   42.8394   51.6227
augustus_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.57-mRNA-1       1992       12        1        8   47.4275   50.4309
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.68-mRNA-1           1713       12        1        8   46.9731   52.5697
augustus_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.58-mRNA-1       1584       12        1        8   51.0989   54.1186
augustus_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.39-mRNA-1        954       12        1        8   51.9650   59.7003
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.90-mRNA-1           2613       12        1        8   44.5081   50.1097
augustus_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.40-mRNA-1       1614       12        1        8   52.1432   55.2893
augustus_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.41-mRNA-1       1653       12        1        8   54.4685   56.7624
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.91-mRNA-1           2856       12        1        8   52.5803   57.0628
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.71-mRNA-1           3654       12        1        8   44.9868   49.7897
snap_masked-NODE_10_length_554023_cov_36.5422_ID_19-processed-gene-0.72-mRNA-1            849       12        1        8   45.0457   50.3712
