Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                          SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------------
maker-flattened_line_0-augustus-gene-0.142-mRNA-1                  3396       12        1        8   54.3233   57.0924
snap_masked-flattened_line_0-processed-gene-0.95-mRNA-1             717       12        1        8   53.1644   58.1030
augustus_masked-flattened_line_0-processed-gene-0.21-mRNA-1        3891       12        1        8   53.6035   58.4247
genemark-flattened_line_0-processed-gene-0.44-mRNA-1               1569       12        1        8   48.7193   57.0186
maker-flattened_line_0-augustus-gene-0.143-mRNA-1                  3387       12        1        8   52.3572   56.5719
genemark-flattened_line_0-processed-gene-0.45-mRNA-1                846       12        1        8   55.8274   61.6569
snap_masked-flattened_line_0-processed-gene-0.121-mRNA-1            834       12        1        8   55.0161   60.9374
genemark-flattened_line_0-processed-gene-0.71-mRNA-1                327       11        1        6   45.6238   57.6316
genemark-flattened_line_0-processed-gene-0.72-mRNA-1                945       11        1        8   57.0290   61.4969
snap_masked-flattened_line_0-processed-gene-0.124-mRNA-1           1131       12        1        8   56.1105   62.6383
genemark-flattened_line_0-processed-gene-0.46-mRNA-1               2265       12        1        8   55.4580   59.4356
snap_masked-flattened_line_0-processed-gene-0.99-mRNA-1             333       11        1        8   54.4723   61.9506
genemark-flattened_line_0-processed-gene-0.74-mRNA-1                708       11        1        7   56.5803   62.3340
genemark-flattened_line_0-processed-gene-0.48-mRNA-1               2223       12        1        8   52.1521   55.3785
genemark-flattened_line_0-processed-gene-0.75-mRNA-1                546       12        1        8   54.0036   62.0542
genemark-flattened_line_0-processed-gene-0.49-mRNA-1                654       11        1        8   51.6808   57.5035
