Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                   SeqLen       N2*      N3*      N4*       Nc     ExpNc
-----------------------------------------------------------------------------------------------------------------------------------------------
genemark-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.7-mRNA-1               1863       12        1        8   44.2647   47.4373
genemark-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.10-mRNA-1              1938       12        1        8   45.1611   47.7990
genemark-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.1-mRNA-1               1119       12        1        8   37.5483   44.6200
genemark-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.11-mRNA-1              1266       12        1        8   42.3366   48.2323
genemark-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.12-mRNA-1              3051       12        1        8   42.0058   47.4954
genemark-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.2-mRNA-1                765       11        1        8   41.9150   45.8437
genemark-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.13-mRNA-1              1701       12        1        8   47.4438   52.9177
snap_masked-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.21-mRNA-1            663       12        1        8   48.3803   49.1101
genemark-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.14-mRNA-1              1521       12        1        8   41.0244   48.8412
snap_masked-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.34-mRNA-1           1281       12        1        8   42.8444   49.1417
snap_masked-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.22-mRNA-1           3126       12        1        8   40.5110   45.2371
snap_masked-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.23-mRNA-1            546       10        1        8   52.4502   55.4759
snap_masked-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.24-mRNA-1           3807       12        1        8   39.5739   45.2773
snap_masked-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.25-mRNA-1            483       10        1        8   45.2331   46.7806
genemark-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.16-mRNA-1              1320       12        1        8   45.0415   47.8285
snap_masked-NODE_100_length_39327_cov_55.7695_ID_13619-processed-gene-0.26-mRNA-1            594       12        1        8   45.1357   48.1452
genemark-NODE_101_length_39256_cov_53.2379_ID_11954-processed-gene-0.37-mRNA-1              1371       12        1        8   35.6856   45.5009
genemark-NODE_101_length_39256_cov_53.2379_ID_11954-processed-gene-0.47-mRNA-1               483       11        1        8   47.7868   48.6224
snap_masked-NODE_101_length_39256_cov_53.2379_ID_11954-processed-gene-0.19-mRNA-1           1971       12        1        8   44.8508   47.4259
snap_masked-NODE_101_length_39256_cov_53.2379_ID_11954-processed-gene-0.20-mRNA-1           1176       12        1        8   50.7039   53.8217
