Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
------------------------------------------------------------------------------------------------------------
snap_masked-LACI0A-processed-gene-0.84-mRNA-1             414       12        1        8   56.4262   62.5164
snap_masked-LACI0A-processed-gene-0.67-mRNA-1            1428       12        1        8   55.9592   58.7236
augustus_masked-LACI0A-processed-gene-0.20-mRNA-1         888       12        1        8   58.7469   62.1900
snap_masked-LACI0A-processed-gene-0.68-mRNA-1             576       11        1        8   54.1540   56.8180
snap_masked-LACI0A-processed-gene-0.86-mRNA-1            1590       12        1        8   56.2354   59.6993
snap_masked-LACI0A-processed-gene-0.69-mRNA-1            1011       12        1        8   56.5164   60.8650
augustus_masked-LACI0A-processed-gene-0.9-mRNA-1         1626       12        1        8   56.9673   60.2310
genemark-LACI0A-processed-gene-0.41-mRNA-1               1941       12        1        8   57.4103   61.5510
snap_masked-LACI0A-processed-gene-0.73-mRNA-1            1542       12        1        8   55.9634   59.5068
snap_masked-LACI0A-processed-gene-0.74-mRNA-1             330       11        1        8   53.2319   56.4458
snap_masked-LACI0A-processed-gene-0.87-mRNA-1            1140       12        1        8   56.6848   60.3888
snap_masked-LACI0A-processed-gene-0.76-mRNA-1            1866       12        1        8   53.9980   59.8617
snap_masked-LACI0A-processed-gene-0.88-mRNA-1            1128       12        1        8   51.7278   59.8015
snap_masked-LACI0A-processed-gene-0.89-mRNA-1            2460       12        1        8   55.9053   59.7237
snap_masked-LACI0A-processed-gene-0.77-mRNA-1            1827       12        1        8   56.1924   59.3315
snap_masked-LACI0A-processed-gene-0.78-mRNA-1            1635       12        1        8   55.0017   59.0395
snap_masked-LACI0A-processed-gene-0.92-mRNA-1            1371       12        1        8   56.5458   58.6964
maker-LACI0A-snap-gene-0.2-mRNA-1                         582       12        1        8   53.3822   57.7751
maker-LACI0A-snap-gene-0.3-mRNA-1                         408       12        1        8   54.4036   60.4710
snap_masked-LACI0A-processed-gene-0.93-mRNA-1            1854       12        1        8   57.8891   61.5124
