Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
snap_masked-NODE_104_length_466_cov_53.8261_ID_207-processed-gene-0.1-mRNA-1              435       11        1        8   50.5903   51.1551
snap_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.64-mRNA-1           2691       12        1        8   46.0950   48.5854
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.13-mRNA-1               768       11        1        8   46.7855   46.2266
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.1-mRNA-1               2181       12        1        8   34.1390   39.3242
augustus_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.51-mRNA-1       3807       12        1        8   43.1172   47.3798
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.2-mRNA-1               1227       12        1        8   42.2487   40.7287
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.15-mRNA-1              2172       12        1        8   44.9970   48.3463
augustus_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.53-mRNA-1       1083       12        1        8   46.7366   47.5157
maker-NODE_10_length_334870_cov_78.2175_ID_19-augustus-gene-0.29-mRNA-1                   603       11        1        8   50.1958   52.7630
augustus_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.39-mRNA-1       1074       12        1        8   45.0391   48.5020
snap_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.68-mRNA-1           1116       12        1        8   35.2655   38.5005
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.17-mRNA-1              1338       12        1        8   46.9545   49.6978
snap_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.69-mRNA-1           2292       12        1        8   40.4003   43.7962
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.18-mRNA-1              3702       12        1        8   47.0504   48.8292
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.5-mRNA-1               1707       12        1        8   49.8615   52.3448
snap_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.86-mRNA-1           1377       12        1        8   44.9173   49.3848
snap_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.87-mRNA-1           3087       12        1        8   49.0212   50.4750
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.6-mRNA-1               1389       12        1        8   45.2003   48.6762
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.20-mRNA-1              1131       12        1        8   44.9787   47.5067
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.21-mRNA-1               906       12        1        8   51.0809   53.6298
augustus_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.44-mRNA-1        408       11        1        8   49.9842   49.6548
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.22-mRNA-1              2916       12        1        8   42.7494   44.6563
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.23-mRNA-1              2304       12        1        8   47.1506   50.5620
maker-NODE_10_length_334870_cov_78.2175_ID_19-snap-gene-0.32-mRNA-1                      7008       12        1        8   45.6191   54.6750
augustus_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.47-mRNA-1       2211       11        1        8   45.3280   46.9378
snap_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.78-mRNA-1           1419       12        1        7   46.3875   48.9508
snap_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.79-mRNA-1           2232       12        1        8   45.4087   47.5303
maker-NODE_10_length_334870_cov_78.2175_ID_19-augustus-gene-0.31-mRNA-1                  5907       12        1        8   48.6444   50.5058
snap_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.94-mRNA-1           1368       12        1        8   45.8617   49.7063
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.26-mRNA-1              1086       12        1        8   46.1556   46.8403
maker-NODE_10_length_334870_cov_78.2175_ID_19-snap-gene-0.34-mRNA-1                      2559       12        1        8   45.3530   51.1395
augustus_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-0.49-mRNA-1       2139       12        1        8   49.5064   51.3275
augustus_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.48-mRNA-1        714       12        1        8   46.0807   48.7401
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.0-mRNA-1               1569       12        1        8   41.2649   47.3831
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.3-mRNA-1               1245       12        1        8   45.6642   50.0393
augustus_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.47-mRNA-1       2229       12        1        8   49.4363   50.6270
snap_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.84-mRNA-1           2184       12        1        8   47.3098   49.6592
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.5-mRNA-1               1119       12        1        8   39.9480   44.2751
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.22-mRNA-1              1284       12        1        8   40.6926   44.1273
augustus_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.52-mRNA-1       3618       12        1        8   47.6740   49.9340
snap_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.87-mRNA-1           1482       12        1        8   44.9474   47.1690
snap_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.88-mRNA-1           1926       12        1        8   51.0855   55.1721
snap_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.89-mRNA-1           3852       12        1        8   47.7086   50.2211
augustus_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.67-mRNA-1       1302       12        1        8   49.6468   52.8283
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.8-mRNA-1               1260       12        1        8   50.6298   52.2611
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.9-mRNA-1                963       12        1        8   50.9914   53.8966
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.10-mRNA-1               999       12        1        7   50.4774   52.0534
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.24-mRNA-1               618       12        1        8   45.7337   43.8756
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.11-mRNA-1              1581       12        1        7   35.7919   44.4694
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.25-mRNA-1               411       12        1        8   49.5220   45.8214
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.12-mRNA-1              1290       12        1        8   50.1852   52.1783
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.26-mRNA-1              1359       12        1        8   44.0661   46.2954
augustus_masked-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.58-mRNA-1       1278       12        1        8   45.3654   48.7218
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.27-mRNA-1              1020       12        1        7   44.5395   50.4240
maker-NODE_10_length_334870_cov_78.2175_ID_19-augustus-gene-1.43-mRNA-1                  3390       12        1        8   46.6556   53.1558
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.14-mRNA-1              1611       12        1        8   43.7289   47.9179
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.31-mRNA-1              1770       12        1        8   51.3008   53.7303
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.15-mRNA-1              1236       12        1        8   50.3537   51.5375
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.32-mRNA-1               816       12        1        7   42.7101   44.9362
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.33-mRNA-1              2304       12        1        8   50.2835   51.1533
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.17-mRNA-1              3828       12        1        8   44.4037   49.7719
genemark-NODE_10_length_334870_cov_78.2175_ID_19-processed-gene-1.34-mRNA-1              6459       12        1        8   45.8936   49.5099
