gene_id	tAI	nc	gc3
snap_masked-NODE_25_length_116117_cov_42.0179_ID_5263-processed-gene-0.33-mRNA-1	0.378119105835756	41.1355	0.868
snap_masked-NODE_17_length_248381_cov_48.134_ID_3588-processed-gene-1.174-mRNA-1	0.367508064950497	47.8749	0.746
augustus_masked-NODE_3_length_696070_cov_41.4075_ID_3205-processed-gene-4.78-mRNA-1	0.309474338721207	56.4326	0.578
snap_masked-NODE_25_length_116117_cov_42.0179_ID_5263-processed-gene-0.54-mRNA-1	0.324483489011831	54.8169	0.699
augustus_masked-NODE_1_length_1005075_cov_44.4753_ID_3314-processed-gene-6.84-mRNA-1	0.325896083160288	53.8924	0.667
snap_masked-NODE_1_length_1005075_cov_44.4753_ID_3314-processed-gene-9.152-mRNA-1	0.378918869530037	40.2834	0.947
snap_masked-NODE_27_length_97553_cov_53.5465_ID_5175-processed-gene-0.90-mRNA-1	0.416051552538974	37.6598	0.892
snap_masked-NODE_3_length_696070_cov_41.4075_ID_3205-processed-gene-4.9-mRNA-1	0.333647458404819	38.3147	0.903
snap_masked-NODE_24_length_151756_cov_42.0566_ID_4017-processed-gene-0.108-mRNA-1	0.409391465842622	38.0321	0.899
snap_masked-NODE_13_length_368441_cov_46.401_ID_4565-processed-gene-2.83-mRNA-1	0.360913682978974	49.9135	0.624
snap_masked-NODE_2_length_744676_cov_45.4856_ID_3712-processed-gene-0.111-mRNA-1	0.344509729820402	40.9466	0.865
augustus_masked-NODE_8_length_467519_cov_45.6115_ID_5299-processed-gene-0.68-mRNA-1	0.327481013140573	54.0976	0.497
snap_masked-NODE_15_length_257095_cov_44.3098_ID_3969-processed-gene-1.234-mRNA-1	0.434333246222473	44.4464	0.684
snap_masked-NODE_19_length_233523_cov_44.9681_ID_4879-processed-gene-1.233-mRNA-1	0.33053197192529	40.4783	0.888
snap_masked-NODE_28_length_68937_cov_48.1374_ID_5330-processed-gene-0.78-mRNA-1	0.339377987077077	52.8219	0.684
snap_masked-NODE_20_length_207076_cov_46.0262_ID_5043-processed-gene-0.106-mRNA-1	0.33392034768185	47.0923	0.773
augustus_masked-NODE_10_length_456859_cov_49.344_ID_5607-processed-gene-3.223-mRNA-1	0.364828796190335	40.2792	0.911
genemark-NODE_20_length_207076_cov_46.0262_ID_5043-processed-gene-1.67-mRNA-1	0.318195554323162	56.7240	0.585
genemark-NODE_8_length_467519_cov_45.6115_ID_5299-processed-gene-2.26-mRNA-1	0.38491533811302	51.5330	0.634
augustus_masked-NODE_16_length_253190_cov_44.7928_ID_5425-processed-gene-1.174-mRNA-1	0.314597789005943	58.0702	0.529
augustus_masked-NODE_14_length_348416_cov_44.5817_ID_5116-processed-gene-1.40-mRNA-1	0.31361506955088	50.5494	0.692
