Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                     SeqLen       N2*      N3*      N4*       Nc     ExpNc
-----------------------------------------------------------------------------------------------------------------
augustus_masked-NC_016479.1-processed-gene-0.108-mRNA-1        903       12        1        8   46.0683   50.6073
snap_masked-NC_016479.1-processed-gene-0.2-mRNA-1             1140       11        1        8   49.8640   50.3294
augustus_masked-NC_016479.1-processed-gene-0.110-mRNA-1        822       12        1        8   45.9249   51.1381
snap_masked-NC_016479.1-processed-gene-0.3-mRNA-1              261       10        1        8   54.2680   51.8966
augustus_masked-NC_016479.1-processed-gene-0.92-mRNA-1        1539       12        1        8   43.5402   47.9626
augustus_masked-NC_016479.1-processed-gene-0.93-mRNA-1         744       12        1        8   47.2399   47.7430
augustus_masked-NC_016479.1-processed-gene-0.94-mRNA-1         852       12        1        8   50.1768   53.0671
augustus_masked-NC_016479.1-processed-gene-0.95-mRNA-1        1887       12        1        8   45.1723   53.1500
augustus_masked-NC_016479.1-processed-gene-0.112-mRNA-1       1155       12        1        8   56.6684   58.9476
snap_masked-NC_016479.1-processed-gene-0.8-mRNA-1             1530       12        1        8   51.3159   52.3702
augustus_masked-NC_016479.1-processed-gene-0.113-mRNA-1        762       12        1        8   52.0017   53.2032
snap_masked-NC_016479.1-processed-gene-0.27-mRNA-1             633       12        1        8   54.4322   56.7546
snap_masked-NC_016479.1-processed-gene-0.28-mRNA-1            1914       12        1        8   53.4897   55.9138
augustus_masked-NC_016479.1-processed-gene-0.115-mRNA-1       1167       12        1        8   49.8368   51.0072
augustus_masked-NC_016479.1-processed-gene-0.116-mRNA-1       1323       12        1        8   40.8775   50.8879
augustus_masked-NC_016479.1-processed-gene-0.99-mRNA-1        1359       12        1        8   38.8076   49.5730
snap_masked-NC_016479.1-processed-gene-0.13-mRNA-1            2430       12        1        8   52.0041   54.0179
augustus_masked-NC_016479.1-processed-gene-0.117-mRNA-1       1419       12        1        8   48.4006   54.2415
augustus_masked-NC_016479.1-processed-gene-0.118-mRNA-1       1233       11        1        8   47.9046   54.2594
augustus_masked-NC_016479.1-processed-gene-0.102-mRNA-1       1332       12        1        8   50.4466   50.4028
snap_masked-NC_016479.1-processed-gene-0.36-mRNA-1             327       12        1        6   52.4331   52.7794
augustus_masked-NC_016479.1-processed-gene-0.104-mRNA-1       1038       12        1        8   50.4357   50.8080
augustus_masked-NC_016479.1-processed-gene-0.122-mRNA-1        738       12        1        8   49.4326   53.9653
augustus_masked-NC_016479.1-processed-gene-0.123-mRNA-1       2115       12        1        8   43.6204   52.5102
augustus_masked-NC_016479.1-processed-gene-0.124-mRNA-1       1461       12        1        8   52.4795   53.1722
augustus_masked-NC_016479.1-processed-gene-0.105-mRNA-1        966       11        1        8   49.8906   54.1694
snap_masked-NC_016479.1-processed-gene-0.19-mRNA-1            1377       12        1        8   51.5839   54.9157
augustus_masked-NC_016479.1-processed-gene-0.125-mRNA-1       1074       12        1        8   39.2490   51.4156
augustus_masked-NC_016479.1-processed-gene-1.87-mRNA-1         873       12        1        7   52.3790   57.3278
snap_masked-NC_016479.1-processed-gene-1.9-mRNA-1              633       12        1        8   56.5988   59.2275
augustus_masked-NC_016479.1-processed-gene-1.84-mRNA-1        1302       12        1        8   52.1388   54.9972
augustus_masked-NC_016479.1-processed-gene-1.104-mRNA-1       1755       12        1        8   54.5495   57.5204
augustus_masked-NC_016479.1-processed-gene-1.89-mRNA-1        1431       12        1        8   50.1934   52.8340
augustus_masked-NC_016479.1-processed-gene-1.108-mRNA-1       1482       12        1        8   51.4401   58.4708
snap_masked-NC_016479.1-processed-gene-1.33-mRNA-1             561       12        1        8   45.9002   53.2689
augustus_masked-NC_016479.1-processed-gene-1.90-mRNA-1         297       11        1        7   47.7768   51.8434
augustus_masked-NC_016479.1-processed-gene-1.91-mRNA-1        2811       12        1        8   55.0147   57.6819
snap_masked-NC_016479.1-processed-gene-1.13-mRNA-1             312       12        1        7   54.4896   55.5182
augustus_masked-NC_016479.1-processed-gene-1.92-mRNA-1        2664       12        1        8   47.6782   50.9362
augustus_masked-NC_016479.1-processed-gene-1.93-mRNA-1        2322       12        1        8   49.0640   53.3181
augustus_masked-NC_016479.1-processed-gene-1.113-mRNA-1        915       12        1        8   50.9522   52.3318
augustus_masked-NC_016479.1-processed-gene-1.94-mRNA-1        1086       12        1        8   49.0615   50.0679
augustus_masked-NC_016479.1-processed-gene-1.114-mRNA-1        864       12        1        8   46.1210   56.9651
augustus_masked-NC_016479.1-processed-gene-1.115-mRNA-1       3696       12        1        8   51.4735   53.3424
snap_masked-NC_016479.1-processed-gene-1.40-mRNA-1            1320       12        1        8   53.8618   56.8281
augustus_masked-NC_016479.1-processed-gene-1.96-mRNA-1        1440       12        1        8   49.6967   53.8001
