Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                  SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------
snap_masked-NABA0S01-processed-gene-0.46-mRNA-1             603       11        1        8   55.7577   61.9186
augustus_masked-NABA0S01-processed-gene-0.80-mRNA-1        2478       12        1        8   51.5935   54.1121
augustus_masked-NABA0S01-processed-gene-0.81-mRNA-1        1164       12        1        8   52.0445   56.3397
augustus_masked-NABA0S01-processed-gene-0.82-mRNA-1        3840       12        1        8   48.8395   50.9265
augustus_masked-NABA0S01-processed-gene-0.67-mRNA-1        1035       12        1        8   54.3980   58.8035
maker-NABA0S01-augustus-gene-0.65-mRNA-1                   7338       12        1        8   50.4444   53.7443
augustus_masked-NABA0S01-processed-gene-0.68-mRNA-1        3021       12        1        8   53.6614   54.2469
augustus_masked-NABA0S01-processed-gene-0.69-mRNA-1         549       12        1        8   55.2308   56.4207
snap_masked-NABA0S01-processed-gene-0.52-mRNA-1            2319       12        1        8   51.8635   52.7881
snap_masked-NABA0S01-processed-gene-0.37-mRNA-1             474       12        1        7   53.3902   55.9535
genemark-NABA0S01-processed-gene-0.21-mRNA-1                531       12        1        8   54.0007   55.6871
maker-NABA0S01-snap-gene-0.95-mRNA-1                       2235       12        1        8   50.3647   52.5078
augustus_masked-NABA0S01-processed-gene-0.85-mRNA-1         387       11        1        7   51.4026   52.5539
augustus_masked-NABA0S01-processed-gene-0.86-mRNA-1         387       11        1        8   56.1560   61.6159
augustus_masked-NABA0S01-processed-gene-0.87-mRNA-1        5328       12        1        8   55.7550   57.4776
augustus_masked-NABA0S01-processed-gene-0.88-mRNA-1         654       12        1        8   53.7787   62.1221
augustus_masked-NABA0S01-processed-gene-0.89-mRNA-1        2160       12        1        8   53.3038   55.2246
