Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                  SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------------------------------------
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.70-mRNA-1       1464       11        3        7   35.1349   34.0943
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.71-mRNA-1        684       10        3        7   39.6703   35.8351
maker-NODE_10_length_357717_cov_45.4729_ID_1263-augustus-gene-0.104-mRNA-1                11409       11        3        7   56.4310   61.7486
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.88-mRNA-1        591       10        3        7   51.9205   52.4866
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.89-mRNA-1        624       11        3        7   39.0579   33.8140
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.73-mRNA-1       1851       11        3        7   36.4198   35.0561
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.74-mRNA-1        417       11        3        7   46.2392   39.7985
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.75-mRNA-1        879       11        3        7   41.9590   39.5461
genemark-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.21-mRNA-1              1908       11        3        7   37.5770   37.7077
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.76-mRNA-1       5100       11        3        7   52.9699   56.2429
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.91-mRNA-1       1740       11        3        7   46.0928   46.7149
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.92-mRNA-1        876       11        3        7   37.1196   33.9921
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.77-mRNA-1       1908       11        3        7   42.6006   42.4022
genemark-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.24-mRNA-1               423       11        3        7   56.3059   59.5967
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.78-mRNA-1       2040       11        3        7   52.4219   54.4445
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.93-mRNA-1       1506       11        3        7   44.1658   43.9985
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.94-mRNA-1       1128       11        3        7   36.4628   36.4023
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.95-mRNA-1       3114       11        3        7   47.9822   49.0131
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.79-mRNA-1       2139       11        3        7   34.7954   35.1159
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.80-mRNA-1       1530       11        3        7   41.6671   42.1704
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.97-mRNA-1       1623       11        3        7   52.8567   57.9643
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.98-mRNA-1       2964       11        3        7   50.6256   53.7736
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.81-mRNA-1       1089       11        3        7   47.7016   46.8227
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.99-mRNA-1       1122       11        3        7   46.6364   48.4014
snap_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.48-mRNA-1            444       11        3        7   49.6869   45.5060
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.100-mRNA-1       612       11        3        7   46.2285   42.9511
snap_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.49-mRNA-1            489       10        3        7   44.8004   41.8922
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.101-mRNA-1      1806       11        3        7   54.8240   56.1478
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.84-mRNA-1       4965       11        3        7   58.1347   62.1257
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.85-mRNA-1       2142       11        3        7   55.7774   59.6290
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.86-mRNA-1        852       11        3        6   42.6733   45.7354
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-0.87-mRNA-1       2955       11        3        7   59.6655   62.4938
maker-NODE_10_length_357717_cov_45.4729_ID_1263-augustus-gene-0.106-mRNA-1                 1959       11        3        7   57.7659   62.9397
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-1.38-mRNA-1       2361       11        3        7   58.0141   61.7935
maker-NODE_10_length_357717_cov_45.4729_ID_1263-augustus-gene-1.126-mRNA-1                 1776       11        3        7   58.7889   62.6986
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-1.41-mRNA-1        963       11        3        7   56.3958   61.7243
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-1.45-mRNA-1        936       11        3        7   58.0631   62.5371
maker-NODE_10_length_357717_cov_45.4729_ID_1263-augustus-gene-1.127-mRNA-1                 2394       11        3        7   57.5028   61.9450
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-1.46-mRNA-1       1134       11        3        7   56.3228   61.6724
maker-NODE_10_length_357717_cov_45.4729_ID_1263-augustus-gene-1.130-mRNA-1                 2610       11        3        7   57.6431   61.4533
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-1.44-mRNA-1       1395       11        3        7   56.9948   61.1348
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-1.48-mRNA-1       1662       11        3        7   56.3190   60.2268
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-1.68-mRNA-1       2346       11        3        7   58.0635   61.0461
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-1.49-mRNA-1       1329       11        3        7   56.0448   59.5990
augustus_masked-NODE_10_length_357717_cov_45.4729_ID_1263-processed-gene-1.69-mRNA-1        951       11        3        7   57.0940   61.7959
