gene_id	tAI	nc	gc3
augustus_masked-scf7180000099574-processed-gene-0.15-mRNA-1	0.277990704100262	53.4923	0.321
genemark-scf7180000099619-processed-gene-1.5-mRNA-1	0.24589001353935	53.3495	0.310
snap_masked-scf7180000099692-processed-gene-1.128-mRNA-1	0.413126654774204	52.7832	0.534
snap_masked-scf7180000099697-processed-gene-0.230-mRNA-1	0.267465224815334	53.9343	0.376
snap_masked-scf7180000099615-processed-gene-0.15-mRNA-1	0.3098234088884	53.0750	0.350
snap_masked-scf7180000099722-processed-gene-1.127-mRNA-1	0.329778423382998	53.1768	0.433
maker-scf7180000099711-snap-gene-0.95-mRNA-1	0.46383894405282	41.6129	0.392
snap_masked-scf7180000099722-processed-gene-1.89-mRNA-1	0.351408507006106	52.2597	0.659
snap_masked-scf7180000099637-processed-gene-0.10-mRNA-1	0.316426085188654	54.1230	0.629
snap_masked-scf7180000099689-processed-gene-0.22-mRNA-1	0.369882274403646	48.8063	0.478
snap_masked-scf7180000099682-processed-gene-0.100-mRNA-1	0.276148451552676	53.7758	0.494
snap_masked-scf7180000099711-processed-gene-2.68-mRNA-1	0.260347781405512	53.2839	0.354
maker-scf7180000099669-snap-gene-0.0-mRNA-1	0.3561802120983	44.9684	0.358
snap_masked-scf7180000099612-processed-gene-0.100-mRNA-1	0.424374581976924	41.4607	0.470
snap_masked-scf7180000099711-processed-gene-1.51-mRNA-1	0.346442566034136	51.7869	0.404
augustus_masked-scf7180000099682-processed-gene-1.63-mRNA-1	0.263496007189622	55.0201	0.400
maker-scf7180000099649-augustus-gene-2.153-mRNA-1	0.269030820358325	55.5349	0.342
snap_masked-scf7180000099701-processed-gene-0.40-mRNA-1	0.329972599670919	52.8973	0.390
snap_masked-scf7180000099722-processed-gene-1.77-mRNA-1	0.433308259352084	46.2966	0.743
snap_masked-scf7180000099571-processed-gene-0.2-mRNA-1	0.317307023251483	53.5000	0.625
augustus_masked-scf7180000099650-processed-gene-0.17-mRNA-1	0.301415469505627	51.2068	0.376
genemark-scf7180000099669-processed-gene-0.6-mRNA-1	0.312144423402904	55.3475	0.405
snap_masked-scf7180000099629-processed-gene-0.26-mRNA-1	0.280818978602263	55.7202	0.390
genemark-scf7180000099711-processed-gene-5.27-mRNA-1	0.284427468063695	54.7695	0.404
snap_masked-scf7180000099682-processed-gene-0.109-mRNA-1	0.2688552767989	54.6901	0.326
snap_masked-scf7180000099650-processed-gene-1.185-mRNA-1	0.390096490364569	44.1010	0.557
snap_masked-scf7180000099708-processed-gene-0.59-mRNA-1	0.372763825477884	53.3159	0.632
snap_masked-scf7180000099634-processed-gene-0.17-mRNA-1	0.311370962922414	48.1653	0.294
snap_masked-scf7180000099676-processed-gene-0.72-mRNA-1	0.285585345990973	52.3247	0.392
augustus_masked-scf7180000099610-processed-gene-0.169-mRNA-1	0.301615672092912	55.0699	0.353
augustus_masked-scf7180000099642-processed-gene-3.10-mRNA-1	0.342373059299357	54.6337	0.338
snap_masked-scf7180000099639-processed-gene-0.47-mRNA-1	0.354901310923834	52.5180	0.467
snap_masked-scf7180000099670-processed-gene-0.2-mRNA-1	0.327581142274085	49.2105	0.630
snap_masked-scf7180000099614-processed-gene-1.111-mRNA-1	0.294285969831584	53.6065	0.545
snap_masked-scf7180000099697-processed-gene-0.177-mRNA-1	0.373288592342791	50.7271	0.456
snap_masked-scf7180000099616-processed-gene-1.184-mRNA-1	0.259844599653362	56.8075	0.377
snap_masked-scf7180000099692-processed-gene-1.143-mRNA-1	0.299378612037668	54.3922	0.352
augustus_masked-scf7180000099272-processed-gene-0.0-mRNA-1	0.243730561072511	54.0272	0.373
snap_masked-scf7180000099670-processed-gene-0.30-mRNA-1	0.390404067585374	48.7070	0.525
genemark-scf7180000099692-processed-gene-0.30-mRNA-1	0.297215255451711	51.1144	0.331
augustus_masked-scf7180000099692-processed-gene-1.213-mRNA-1	0.261477676982682	55.1032	0.376
genemark-scf7180000099619-processed-gene-1.20-mRNA-1	0.460757279537614	39.8513	0.318
maker-scf7180000099658-snap-gene-0.121-mRNA-1	0.319468509026671	53.4189	0.348
snap_masked-scf7180000099619-processed-gene-0.67-mRNA-1	0.359812297561473	47.2246	0.545
snap_masked-scf7180000099649-processed-gene-3.176-mRNA-1	0.288644647740582	56.6413	0.363
augustus_masked-scf7180000099638-processed-gene-0.125-mRNA-1	0.257945556844995	54.9800	0.393
snap_masked-scf7180000099692-processed-gene-0.106-mRNA-1	0.37098050448967	42.6115	0.289
snap_masked-scf7180000099711-processed-gene-6.83-mRNA-1	0.27888136315283	54.3665	0.317
snap_masked-scf7180000099638-processed-gene-0.209-mRNA-1	0.333499194957824	43.7876	0.511
snap_masked-scf7180000099649-processed-gene-2.71-mRNA-1	0.296631454740997	54.4053	0.363
genemark-scf7180000099612-processed-gene-0.154-mRNA-1	0.274158487482199	56.6228	0.387
genemark-scf7180000099671-processed-gene-0.35-mRNA-1	0.303617841671732	50.0065	0.626
genemark-scf7180000099716-processed-gene-0.68-mRNA-1	0.334485151008978	51.1661	0.387
snap_masked-scf7180000099643-processed-gene-2.117-mRNA-1	0.301943416128453	53.6312	0.574
snap_masked-scf7180000099716-processed-gene-0.57-mRNA-1	0.508740124692498	34.7521	0.406
augustus_masked-scf7180000099615-processed-gene-0.58-mRNA-1	0.255555255521512	55.8460	0.347
genemark-scf7180000099618-processed-gene-1.89-mRNA-1	0.25904051522774	49.2540	0.258
snap_masked-scf7180000099711-processed-gene-3.31-mRNA-1	0.347969737453612	46.4038	0.616
genemark-scf7180000099616-processed-gene-0.32-mRNA-1	0.257314921119313	52.8027	0.298
snap_masked-scf7180000099612-processed-gene-0.77-mRNA-1	0.447093385343137	37.7094	0.450
snap_masked-scf7180000099643-processed-gene-0.37-mRNA-1	0.298027737594477	53.1843	0.290
augustus_masked-scf7180000099615-processed-gene-2.63-mRNA-1	0.308966380403157	48.9507	0.368
genemark-scf7180000099676-processed-gene-0.11-mRNA-1	0.339957483056532	55.7992	0.519
snap_masked-scf7180000099668-processed-gene-0.17-mRNA-1	0.293028803595346	53.0962	0.359
maker-scf7180000099586-snap-gene-0.68-mRNA-1	0.398531281510394	45.4418	0.457
snap_masked-scf7180000099676-processed-gene-3.119-mRNA-1	0.39860878812604	48.5977	0.458
snap_masked-scf7180000099634-processed-gene-0.8-mRNA-1	0.327059331587727	55.3002	0.551
snap_masked-scf7180000099618-processed-gene-1.123-mRNA-1	0.368389942190571	47.6335	0.470
snap_masked-scf7180000099642-processed-gene-2.109-mRNA-1	0.308371429575216	54.5383	0.396
snap_masked-scf7180000099687-processed-gene-0.229-mRNA-1	0.274805395773544	58.8686	0.431
snap_masked-scf7180000099676-processed-gene-2.145-mRNA-1	0.29161589752218	49.0050	0.484
genemark-scf7180000099688-processed-gene-0.119-mRNA-1	0.272195523796426	53.1631	0.308
augustus_masked-scf7180000099676-processed-gene-1.10-mRNA-1	0.296124495975625	57.6784	0.515
genemark-scf7180000099610-processed-gene-0.10-mRNA-1	0.290324825512924	57.0931	0.509
snap_masked-scf7180000099576-processed-gene-0.2-mRNA-1	0.311936602218461	56.0141	0.542
snap_masked-scf7180000099613-processed-gene-0.23-mRNA-1	0.375839281269654	47.0588	0.413
snap_masked-scf7180000099568-processed-gene-0.29-mRNA-1	0.300023334914994	54.6077	0.378
snap_masked-scf7180000099669-processed-gene-0.97-mRNA-1	0.260383988309424	54.0093	0.331
snap_masked-scf7180000099669-processed-gene-0.118-mRNA-1	0.47002861142301	41.8733	0.399
snap_masked-scf7180000099650-processed-gene-1.191-mRNA-1	0.572286010879915	38.4055	0.340
snap_masked-scf7180000099672-processed-gene-0.39-mRNA-1	0.379379394217067	45.7274	0.595
snap_masked-scf7180000099711-processed-gene-5.143-mRNA-1	0.543350728975951	35.0174	0.483
genemark-scf7180000099711-processed-gene-1.127-mRNA-1	0.282985967301799	52.6240	0.557
snap_masked-scf7180000099669-processed-gene-0.98-mRNA-1	0.304654001923887	53.2057	0.373
snap_masked-scf7180000099597-processed-gene-0.80-mRNA-1	0.320901258770991	53.2162	0.550
snap_masked-scf7180000099683-processed-gene-0.121-mRNA-1	0.32379901282679	56.3097	0.495
snap_masked-scf7180000099645-processed-gene-0.162-mRNA-1	0.28160295708332	54.0568	0.306
snap_masked-scf7180000099613-processed-gene-0.12-mRNA-1	0.3223962082492	48.2938	0.499
snap_masked-scf7180000099690-processed-gene-0.22-mRNA-1	0.288652167653641	57.2360	0.475
maker-scf7180000099622-snap-gene-0.1-mRNA-1	0.23531019780762	56.1766	0.367
augustus_masked-scf7180000099616-processed-gene-1.96-mRNA-1	0.307822109608874	58.3802	0.505
snap_masked-scf7180000099711-processed-gene-0.54-mRNA-1	0.335741843168484	46.1023	0.724
snap_masked-scf7180000099685-processed-gene-0.17-mRNA-1	0.440317182168701	39.8579	0.498
snap_masked-scf7180000099689-processed-gene-0.28-mRNA-1	0.28478779914504	55.9478	0.426
snap_masked-scf7180000099689-processed-gene-0.41-mRNA-1	0.277681811986228	55.3859	0.394
augustus_masked-scf7180000099711-processed-gene-2.105-mRNA-1	0.275716668197562	55.2746	0.343
maker-scf7180000099671-snap-gene-1.175-mRNA-1	0.524459441701193	35.0040	0.315
