gene_id	tAI	nc	gc3
snap_masked-NODE_3_length_787651_cov_25.538_ID_5-processed-gene-6.174-mRNA-1	0.280874972012651	47.7593	0.414
augustus_masked-NODE_2_length_793832_cov_33.1037_ID_3-processed-gene-1.37-mRNA-1	0.232588110673938	45.8716	0.325
maker-NODE_3_length_787651_cov_25.538_ID_5-augustus-gene-0.100-mRNA-1	0.200496678237877	52.2063	0.516
snap_masked-NODE_4_length_670283_cov_33.1529_ID_7-processed-gene-0.45-mRNA-1	0.217624072250904	52.0388	0.546
augustus_masked-NODE_22_length_135398_cov_26.1782_ID_43-processed-gene-0.79-mRNA-1	0.247729319141204	51.3754	0.584
snap_masked-NODE_15_length_321391_cov_37.3759_ID_29-processed-gene-1.17-mRNA-1	0.206887576923628	55.3064	0.401
snap_masked-NODE_1_length_1143824_cov_34.5486_ID_1-processed-gene-8.87-mRNA-1	0.242173361098828	56.4962	0.502
snap_masked-NODE_12_length_397345_cov_26.076_ID_23-processed-gene-0.133-mRNA-1	0.241309523323699	52.9257	0.695
genemark-NODE_9_length_512528_cov_38.4928_ID_17-processed-gene-1.53-mRNA-1	0.198990968371064	56.4804	0.396
snap_masked-NODE_4_length_670283_cov_33.1529_ID_7-processed-gene-0.10-mRNA-1	0.284284069946166	53.8514	0.623
snap_masked-NODE_8_length_599434_cov_35.5304_ID_15-processed-gene-3.51-mRNA-1	0.229128310097897	56.8192	0.393
snap_masked-NODE_15_length_321391_cov_37.3759_ID_29-processed-gene-2.137-mRNA-1	0.257655662413133	52.8556	0.541
augustus_masked-NODE_11_length_425398_cov_34.283_ID_21-processed-gene-1.82-mRNA-1	0.215752089601321	57.2738	0.438
snap_masked-NODE_12_length_397345_cov_26.076_ID_23-processed-gene-2.296-mRNA-1	0.322956257539713	42.1711	0.464
snap_masked-NODE_3_length_787651_cov_25.538_ID_5-processed-gene-4.136-mRNA-1	0.190208424129577	54.6122	0.427
snap_masked-NODE_22_length_135398_cov_26.1782_ID_43-processed-gene-0.186-mRNA-1	0.247025176790684	50.1418	0.586
snap_masked-NODE_21_length_137866_cov_25.4738_ID_41-processed-gene-0.102-mRNA-1	0.28264960681958	50.8446	0.330
snap_masked-NODE_2_length_793832_cov_33.1037_ID_3-processed-gene-1.64-mRNA-1	0.219964873535768	56.2082	0.386
augustus_masked-NODE_18_length_184451_cov_25.83_ID_35-processed-gene-0.154-mRNA-1	0.210996887789229	49.9591	0.470
snap_masked-NODE_12_length_397345_cov_26.076_ID_23-processed-gene-0.108-mRNA-1	0.277687678283193	52.1176	0.620
maker-NODE_3_length_787651_cov_25.538_ID_5-augustus-gene-4.161-mRNA-1	0.227659101748262	55.5504	0.415
maker-NODE_9_length_512528_cov_38.4928_ID_17-snap-gene-4.139-mRNA-1	0.210858928482598	55.1934	0.585
maker-NODE_18_length_184451_cov_25.83_ID_35-augustus-gene-0.6-mRNA-1	0.269553819965691	50.1981	0.518
snap_masked-NODE_7_length_601681_cov_28.4028_ID_13-processed-gene-0.132-mRNA-1	0.356428106520253	45.7859	0.570
snap_masked-NODE_19_length_175028_cov_43.2758_ID_37-processed-gene-0.25-mRNA-1	0.275487323430404	52.0791	0.674
snap_masked-NODE_9_length_512528_cov_38.4928_ID_17-processed-gene-0.128-mRNA-1	0.212884849860382	55.5372	0.388
genemark-NODE_13_length_362616_cov_35.2913_ID_25-processed-gene-1.138-mRNA-1	0.248495175287473	51.2710	0.350
snap_masked-NODE_18_length_184451_cov_25.83_ID_35-processed-gene-0.85-mRNA-1	0.23101455067646	58.3372	0.470
augustus_masked-NODE_8_length_599434_cov_35.5304_ID_15-processed-gene-3.99-mRNA-1	0.288449283064993	47.0690	0.437
snap_masked-NODE_5_length_653611_cov_35.0472_ID_9-processed-gene-5.22-mRNA-1	0.218663261077944	58.3208	0.465
augustus_masked-NODE_14_length_357940_cov_25.5952_ID_27-processed-gene-0.57-mRNA-1	0.220405155202089	54.2343	0.377
