gene_id	tAI	nc	gc3
augustus_masked-scaffold_1-processed-gene-12.33-mRNA-1	0.269076716355874	57.3104	0.425
maker-scaffold_2-augustus-gene-6.67-mRNA-1	0.282570493673401	55.7183	0.630
snap_masked-scaffold_1-processed-gene-1.16-mRNA-1	0.268094612369186	54.8022	0.442
maker-scaffold_6-augustus-gene-8.106-mRNA-1	0.242056574343156	56.0410	0.433
genemark-scaffold_8-processed-gene-3.73-mRNA-1	0.264135056354119	58.6363	0.428
maker-scaffold_6-augustus-gene-3.103-mRNA-1	0.343158098860781	52.5926	0.588
snap_masked-scaffold_14-processed-gene-1.133-mRNA-1	0.246917431705441	56.1060	0.441
snap_masked-scaffold_14-processed-gene-0.123-mRNA-1	0.284302426862174	54.9892	0.568
augustus_masked-scaffold_2-processed-gene-13.36-mRNA-1	0.307647374265132	56.2961	0.497
augustus_masked-scaffold_2-processed-gene-7.39-mRNA-1	0.235688106822135	58.1709	0.406
maker-scaffold_14-augustus-gene-5.131-mRNA-1	0.27770021376948	54.0634	0.493
genemark-scaffold_14-processed-gene-2.40-mRNA-1	0.248143441577538	57.4451	0.407
augustus_masked-scaffold_1-processed-gene-4.115-mRNA-1	0.335704098428955	51.6311	0.667
maker-scaffold_1-augustus-gene-7.76-mRNA-1	0.24948755255601	58.1355	0.485
augustus_masked-scaffold_5-processed-gene-0.37-mRNA-1	0.319595590721478	56.2902	0.573
augustus_masked-scaffold_17-processed-gene-1.121-mRNA-1	0.331994757540959	52.3057	0.690
augustus_masked-scaffold_7-processed-gene-5.31-mRNA-1	0.290796002440806	58.5244	0.486
maker-scaffold_16-augustus-gene-1.93-mRNA-1	0.262504537604202	57.0721	0.564
augustus_masked-scaffold_3-processed-gene-12.120-mRNA-1	0.286061654178114	58.0174	0.533
augustus_masked-scaffold_18-processed-gene-1.172-mRNA-1	0.243136762242888	58.4070	0.493
maker-scaffold_15-augustus-gene-5.127-mRNA-1	0.254905836731484	56.8473	0.473
maker-scaffold_8-snap-gene-6.37-mRNA-1	0.275177437246419	56.7180	0.434
augustus_masked-scaffold_6-processed-gene-9.17-mRNA-1	0.272828857437715	56.7560	0.516
maker-scaffold_3-augustus-gene-11.97-mRNA-1	0.272777235341876	57.7439	0.530
augustus_masked-scaffold_1-processed-gene-14.67-mRNA-1	0.248426114396466	56.1218	0.457
maker-scaffold_13-augustus-gene-0.52-mRNA-1	0.230215728515101	58.0473	0.448
maker-scaffold_5-snap-gene-3.27-mRNA-1	0.242676997935049	59.8467	0.420
maker-scaffold_7-augustus-gene-12.63-mRNA-1	0.276665135541391	55.9841	0.467
snap_masked-scaffold_16-processed-gene-2.66-mRNA-1	0.258178944312286	58.6039	0.410
augustus_masked-scaffold_1-processed-gene-14.74-mRNA-1	0.276236372308484	56.5616	0.588
augustus_masked-scaffold_15-processed-gene-5.95-mRNA-1	0.303288029358607	57.2685	0.546
maker-scaffold_7-augustus-gene-3.48-mRNA-1	0.276760645981681	59.3882	0.507
maker-scaffold_13-snap-gene-6.213-mRNA-1	0.258967626452831	55.4745	0.458
augustus_masked-scaffold_17-processed-gene-1.103-mRNA-1	0.295225777743112	55.8113	0.646
maker-scaffold_14-augustus-gene-3.134-mRNA-1	0.244491652836102	58.6932	0.467
snap_masked-scaffold_9-processed-gene-6.102-mRNA-1	0.248844984426745	56.6132	0.401
augustus_masked-scaffold_2-processed-gene-11.38-mRNA-1	0.378500902754539	48.2199	0.589
snap_masked-scaffold_1-processed-gene-0.24-mRNA-1	0.274128228934974	51.1146	0.504
maker-scaffold_9-augustus-gene-8.127-mRNA-1	0.273843383967327	55.9889	0.541
genemark-scaffold_4-processed-gene-14.24-mRNA-1	0.286263887839172	57.8181	0.534
maker-scaffold_4-augustus-gene-15.28-mRNA-1	0.288649459176828	58.4514	0.501
maker-scaffold_1-augustus-gene-3.27-mRNA-1	0.25543316217346	59.3461	0.463
augustus_masked-scaffold_5-processed-gene-10.140-mRNA-1	0.273004159254721	56.2271	0.586
augustus_masked-scaffold_7-processed-gene-8.141-mRNA-1	0.229092516729463	54.1102	0.424
augustus_masked-scaffold_17-processed-gene-3.2-mRNA-1	0.259214177598717	60.4524	0.501
maker-scaffold_9-augustus-gene-7.159-mRNA-1	0.314565798622038	57.7846	0.580
snap_masked-scaffold_5-processed-gene-3.100-mRNA-1	0.259459901947829	58.2773	0.426
maker-scaffold_1-snap-gene-7.106-mRNA-1	0.254876018686332	57.5297	0.489
augustus_masked-scaffold_13-processed-gene-1.119-mRNA-1	0.353077170121413	46.7428	0.683
augustus_masked-scaffold_1-processed-gene-12.47-mRNA-1	0.262819241362842	54.8710	0.417
snap_masked-scaffold_2-processed-gene-14.22-mRNA-1	0.288882591232209	58.4939	0.538
maker-scaffold_2-augustus-gene-9.80-mRNA-1	0.272252124385278	56.1707	0.516
maker-scaffold_5-augustus-gene-8.166-mRNA-1	0.267765792887684	58.5440	0.437
augustus_masked-scaffold_4-processed-gene-0.20-mRNA-1	0.272861220890458	55.6171	0.438
maker-scaffold_6-augustus-gene-8.93-mRNA-1	0.285814740772186	57.5204	0.515
snap_masked-scaffold_4-processed-gene-15.82-mRNA-1	0.250696442018286	56.5820	0.447
maker-scaffold_6-snap-gene-0.8-mRNA-1	0.249002617442298	53.7404	0.333
maker-scaffold_1-augustus-gene-20.6-mRNA-1	0.239441094839042	57.2899	0.439
maker-scaffold_8-augustus-gene-2.75-mRNA-1	0.299946650893389	57.9698	0.449
augustus_masked-scaffold_7-processed-gene-9.24-mRNA-1	0.274340293648751	54.8829	0.643
augustus_masked-scaffold_4-processed-gene-7.172-mRNA-1	0.286742177285463	57.2819	0.523
maker-scaffold_20-augustus-gene-0.76-mRNA-1	0.29706753071151	56.3274	0.500
snap_masked-scaffold_10-processed-gene-8.264-mRNA-1	0.277645705881481	55.3350	0.485
maker-scaffold_14-augustus-gene-6.42-mRNA-1	0.286218308196829	57.9193	0.576
maker-scaffold_5-augustus-gene-11.99-mRNA-1	0.277966203112851	56.6270	0.539
maker-scaffold_5-snap-gene-0.7-mRNA-1	0.282253334841755	55.7872	0.520
augustus_masked-scaffold_4-processed-gene-4.72-mRNA-1	0.301408757867492	53.3349	0.652
maker-scaffold_6-augustus-gene-2.96-mRNA-1	0.314828358030209	55.3287	0.537
maker-scaffold_6-augustus-gene-6.62-mRNA-1	0.256131868206418	59.9304	0.432
snap_masked-scaffold_8-processed-gene-11.38-mRNA-1	0.248310580697013	56.0260	0.495
maker-scaffold_11-augustus-gene-2.59-mRNA-1	0.310558514725681	57.2559	0.587
augustus_masked-scaffold_15-processed-gene-5.99-mRNA-1	0.279911030281509	56.6956	0.409
augustus_masked-scaffold_12-processed-gene-3.49-mRNA-1	0.261653541900006	58.1605	0.489
maker-scaffold_12-augustus-gene-1.77-mRNA-1	0.251031015949616	58.6001	0.486
augustus_masked-scaffold_9-processed-gene-7.24-mRNA-1	0.291505171132163	54.4537	0.469
maker-scaffold_4-augustus-gene-2.112-mRNA-1	0.245293235899775	59.0956	0.455
augustus_masked-scaffold_7-processed-gene-8.142-mRNA-1	0.245825713513083	56.9343	0.434
maker-scaffold_7-snap-gene-0.26-mRNA-1	0.249494558114618	56.1162	0.441
snap_masked-scaffold_4-processed-gene-12.118-mRNA-1	0.260945820939734	56.0859	0.544
maker-scaffold_2-augustus-gene-17.215-mRNA-1	0.267715701500462	57.8953	0.463
augustus_masked-scaffold_7-processed-gene-1.133-mRNA-1	0.26691386701712	57.2312	0.574
maker-scaffold_2-augustus-gene-17.245-mRNA-1	0.234245869624197	55.5836	0.421
augustus_masked-scaffold_26-processed-gene-0.3-mRNA-1	0.278540809672494	54.1633	0.571
augustus_masked-scaffold_5-processed-gene-4.59-mRNA-1	0.286612782141254	56.3375	0.467
augustus_masked-scaffold_5-processed-gene-6.134-mRNA-1	0.294630008959136	55.1760	0.558
maker-scaffold_1-snap-gene-9.56-mRNA-1	0.243195328738542	56.8277	0.446
augustus_masked-scaffold_9-processed-gene-7.32-mRNA-1	0.320041832355254	46.5353	0.636
augustus_masked-scaffold_17-processed-gene-3.14-mRNA-1	0.260843023493409	53.6708	0.360
augustus_masked-scaffold_1-processed-gene-14.83-mRNA-1	0.390036000000263	52.6264	0.526
maker-scaffold_3-snap-gene-5.107-mRNA-1	0.258217080507895	58.2135	0.468
snap_masked-scaffold_10-processed-gene-1.5-mRNA-1	0.25741015963469	57.2571	0.416
augustus_masked-scaffold_6-processed-gene-3.23-mRNA-1	0.273837104336713	57.2233	0.415
snap_masked-scaffold_11-processed-gene-6.140-mRNA-1	0.287657611374539	53.2998	0.589
augustus_masked-scaffold_10-processed-gene-5.82-mRNA-1	0.282091829248207	55.7863	0.511
maker-scaffold_7-augustus-gene-7.5-mRNA-1	0.328248972870786	53.1120	0.615
maker-scaffold_17-augustus-gene-2.69-mRNA-1	0.258545089590888	58.7051	0.466
augustus_masked-scaffold_5-processed-gene-14.178-mRNA-1	0.284602104282199	57.0964	0.587
augustus_masked-scaffold_11-processed-gene-7.60-mRNA-1	0.28109134746418	58.3493	0.568
maker-scaffold_6-augustus-gene-0.97-mRNA-1	0.299055096433135	54.8561	0.580
maker-scaffold_21-augustus-gene-0.60-mRNA-1	0.277487193873119	58.3010	0.554
augustus_masked-scaffold_8-processed-gene-5.22-mRNA-1	0.259724715595515	57.4218	0.431
maker-scaffold_10-augustus-gene-2.96-mRNA-1	0.260285420759299	59.1104	0.459
maker-scaffold_10-augustus-gene-8.154-mRNA-1	0.248317640428638	57.7563	0.452
maker-scaffold_2-augustus-gene-15.101-mRNA-1	0.277302622106104	59.8956	0.484
augustus_masked-scaffold_7-processed-gene-7.84-mRNA-1	0.298943022625563	55.7175	0.534
maker-scaffold_4-augustus-gene-4.112-mRNA-1	0.247909902723405	55.6163	0.537
augustus_masked-scaffold_1-processed-gene-4.123-mRNA-1	0.298959317864425	54.0262	0.612
maker-scaffold_5-augustus-gene-8.168-mRNA-1	0.262210459121756	59.4212	0.458
snap_masked-scaffold_9-processed-gene-8.106-mRNA-1	0.306699596576145	53.0261	0.572
maker-scaffold_8-augustus-gene-6.112-mRNA-1	0.331067362907173	55.7406	0.544
augustus_masked-scaffold_4-processed-gene-15.157-mRNA-1	0.289197432979928	57.6712	0.571
snap_masked-scaffold_5-processed-gene-3.103-mRNA-1	0.210470049265916	55.3152	0.375
snap_masked-scaffold_15-processed-gene-5.213-mRNA-1	0.238092134051596	51.9619	0.298
maker-scaffold_14-snap-gene-3.56-mRNA-1	0.282071763914437	55.2571	0.582
augustus_masked-scaffold_13-processed-gene-1.131-mRNA-1	0.30584206601566	53.4261	0.568
augustus_masked-scaffold_10-processed-gene-1.117-mRNA-1	0.276000014469433	58.4836	0.517
genemark-scaffold_7-processed-gene-1.30-mRNA-1	0.262321150863963	55.6334	0.478
genemark-scaffold_2-processed-gene-12.54-mRNA-1	0.246812891034584	59.6728	0.459
augustus_masked-scaffold_9-processed-gene-9.49-mRNA-1	0.283532924996011	56.1339	0.542
