Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                  SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------
augustus_masked-AE016814-processed-gene-0.19-mRNA-1         627        9        1        7   33.8926   52.3269
snap_masked-AE016814-processed-gene-0.58-mRNA-1             420       11        1        8   54.0819   59.2984
snap_masked-AE016814-processed-gene-0.35-mRNA-1             336       12        1        8   54.4726   62.1985
augustus_masked-AE016814-processed-gene-0.2-mRNA-1          954       12        1        8   52.3944   51.0692
augustus_masked-AE016814-processed-gene-0.3-mRNA-1         3093       12        1        8   59.8709   62.3107
genemark-AE016814-processed-gene-0.86-mRNA-1               1128       11        1        8   58.0919   61.6886
genemark-AE016814-processed-gene-0.87-mRNA-1               3690       12        1        8   58.4948   61.8117
maker-AE016814-augustus-gene-0.77-mRNA-1                   3453       12        1        8   58.6090   61.3306
augustus_masked-AE016814-processed-gene-0.21-mRNA-1         888       12        1        8   53.0904   51.8517
maker-AE016814-snap-gene-0.80-mRNA-1                       1566       12        1        8   50.4210   53.9003
augustus_masked-AE016814-processed-gene-0.6-mRNA-1         3591       12        1        8   55.5931   61.1447
augustus_masked-AE016814-processed-gene-0.22-mRNA-1         612       12        1        8   51.7218   54.4225
augustus_masked-AE016814-processed-gene-0.7-mRNA-1         2646       12        1        8   59.2293   61.1630
genemark-AE016814-processed-gene-0.107-mRNA-1              2265       12        1        8   54.5442   59.2848
snap_masked-AE016814-processed-gene-0.63-mRNA-1            1257       12        1        8   45.0886   43.2822
maker-AE016814-augustus-gene-0.78-mRNA-1                    642       12        1        8   47.6979   50.5441
augustus_masked-AE016814-processed-gene-0.8-mRNA-1         2970       12        1        8   60.0434   61.6125
augustus_masked-AE016814-processed-gene-0.9-mRNA-1         1404       12        1        8   57.6907   61.5045
augustus_masked-AE016814-processed-gene-0.25-mRNA-1        2211       12        1        8   58.5979   62.2959
augustus_masked-AE016814-processed-gene-0.10-mRNA-1        2862       12        1        8   59.0451   62.1574
augustus_masked-AE016814-processed-gene-0.26-mRNA-1        1329       12        1        8   50.6630   55.5745
augustus_masked-AE016814-processed-gene-0.11-mRNA-1        1995       12        1        8   58.0235   60.9519
augustus_masked-AE016814-processed-gene-0.27-mRNA-1        2199       12        1        8   56.9977   60.7705
augustus_masked-AE016814-processed-gene-0.12-mRNA-1         594       12        1        8   46.8380   47.9723
augustus_masked-AE016814-processed-gene-0.28-mRNA-1        5619       12        1        8   60.5878   62.3071
augustus_masked-AE016814-processed-gene-0.13-mRNA-1        1128       12        1        8   50.3298   54.3151
augustus_masked-AE016814-processed-gene-0.29-mRNA-1        1152       12        1        8   57.5168   60.3902
augustus_masked-AE016814-processed-gene-0.14-mRNA-1        1131       12        1        8   55.9816   61.0643
augustus_masked-AE016814-processed-gene-0.30-mRNA-1        1434       12        1        8   57.4283   62.5388
augustus_masked-AE016814-processed-gene-0.31-mRNA-1        1173       12        1        8   57.8099   60.6209
augustus_masked-AE016814-processed-gene-0.15-mRNA-1         531       11        1        8   52.6405   55.9322
augustus_masked-AE016814-processed-gene-0.32-mRNA-1        1803       12        1        8   46.3559   48.2096
augustus_masked-AE016814-processed-gene-0.16-mRNA-1        2319       12        1        8   57.7674   60.0530
augustus_masked-AE016814-processed-gene-0.33-mRNA-1         315       12        1        8   52.9666   58.3296
augustus_masked-AE016814-processed-gene-0.17-mRNA-1        1116       12        1        8   59.6137   62.6669
augustus_masked-AE016814-processed-gene-0.34-mRNA-1        1866       12        1        8   50.7192   53.7264
augustus_masked-AE016814-processed-gene-0.18-mRNA-1        1209       12        1        8   48.4455   51.8761
augustus_masked-AE016814-processed-gene-1.56-mRNA-1        5436       12        1        8   59.1975   62.0765
augustus_masked-AE016814-processed-gene-1.54-mRNA-1        5697       12        1        8   59.4847   62.5029
