gene_id	tAI	nc	gc3
augustus_masked-scaffold_2-processed-gene-1.91-mRNA-1	0.339721037014364	47.7867	0.736
augustus_masked-scaffold_8-processed-gene-4.52-mRNA-1	0.324303412236621	53.4478	0.620
augustus_masked-scaffold_1-processed-gene-12.33-mRNA-1	0.309176997671751	52.9326	0.508
augustus_masked-scaffold_3-processed-gene-7.78-mRNA-1	0.328565824864401	56.0697	0.456
augustus_masked-scaffold_5-processed-gene-2.9-mRNA-1	0.443389020666037	41.6980	0.476
augustus_masked-scaffold_6-processed-gene-1.138-mRNA-1	0.498059099707002	37.5106	0.410
augustus_masked-scaffold_5-processed-gene-3.15-mRNA-1	0.309197187297525	58.1864	0.451
augustus_masked-scaffold_3-processed-gene-8.95-mRNA-1	0.331946080590191	55.8442	0.505
maker-scaffold_6-augustus-gene-4.88-mRNA-1	0.290874873319557	58.6364	0.473
augustus_masked-scaffold_5-processed-gene-4.11-mRNA-1	0.321341709362228	55.6505	0.446
augustus_masked-scaffold_4-processed-gene-3.105-mRNA-1	0.287022101438807	51.4470	0.594
augustus_masked-scaffold_8-processed-gene-4.22-mRNA-1	0.444691232715332	43.7533	0.627
augustus_masked-scaffold_2-processed-gene-7.39-mRNA-1	0.401035736543093	44.0304	0.669
augustus_masked-scaffold_3-processed-gene-10.96-mRNA-1	0.422375145006401	47.4395	0.402
maker-scaffold_6-snap-gene-7.1-mRNA-1	0.287318095881588	54.7520	0.487
snap_masked-scaffold_2-processed-gene-2.106-mRNA-1	0.319020937274504	52.0239	0.685
augustus_masked-scaffold_7-processed-gene-6.9-mRNA-1	0.30289124407674	56.1710	0.569
augustus_masked-scaffold_7-processed-gene-5.93-mRNA-1	0.447588437014492	48.6422	0.539
augustus_masked-scaffold_1-processed-gene-14.67-mRNA-1	0.296769185929899	57.0912	0.470
augustus_masked-scaffold_7-processed-gene-6.19-mRNA-1	0.313786308868486	51.6452	0.680
augustus_masked-scaffold_2-processed-gene-14.16-mRNA-1	0.302509002298313	58.1513	0.487
