Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.61-mRNA-1           1617       12        1        8   55.9158   59.9644
maker-NODE_10_length_408594_cov_38.2114_ID_19-snap-gene-0.82-mRNA-1                      2112       12        1        8   49.6800   55.8963
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.43-mRNA-1           2085       12        1        8   56.7060   59.1464
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.62-mRNA-1           3021       12        1        8   55.4740   58.7288
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.44-mRNA-1            957       12        1        8   56.7763   61.6116
augustus_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.105-mRNA-1      3180       12        1        8   58.1255   61.5833
augustus_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.89-mRNA-1       1359       12        1        8   56.7802   61.3512
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.65-mRNA-1           1356       12        1        8   56.9675   60.9399
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.46-mRNA-1           1983       12        1        8   55.1616   58.9744
maker-NODE_10_length_408594_cov_38.2114_ID_19-augustus-gene-0.2-mRNA-1                   1311       12        1        8   55.6964   61.3452
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.47-mRNA-1           2448       11        1        8   56.6739   61.9776
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.48-mRNA-1           2028       12        1        8   57.8479   61.2057
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.49-mRNA-1            600       10        0        8   57.1800   59.6455
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.50-mRNA-1           2340       12        1        8   57.5601   60.7379
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.51-mRNA-1           1398       12        1        8   56.8079   60.6892
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.69-mRNA-1           3132       11        1        8   57.4831   59.9189
maker-NODE_10_length_408594_cov_38.2114_ID_19-snap-gene-0.84-mRNA-1                       363       12        1        8   56.6917   59.4705
maker-NODE_10_length_408594_cov_38.2114_ID_19-snap-gene-0.83-mRNA-1                       321       10        1        8   55.2935   60.7540
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.52-mRNA-1           2691       12        1        8   57.3835   61.4905
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.53-mRNA-1           5631       12        1        8   47.7207   58.3156
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.72-mRNA-1           1770       12        1        8   49.8186   59.8415
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.54-mRNA-1           1719       12        1        8   53.6349   59.8483
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.73-mRNA-1            609       12        1        8   43.1285   61.2678
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.55-mRNA-1           1404       12        1        8   50.5371   60.6518
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.56-mRNA-1           2880       12        1        8   53.6349   58.4508
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.74-mRNA-1           1545       12        1        8   53.9339   58.6747
augustus_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.101-mRNA-1       930       12        1        8   56.5664   61.0387
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.75-mRNA-1           1017       12        1        8   55.9416   62.2382
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.76-mRNA-1           2652       12        1        8   54.9433   59.2110
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.77-mRNA-1           4263       11        1        8   54.2084   56.6923
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.58-mRNA-1            315       12        1        8   55.8779   61.6897
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.78-mRNA-1            810       12        1        8   54.9309   59.9750
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.79-mRNA-1           1623       12        1        8   56.1447   60.1735
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.80-mRNA-1            603       12        1        8   49.1479   53.9148
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.59-mRNA-1           3231       12        1        8   57.2082   59.5299
genemark-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.21-mRNA-1              2583       12        1        8   57.3741   59.9777
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-0.81-mRNA-1            888       12        1        8   53.6995   60.5961
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-1.42-mRNA-1           2856       12        1        8   56.1691   60.4045
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-1.43-mRNA-1            825       12        1        8   55.2090   62.9002
snap_masked-NODE_10_length_408594_cov_38.2114_ID_19-processed-gene-1.44-mRNA-1           2955       12        1        8   56.2704   62.4289
