Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
augustus_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.10-mRNA-1       3351       11        3        7   43.7457   54.9540
snap_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.52-mRNA-1           1242       11        3        7   56.4894   61.2510
snap_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.35-mRNA-1            753       11        3        7   55.3765   61.6590
snap_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.53-mRNA-1           1509       11        3        7   56.7996   61.8178
snap_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.54-mRNA-1           2334       11        3        7   55.2325   61.5388
augustus_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.14-mRNA-1        984       11        3        7   55.4564   62.0007
augustus_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.2-mRNA-1        3894       11        3        7   56.7114   61.9728
genemark-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.79-mRNA-1               891       11        3        7   55.6286   59.9150
augustus_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.15-mRNA-1        936       11        3        7   54.5606   62.0818
snap_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.40-mRNA-1           1410       11        3        7   52.0450   61.2068
augustus_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.4-mRNA-1        3057       11        3        7   54.6150   61.9632
snap_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.56-mRNA-1           1257       11        3        7   54.4348   58.9787
genemark-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.99-mRNA-1              2274       11        3        7   57.8033   61.2818
augustus_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.18-mRNA-1        942       11        3        6   56.3682   62.6974
maker-NODE_10_length_597822_cov_24.9532_ID_19-augustus-gene-0.32-mRNA-1                  3258       11        3        7   55.8182   61.3986
genemark-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.85-mRNA-1               618       11        3        7   55.4922   61.8565
genemark-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.101-mRNA-1             3264       11        3        7   56.7881   61.3306
genemark-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.86-mRNA-1              1656       11        3        7   57.2393   60.3217
snap_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.61-mRNA-1           2106       11        3        7   58.4773   61.9268
snap_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.62-mRNA-1            939       11        3        7   56.6609   62.3580
snap_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.63-mRNA-1            399       11        3        6   50.2053   62.8675
snap_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.46-mRNA-1            903       11        3        7   52.5965   62.0221
snap_masked-NODE_10_length_597822_cov_24.9532_ID_19-processed-gene-0.64-mRNA-1           1575       11        3        7   58.2809   61.9475
