Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                   SeqLen       N2*      N3*      N4*       Nc     ExpNc
---------------------------------------------------------------------------------------------------------------
augustus_masked-shi_C10324-processed-gene-0.2-mRNA-1        1092       11        3        7   54.3670   59.4432
genemark-shi_C10430-processed-gene-0.4-mRNA-1                450       11        2        7   53.7143   60.6574
genemark-shi_C10430-processed-gene-0.5-mRNA-1                816       10        3        7   54.7365   61.0223
snap_masked-shi_C10484-processed-gene-0.3-mRNA-1            1419       11        3        7   52.5842   57.9149
augustus_masked-shi_C10484-processed-gene-0.1-mRNA-1         981       10        3        7   43.3935   49.4408
snap_masked-shi_C10484-processed-gene-0.5-mRNA-1            1149       10        3        7   45.4652   47.9748
snap_masked-shi_C10486-processed-gene-0.4-mRNA-1             378        6        0        2   29.4935   25.6202
genemark-shi_C10486-processed-gene-0.2-mRNA-1               1653       11        3        7   54.5437   59.2196
augustus_masked-shi_C10486-processed-gene-0.8-mRNA-1         345       10        3        6   49.2778   54.3468
genemark-shi_C10930-processed-gene-0.63-mRNA-1               567       10        3        7   54.3492   55.6123
snap_masked-shi_C10930-processed-gene-0.0-mRNA-1            1548       11        3        7   55.9648   57.6668
genemark-shi_C10930-processed-gene-0.45-mRNA-1              2310       11        3        7   58.0433   62.8458
genemark-shi_C10930-processed-gene-0.46-mRNA-1              2496       11        3        7   57.9638   60.6638
snap_masked-shi_C10930-processed-gene-0.19-mRNA-1            540       11        3        7   54.3733   61.7491
genemark-shi_C10930-processed-gene-0.64-mRNA-1               996       11        3        7   58.0842   61.1379
genemark-shi_C10930-processed-gene-0.65-mRNA-1              1461       11        3        7   55.8772   61.5006
genemark-shi_C10930-processed-gene-0.47-mRNA-1              1392       11        3        7   56.8620   59.0623
genemark-shi_C10930-processed-gene-0.48-mRNA-1              1200       11        3        7   52.4498   58.0999
snap_masked-shi_C10930-processed-gene-0.22-mRNA-1           1320       10        3        7   42.3989   56.2424
snap_masked-shi_C10930-processed-gene-0.23-mRNA-1           1290       11        3        7   58.0399   62.4045
genemark-shi_C10930-processed-gene-0.67-mRNA-1               744       11        3        7   51.5320   59.9112
augustus_masked-shi_C10930-processed-gene-0.97-mRNA-1        624       11        3        7   56.3913   61.5956
snap_masked-shi_C10930-processed-gene-0.25-mRNA-1            483       11        3        7   58.1084   60.9543
genemark-shi_C10930-processed-gene-0.50-mRNA-1              1362       11        3        7   55.0425   61.7908
genemark-shi_C10930-processed-gene-0.69-mRNA-1              1191       11        3        7   56.9098   61.5874
genemark-shi_C10930-processed-gene-0.70-mRNA-1               384       10        3        7   52.2068   59.3366
genemark-shi_C10930-processed-gene-0.71-mRNA-1              1608       11        3        7   55.0212   60.8632
genemark-shi_C10930-processed-gene-0.72-mRNA-1              1017       11        3        7   52.3180   58.1073
genemark-shi_C10930-processed-gene-0.51-mRNA-1              1521       11        3        7   56.5398   62.0013
snap_masked-shi_C10930-processed-gene-0.9-mRNA-1             849       11        3        7   55.6039   62.3926
genemark-shi_C10930-processed-gene-0.73-mRNA-1              1347       11        3        7   58.4010   62.0657
genemark-shi_C10930-processed-gene-0.74-mRNA-1               609       11        3        7   53.8288   58.9425
genemark-shi_C10930-processed-gene-0.53-mRNA-1               348       10        3        7   55.2460   61.4329
maker-shi_C10930-augustus-gene-0.88-mRNA-1                  3585       11        3        7   57.9319   62.0138
snap_masked-shi_C10930-processed-gene-0.32-mRNA-1           3534       11        3        7   58.1657   62.4330
snap_masked-shi_C10930-processed-gene-0.33-mRNA-1           1698       11        3        7   42.7206   57.9367
snap_masked-shi_C10930-processed-gene-0.34-mRNA-1           2331       11        3        7   56.7705   62.2069
genemark-shi_C10930-processed-gene-0.77-mRNA-1              1584       11        3        7   54.4677   59.4762
genemark-shi_C10930-processed-gene-0.56-mRNA-1              1932       11        3        7   54.2257   56.2779
genemark-shi_C10930-processed-gene-0.57-mRNA-1               396       10        3        6   49.4972   61.0381
genemark-shi_C10930-processed-gene-0.78-mRNA-1               492       11        3        7   51.9892   54.5904
genemark-shi_C10930-processed-gene-0.58-mRNA-1              2013       11        3        7   54.5096   61.6166
genemark-shi_C10930-processed-gene-0.79-mRNA-1               801       11        3        7   57.5618   62.2526
genemark-shi_C10930-processed-gene-0.80-mRNA-1              3285       11        3        7   57.1058   62.2014
genemark-shi_C10930-processed-gene-0.59-mRNA-1               813       11        3        7   52.5182   56.2153
maker-shi_C10930-augustus-gene-0.90-mRNA-1                  2067       11        3        7   57.0996   62.1248
genemark-shi_C10930-processed-gene-0.60-mRNA-1               594       11        3        7   56.4777   62.4264
maker-shi_C10930-augustus-gene-0.91-mRNA-1                  2067       11        3        7   54.3538   60.2386
genemark-shi_C10930-processed-gene-0.61-mRNA-1              1080       11        3        7   51.6201   61.6765
