Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                 SeqLen       N2*      N3*      N4*       Nc     ExpNc
---------------------------------------------------------------------------------------------------------------------------------------------
augustus_masked-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.13-mRNA-1        975       12        1        8   52.6406   59.2082
augustus_masked-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.3-mRNA-1        1290       12        1        8   52.3692   55.7607
maker-NODE_100_length_44751_cov_13.3907_ID_199-augustus-gene-0.1-mRNA-1                    411       12        1        8   49.1634   52.8189
genemark-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.71-mRNA-1               714       12        1        8   52.8718   54.9762
genemark-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.58-mRNA-1              1479       12        1        8   47.6056   51.5671
genemark-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.59-mRNA-1               441       12        1        8   50.9194   56.6191
snap_masked-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.32-mRNA-1            879       12        1        8   54.6406   59.6862
snap_masked-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.33-mRNA-1            360       12        1        8   54.0731   55.6221
genemark-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.62-mRNA-1              1311       12        1        8   55.8379   60.6168
augustus_masked-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.9-mRNA-1         519       12        1        8   56.7559   61.6639
genemark-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.72-mRNA-1              1929       12        1        8   54.6998   61.9778
genemark-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.73-mRNA-1              1647       12        1        8   49.3523   60.8165
genemark-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.74-mRNA-1              1308       12        1        8   45.5622   62.4053
augustus_masked-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.10-mRNA-1        381       11        1        8   55.1083   60.0201
genemark-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.75-mRNA-1              3114       12        1        8   52.3773   57.0062
snap_masked-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.37-mRNA-1            342       12        1        8   56.7863   59.9831
genemark-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.76-mRNA-1              1770       12        1        8   47.2725   60.6305
genemark-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.77-mRNA-1               903       12        1        8   53.2052   60.1071
augustus_masked-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.23-mRNA-1        402       12        1        8   53.7237   56.3375
genemark-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.66-mRNA-1               837       12        1        8   51.8199   62.1757
snap_masked-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.40-mRNA-1            432       12        1        7   55.4949   62.8816
genemark-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.68-mRNA-1              1209       12        1        8   54.6363   62.5814
genemark-NODE_100_length_44751_cov_13.3907_ID_199-processed-gene-0.79-mRNA-1               840       12        1        8   44.1892   57.8306
genemark-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.49-mRNA-1              2127       12        1        8   41.6139   61.1385
genemark-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.58-mRNA-1              1044       12        1        8   53.0868   60.6298
genemark-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.59-mRNA-1               378       11        1        8   45.8640   58.4179
genemark-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.60-mRNA-1              5787       12        1        8   51.3013   62.5611
genemark-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.61-mRNA-1               483       12        1        8   53.2432   56.4750
genemark-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.50-mRNA-1               873       12        1        8   54.2057   62.3903
genemark-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.51-mRNA-1              7044       12        1        8   53.7286   62.8101
augustus_masked-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.34-mRNA-1        831       12        1        8   56.5370   59.8491
genemark-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.62-mRNA-1              2247       11        1        8   57.2724   61.9370
augustus_masked-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.45-mRNA-1        525        8        1        7   49.5244   51.4129
augustus_masked-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.35-mRNA-1        594       12        1        8   55.4861   61.4552
augustus_masked-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.36-mRNA-1       4086       12        1        8   53.7195   60.4694
augustus_masked-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.46-mRNA-1        891       12        1        8   57.3281   62.7391
genemark-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.55-mRNA-1              1515       12        1        8   56.3902   61.7798
augustus_masked-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.47-mRNA-1        513       10        1        7   52.0957   56.7660
augustus_masked-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.48-mRNA-1        600       11        1        8   52.0193   59.3699
genemark-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.56-mRNA-1              1887       12        1        8   57.2427   62.1388
augustus_masked-NODE_101_length_42558_cov_13.5622_ID_201-processed-gene-0.39-mRNA-1        315       12        1        8   55.0014   57.7842
genemark-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.40-mRNA-1               618       12        1        8   52.7280   61.6980
genemark-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.30-mRNA-1              1230       12        1        8   57.9496   61.8230
maker-NODE_102_length_42177_cov_13.0184_ID_203-augustus-gene-0.4-mRNA-1                    711       12        1        8   53.3630   61.7990
snap_masked-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.19-mRNA-1            405       10        1        8   52.6697   56.5446
augustus_masked-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.53-mRNA-1       1791       12        1        8   56.5261   60.5912
genemark-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.42-mRNA-1               522        9        1        8   45.8031   57.8116
genemark-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.33-mRNA-1               339       12        1        8   53.3133   59.7672
augustus_masked-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.64-mRNA-1       3198       12        1        8   54.1398   58.9797
augustus_masked-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.65-mRNA-1       2526       12        1        8   56.6768   59.9133
augustus_masked-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.66-mRNA-1       2499       12        1        8   54.4164   60.0717
augustus_masked-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.67-mRNA-1       2601       12        1        8   56.9896   61.3087
augustus_masked-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.68-mRNA-1       1131       12        1        8   50.2715   57.3811
genemark-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.34-mRNA-1               600       11        1        8   48.1764   60.4717
augustus_masked-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.56-mRNA-1        435       12        1        8   55.8799   59.4871
genemark-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.36-mRNA-1              1122       12        1        8   55.8619   61.9511
genemark-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.37-mRNA-1              1290       12        1        8   58.9235   62.1143
augustus_masked-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.69-mRNA-1        531       12        1        8   55.5591   61.1738
genemark-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.48-mRNA-1              1149       12        1        8   54.6518   61.4794
augustus_masked-NODE_102_length_42177_cov_13.0184_ID_203-processed-gene-0.71-mRNA-1        468       12        1        8   55.6766   60.7576
