Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
maker-NODE_10_length_305918_cov_13.4552_ID_19-snap-gene-0.0-mRNA-1                        378       10        2        7   41.1156   56.0902
maker-NODE_10_length_305918_cov_13.4552_ID_19-augustus-gene-0.134-mRNA-1                 1941       11        3        7   56.7806   62.7836
snap_masked-NODE_10_length_305918_cov_13.4552_ID_19-processed-gene-0.31-mRNA-1            360       10        3        7   54.7228   61.7206
snap_masked-NODE_10_length_305918_cov_13.4552_ID_19-processed-gene-0.5-mRNA-1            1032       11        3        7   53.2704   61.8812
snap_masked-NODE_10_length_305918_cov_13.4552_ID_19-processed-gene-0.6-mRNA-1            1128       11        3        7   51.9395   57.5410
snap_masked-NODE_10_length_305918_cov_13.4552_ID_19-processed-gene-0.7-mRNA-1            2766       11        3        7   58.3710   62.4889
snap_masked-NODE_10_length_305918_cov_13.4552_ID_19-processed-gene-0.8-mRNA-1             861       11        3        7   51.8763   56.7206
snap_masked-NODE_10_length_305918_cov_13.4552_ID_19-processed-gene-0.9-mRNA-1            1032       11        3        7   51.3259   61.7781
snap_masked-NODE_10_length_305918_cov_13.4552_ID_19-processed-gene-0.32-mRNA-1            675       11        3        7   55.0519   59.6373
snap_masked-NODE_10_length_305918_cov_13.4552_ID_19-processed-gene-0.33-mRNA-1           2613       11        3        7   51.5548   59.7281
snap_masked-NODE_10_length_305918_cov_13.4552_ID_19-processed-gene-0.34-mRNA-1           1704       11        3        7   50.9337   59.0596
