Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
------------------------------------------------------------------------------------------------------------
maker-Skud_1-snap-gene-0.9-mRNA-1                         336       10        1        8   54.1441   54.1053
genemark-Skud_1-processed-gene-0.74-mRNA-1               1368       12        1        8   56.1204   59.6910
maker-Skud_1-snap-gene-0.0-mRNA-1                        2388       12        1        8   56.2626   61.2022
genemark-Skud_1-processed-gene-0.77-mRNA-1                561       10        1        8   57.7622   61.8819
augustus_masked-Skud_1-processed-gene-0.16-mRNA-1        4545       12        1        8   58.9137   61.3964
augustus_masked-Skud_1-processed-gene-0.50-mRNA-1        2136       12        1        8   52.2622   59.4476
augustus_masked-Skud_1-processed-gene-0.17-mRNA-1        2328       12        1        8   54.6389   58.7039
augustus_masked-Skud_1-processed-gene-0.18-mRNA-1        3117       12        1        8   55.8395   60.0631
augustus_masked-Skud_1-processed-gene-0.51-mRNA-1        4605       12        1        8   58.9224   62.0828
augustus_masked-Skud_1-processed-gene-0.19-mRNA-1         327       11        1        8   53.6466   55.0808
augustus_masked-Skud_1-processed-gene-0.52-mRNA-1         507       11        1        8   50.2487   56.1326
augustus_masked-Skud_1-processed-gene-0.53-mRNA-1        2349       12        1        8   52.1067   54.5113
augustus_masked-Skud_1-processed-gene-0.20-mRNA-1        3786       12        1        8   58.5057   61.8220
augustus_masked-Skud_1-processed-gene-0.54-mRNA-1        1749       12        1        8   54.9846   59.7549
snap_masked-Skud_1-processed-gene-0.159-mRNA-1            600       12        1        8   55.8782   61.0509
augustus_masked-Skud_1-processed-gene-0.55-mRNA-1         789       12        1        8   53.4063   54.9015
snap_masked-Skud_1-processed-gene-0.160-mRNA-1            327       11        1        8   56.6600   57.4768
augustus_masked-Skud_1-processed-gene-0.21-mRNA-1        1497       11        1        7   34.8005   59.1525
augustus_masked-Skud_1-processed-gene-0.22-mRNA-1         786       12        1        8   56.1801   58.7190
augustus_masked-Skud_1-processed-gene-0.56-mRNA-1        1104       12        1        8   50.4657   62.7199
augustus_masked-Skud_1-processed-gene-0.23-mRNA-1        2973       12        1        8   45.1965   60.0238
augustus_masked-Skud_1-processed-gene-0.24-mRNA-1         861       12        1        8   55.8370   61.8989
augustus_masked-Skud_1-processed-gene-0.57-mRNA-1        1224       12        1        8   57.1706   62.2249
augustus_masked-Skud_1-processed-gene-0.25-mRNA-1         510       12        1        8   55.4302   62.2867
augustus_masked-Skud_1-processed-gene-0.58-mRNA-1        3411       12        1        8   59.5874   62.5142
maker-Skud_1-augustus-gene-0.228-mRNA-1                   348       12        1        8   53.9878   60.5724
augustus_masked-Skud_1-processed-gene-0.59-mRNA-1        4410       12        1        8   58.5233   61.9505
augustus_masked-Skud_1-processed-gene-0.27-mRNA-1        2238       12        1        8   58.5493   61.9209
augustus_masked-Skud_1-processed-gene-0.60-mRNA-1        4059       12        1        8   54.7375   58.2613
augustus_masked-Skud_1-processed-gene-0.61-mRNA-1         912       12        1        8   54.6938   62.8399
maker-Skud_1-augustus-gene-0.234-mRNA-1                  6510       12        1        8   58.5158   62.0278
genemark-Skud_1-processed-gene-0.135-mRNA-1              1542       12        1        8   55.5042   56.9006
