Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
augustus_masked-NODE_107_length_427_cov_0.804734_ID_213-processed-gene-0.0-mRNA-1         327       10        3        6   53.0762   57.3152
maker-NODE_10_length_543506_cov_60.6878_ID_19-snap-gene-0.65-mRNA-1                      4773       11        3        7   53.4619   62.1897
augustus_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.49-mRNA-1       1077       11        3        7   53.9011   59.2344
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.79-mRNA-1            402       10        3        7   53.2687   57.9776
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.70-mRNA-1           2598       11        3        7   55.7789   60.9062
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.80-mRNA-1           1659       11        3        7   55.3936   62.5761
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.81-mRNA-1           1539       11        3        7   49.6907   55.3289
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.71-mRNA-1            372       11        3        7   52.6732   56.9753
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.72-mRNA-1           2535       11        3        7   57.2231   62.4849
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.82-mRNA-1           3246       11        3        7   51.3016   57.2989
augustus_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.54-mRNA-1       1266       11        3        7   51.4959   60.1910
augustus_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.42-mRNA-1       1056       11        3        7   55.7571   61.5633
maker-NODE_10_length_543506_cov_60.6878_ID_19-snap-gene-0.66-mRNA-1                      4533       11        3        7   47.4132   52.8951
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.87-mRNA-1           1254       11        3        7   54.8913   59.2141
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.73-mRNA-1            822       11        3        7   57.6738   62.5692
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.88-mRNA-1           1968       11        3        7   53.9371   58.3096
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.89-mRNA-1           2823       10        3        7   57.2101   62.2876
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.91-mRNA-1           3219       11        3        7   51.9770   59.0394
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.74-mRNA-1           1815       11        3        6   39.6342   58.7148
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.92-mRNA-1           1311       11        3        7   53.7565   60.6199
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.93-mRNA-1           1269       11        3        7   50.6065   59.9570
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.75-mRNA-1            414       11        3        7   56.7339   61.8953
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.76-mRNA-1           1386       11        3        7   51.5190   58.5837
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.94-mRNA-1           1875       10        3        7   56.6496   61.0966
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.95-mRNA-1            462       10        2        7   54.8740   58.9816
snap_masked-NODE_10_length_543506_cov_60.6878_ID_19-processed-gene-0.77-mRNA-1            549       11        3        7   48.9988   59.3153
