gene_id	tAI	nc	gc3
snap_masked-CABR0S34-processed-gene-0.9-mRNA-1	0.250158546961682	57.7403	0.392
snap_masked-CABR0S17-processed-gene-4.103-mRNA-1	0.288014156579672	49.9364	0.321
genemark-CABR0S37-processed-gene-13.28-mRNA-1	0.24175819900954	51.8753	0.279
snap_masked-CABR0S04-processed-gene-3.78-mRNA-1	0.226557522976669	54.7748	0.319
snap_masked-CABR0S05-processed-gene-1.121-mRNA-1	0.270180537820647	52.5628	0.317
genemark-CABR0S29-processed-gene-8.126-mRNA-1	0.313713303363366	50.0773	0.324
snap_masked-CABR0S26-processed-gene-6.153-mRNA-1	0.35761395050992	43.5076	0.391
snap_masked-CABR0S29-processed-gene-6.31-mRNA-1	0.278468072275375	56.1086	0.452
genemark-CABR0S13-processed-gene-6.12-mRNA-1	0.184282041503978	52.3252	0.296
snap_masked-CABR0S16-processed-gene-8.10-mRNA-1	0.252606574784672	54.8018	0.393
genemark-CABR0S37-processed-gene-6.69-mRNA-1	0.24661185177663	51.9979	0.273
snap_masked-CABR0S30-processed-gene-4.147-mRNA-1	0.342373111896338	55.5184	0.541
snap_masked-CABR0S40-processed-gene-4.50-mRNA-1	0.293175690742398	54.8619	0.408
maker-CABR0S21-snap-gene-2.124-mRNA-1	0.276422991600468	54.0863	0.457
augustus_masked-CABR0S34-processed-gene-0.40-mRNA-1	0.268884463124189	57.3561	0.447
genemark-CABR0S04-processed-gene-1.62-mRNA-1	0.224756195354178	51.8461	0.268
snap_masked-CABR0S31-processed-gene-0.74-mRNA-1	0.331378317790008	44.9001	0.429
snap_masked-CABR0S17-processed-gene-3.22-mRNA-1	0.297393257199468	53.9522	0.356
genemark-CABR0S12-processed-gene-0.15-mRNA-1	0.235396884935169	54.8927	0.309
snap_masked-CABR0S13-processed-gene-8.127-mRNA-1	0.247977317224454	53.1715	0.313
augustus_masked-CABR0S05-processed-gene-0.7-mRNA-1	0.263420729138451	58.1825	0.373
snap_masked-CABR0S16-processed-gene-6.19-mRNA-1	0.265717327598364	55.9648	0.355
snap_masked-CABR0S16-processed-gene-6.34-mRNA-1	0.412934572281993	53.0063	0.519
augustus_masked-CABR0S29-processed-gene-2.63-mRNA-1	0.241790562186308	50.9330	0.254
snap_masked-CABR0S31-processed-gene-7.186-mRNA-1	0.308817240999764	53.5399	0.377
snap_masked-CABR0S17-processed-gene-0.93-mRNA-1	0.425080084953138	43.9512	0.523
snap_masked-CABR0S37-processed-gene-13.107-mRNA-1	0.303656668401678	50.8187	0.308
snap_masked-CABR0S37-processed-gene-8.130-mRNA-1	0.21948614294603	52.1976	0.273
snap_masked-CABR0S37-processed-gene-20.68-mRNA-1	0.218557529594151	55.5729	0.365
snap_masked-CABR0S30-processed-gene-1.119-mRNA-1	0.292871134081252	54.3366	0.599
snap_masked-CABR0S37-processed-gene-1.139-mRNA-1	0.284197965184966	54.3690	0.372
snap_masked-CABR0S29-processed-gene-2.110-mRNA-1	0.236563419434526	55.0998	0.303
snap_masked-CABR0S37-processed-gene-2.96-mRNA-1	0.339507627106462	45.3435	0.454
snap_masked-CABR0S13-processed-gene-5.105-mRNA-1	0.198333677270358	52.3942	0.280
genemark-CABR0S13-processed-gene-5.50-mRNA-1	0.317851063627022	56.4754	0.491
snap_masked-CABR0S12-processed-gene-0.105-mRNA-1	0.261361175262064	54.1611	0.348
augustus_masked-CABR0S04-processed-gene-5.126-mRNA-1	0.21699495176376	51.9921	0.262
maker-CABR0S16-augustus-gene-8.0-mRNA-1	0.295614594081366	56.7585	0.470
augustus_masked-CABR0S40-processed-gene-1.101-mRNA-1	0.271586215204584	52.4186	0.355
snap_masked-CABR0S05-processed-gene-4.7-mRNA-1	0.264738556922823	51.9275	0.297
genemark-CABR0S30-processed-gene-0.95-mRNA-1	0.250177828156138	56.9138	0.404
snap_masked-CABR0S37-processed-gene-7.22-mRNA-1	0.239403109529156	53.0443	0.337
