Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                          SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------------
augustus_masked-flattened_line_0-processed-gene-0.92-mRNA-1        3348       12        1        8   56.6917   62.0323
genemark-flattened_line_0-processed-gene-0.59-mRNA-1               1146       12        1        8   47.3530   60.8722
maker-flattened_line_0-snap-gene-0.82-mRNA-1                       2571       12        1        8   57.6930   62.3168
snap_masked-flattened_line_0-processed-gene-0.1-mRNA-1             1143       12        1        8   55.3906   62.2388
genemark-flattened_line_0-processed-gene-0.62-mRNA-1               1116       12        1        8   42.8502   60.8868
genemark-flattened_line_0-processed-gene-0.41-mRNA-1               4323       12        1        8   55.3086   61.8953
genemark-flattened_line_0-processed-gene-0.42-mRNA-1               1131       12        1        7   48.6247   58.1855
genemark-flattened_line_0-processed-gene-0.63-mRNA-1               1074       12        1        8   56.7347   62.6295
augustus_masked-flattened_line_0-processed-gene-0.115-mRNA-1        549       12        1        8   56.8304   61.8317
augustus_masked-flattened_line_0-processed-gene-0.97-mRNA-1        1260       12        1        8   54.2570   61.3817
snap_masked-flattened_line_0-processed-gene-0.25-mRNA-1             597       12        1        8   53.7511   62.8911
genemark-flattened_line_0-processed-gene-0.45-mRNA-1                426       12        1        7   45.0618   57.4914
maker-flattened_line_0-snap-gene-0.79-mRNA-1                       1221       12        1        8   57.9425   62.9674
genemark-flattened_line_0-processed-gene-0.66-mRNA-1               1137       12        1        8   52.4102   62.5711
genemark-flattened_line_0-processed-gene-0.47-mRNA-1               1401       12        1        8   53.9149   59.5199
genemark-flattened_line_0-processed-gene-0.48-mRNA-1               2355       12        1        8   44.1065   46.6290
genemark-flattened_line_0-processed-gene-0.49-mRNA-1               1245       12        1        8   40.2784   50.6094
