Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                SeqLen       N2*      N3*      N4*       Nc     ExpNc
--------------------------------------------------------------------------------------------------------------------------------------------
augustus_masked-NODE_100_length_1990_cov_159.006_ID_199-processed-gene-0.0-mRNA-1         930       12        1        8   51.0569   53.4865
augustus_masked-NODE_109_length_1758_cov_262.305_ID_217-processed-gene-0.1-mRNA-1        1395       12        1        8   52.8188   55.4961
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.77-mRNA-1       1011       12        1        8   52.5830   55.7660
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.95-mRNA-1       1638       12        1        8   51.9527   60.0050
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.96-mRNA-1       1686       11        1        7   36.1169   56.9038
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.78-mRNA-1       1821       12        1        8   41.6345   48.9288
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.97-mRNA-1       1836       12        1        8   48.4603   51.5593
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.79-mRNA-1       2250       12        1        8   52.8509   54.0610
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.98-mRNA-1        708       11        1        8   47.5244   47.2639
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.99-mRNA-1       1869       12        1        8   52.0677   51.5638
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.80-mRNA-1       1506       12        1        8   50.4564   50.5387
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.100-mRNA-1      1170       12        1        8   48.4535   50.4456
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.101-mRNA-1      1902       12        1        8   44.9412   51.7698
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.102-mRNA-1      1629       12        1        8   52.6692   55.6186
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.81-mRNA-1       1611       12        1        8   52.9369   59.7568
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.82-mRNA-1       2823       12        1        8   47.4350   48.4123
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.103-mRNA-1      2934       12        1        8   47.9533   49.1412
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.104-mRNA-1      1089       12        1        8   49.7424   50.5612
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.105-mRNA-1       906       12        1        8   46.5950   46.9056
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.83-mRNA-1        981       12        1        8   47.9811   49.7742
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.84-mRNA-1       2304       12        1        8   47.3633   48.7805
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.106-mRNA-1      2931       12        1        8   45.8347   49.4416
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.85-mRNA-1       3117       12        1        8   56.8883   60.6417
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.72-mRNA-1            486       11        1        8   49.9766   51.8111
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.86-mRNA-1       1812       12        1        8   47.5779   49.3744
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.87-mRNA-1       2508       12        1        8   46.1120   51.9000
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.88-mRNA-1        555       11        1        8   55.6275   60.8056
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.89-mRNA-1       1641       12        1        8   50.4104   51.1551
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.90-mRNA-1        885       12        1        8   50.4127   51.3458
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.107-mRNA-1      1386       12        1        8   49.0879   49.1105
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.91-mRNA-1       2535       12        1        8   52.7508   54.8208
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.92-mRNA-1        945       12        1        8   50.9428   54.8451
maker-NODE_10_length_456291_cov_78.5413_ID_19-augustus-gene-0.34-mRNA-1                   774       12        1        8   58.4282   62.4844
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.109-mRNA-1      2058       12        1        8   56.5028   61.7534
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-0.93-mRNA-1       1134       12        1        8   53.0202   53.8413
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.2-mRNA-1         702       12        1        8   53.1995   55.7665
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.3-mRNA-1         462       11        1        8   53.0550   54.7673
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.45-mRNA-1           1761       12        1        8   50.4149   55.2029
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.0-mRNA-1         858       12        1        8   51.8278   56.5089
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.5-mRNA-1         591       12        1        8   53.7435   61.4795
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.1-mRNA-1         684       12        1        8   51.6164   55.6350
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.6-mRNA-1        1083       11        1        7   35.1071   57.1374
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.7-mRNA-1        1611       12        1        8   56.6332   60.7503
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.8-mRNA-1        1107       12        1        7   58.6197   62.2931
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.9-mRNA-1        1176       12        1        8   40.1414   54.3557
maker-NODE_10_length_456291_cov_78.5413_ID_19-snap-gene-1.84-mRNA-1                      5934       12        1        8   47.3081   50.6498
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.26-mRNA-1       1911       12        1        8   47.6801   52.1195
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.68-mRNA-1           4458       12        1        8   47.6626   55.8354
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.69-mRNA-1           1281       12        1        8   55.2685   60.3115
genemark-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.98-mRNA-1              2067       12        1        8   47.5339   52.5453
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.28-mRNA-1        891       12        1        7   51.6380   52.4851
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.54-mRNA-1            879       12        1        8   53.2976   53.3854
genemark-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.114-mRNA-1              642       12        1        8   48.0714   56.0029
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.71-mRNA-1           3174       12        1        8   50.3617   51.6603
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.14-mRNA-1        297       12        1        7   53.4526   57.3608
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.30-mRNA-1        876       12        1        8   52.1743   58.4250
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.31-mRNA-1       1047       11        1        7   34.6012   56.7560
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.15-mRNA-1       1308       12        1        8   48.2273   60.3437
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.32-mRNA-1       2286       12        1        8   46.6655   51.1464
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.57-mRNA-1           8619       12        1        8   49.8384   52.0587
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.59-mRNA-1           2412       12        1        8   48.6651   52.0018
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.60-mRNA-1           1401       12        1        8   50.7207   50.9654
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.33-mRNA-1        621       12        1        8   51.3927   51.6318
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.61-mRNA-1           1911       12        1        8   50.4080   49.5603
genemark-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.120-mRNA-1             1038       12        1        8   49.4047   52.1312
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.62-mRNA-1            549       12        1        8   56.3998   62.4424
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.22-mRNA-1        915       12        1        8   49.7959   56.2566
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.23-mRNA-1       2019       12        1        8   46.7677   50.1428
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.35-mRNA-1       1143       12        1        8   50.1709   51.4605
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.78-mRNA-1           1200       12        1        8   54.7449   58.4913
genemark-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.123-mRNA-1              687       12        1        8   53.2348   55.8495
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.24-mRNA-1       1197       12        1        8   46.4711   48.6971
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.79-mRNA-1            504       11        1        8   52.0996   47.7050
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.80-mRNA-1           1446       12        1        8   48.5311   49.2388
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.39-mRNA-1       1026       12        1        7   49.0651   52.6057
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.66-mRNA-1            450       12        1        7   41.5188   59.1695
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.40-mRNA-1       1983       12        1        8   48.4586   51.2300
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-1.83-mRNA-1           3024       12        1        8   48.8782   50.1149
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.2-mRNA-1            2991       12        1        8   50.3291   51.8036
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.3-mRNA-1             579       12        1        8   54.6370   58.1125
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.41-mRNA-1        372       12        1        8   53.7646   54.6863
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.44-mRNA-1        591       10        1        7   39.4697   51.6637
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.45-mRNA-1       1035       12        1        8   55.0498   59.0220
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.42-mRNA-1        948       12        1        8   39.7769   57.6918
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.46-mRNA-1       2307       12        1        8   47.0208   48.8052
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.21-mRNA-1           2625       12        1        8   48.2157   49.1070
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.47-mRNA-1       1410       12        1        8   46.6651   48.7764
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.48-mRNA-1       1113       12        1        8   44.5993   51.0788
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.22-mRNA-1            870       11        1        8   48.1725   48.6697
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.23-mRNA-1           2337       12        1        8   46.1461   47.5468
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.63-mRNA-1       1545       12        1        7   45.8563   48.3732
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.64-mRNA-1       2394       12        1        8   50.7357   51.5426
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.65-mRNA-1       1929       12        1        8   48.4609   49.3690
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.66-mRNA-1        936       12        1        8   50.5355   52.0684
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.49-mRNA-1        747       12        1        8   51.2650   52.0540
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.67-mRNA-1       1008       12        1        8   46.7198   49.0519
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.68-mRNA-1       1080       12        1        8   49.4899   50.1575
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.69-mRNA-1       1056       12        1        8   48.6730   52.3298
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.70-mRNA-1        327       12        1        7   51.3244   51.9340
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.71-mRNA-1       1827       12        1        8   44.6250   49.5143
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.50-mRNA-1        741       12        1        7   37.3282   54.8335
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.13-mRNA-1            735       12        1        8   49.6799   48.9819
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.52-mRNA-1       2880       12        1        8   47.4240   48.8479
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.72-mRNA-1       1119       12        1        8   43.9984   48.4586
snap_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.15-mRNA-1           1359       12        1        8   50.9844   51.2066
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.73-mRNA-1       2160       12        1        8   46.7689   48.8488
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.74-mRNA-1        516       12        1        8   51.6794   51.7993
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.75-mRNA-1       1212       12        1        8   49.5252   50.7343
augustus_masked-NODE_10_length_456291_cov_78.5413_ID_19-processed-gene-2.54-mRNA-1       1296       12        1        7   43.9794   47.7727
