Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                  SeqLen       N2*      N3*      N4*       Nc     ExpNc
----------------------------------------------------------------------------------------------------------------------------------------------
snap_masked-NODE_106_length_459_cov_0.738235_ID_2725-processed-gene-0.1-mRNA-1              345       10        3        6   57.6780   62.3550
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.109-mRNA-1          1113       11        3        7   55.6931   62.3559
maker-NODE_10_length_506719_cov_18.9381_ID_1110-augustus-gene-0.102-mRNA-1                 1677       11        3        7   58.5229   62.5660
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.111-mRNA-1          1908       11        3        7   58.7089   62.6106
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.76-mRNA-1       1482       11        3        7   56.8332   59.8764
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.112-mRNA-1           927       11        3        7   52.2972   61.7133
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.132-mRNA-1          2829       11        3        7   53.3209   61.2717
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.133-mRNA-1          1389       11        3        7   50.6179   59.0944
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.113-mRNA-1          1599       11        3        7   57.1411   62.9448
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.134-mRNA-1           801       11        3        7   52.9962   60.1655
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.61-mRNA-1       1278       11        3        7   55.6968   60.3310
genemark-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.6-mRNA-1               3501       11        3        7   57.0282   61.3726
genemark-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.7-mRNA-1               1590       11        3        7   59.3471   62.8484
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.135-mRNA-1           396       10        3        7   54.8857   61.9033
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.116-mRNA-1          3513       11        3        7   55.5241   62.1346
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.64-mRNA-1       5256       11        3        7   59.5013   62.7821
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.136-mRNA-1          1656       11        3        7   54.1907   61.8538
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.119-mRNA-1          1005       11        3        7   53.1128   59.1944
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.120-mRNA-1           429       10        3        7   52.8247   60.8292
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.121-mRNA-1           876       10        3        7   50.6592   52.6418
genemark-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.14-mRNA-1               972       11        3        7   55.2370   62.4088
maker-NODE_10_length_506719_cov_18.9381_ID_1110-augustus-gene-0.105-mRNA-1                 2448       11        3        7   57.7984   62.8094
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.123-mRNA-1          1557       11        3        7   55.1593   62.9715
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.141-mRNA-1           957       11        3        7   55.1074   60.9445
maker-NODE_10_length_506719_cov_18.9381_ID_1110-augustus-gene-0.106-mRNA-1                 2586       11        3        7   55.6545   60.2309
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.144-mRNA-1          1365       11        3        7   56.2413   60.6602
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.145-mRNA-1          1047       11        3        7   52.5150   61.8670
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.146-mRNA-1          1470       11        3        7   53.2253   62.2766
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.124-mRNA-1           816       11        3        7   51.2455   61.9995
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.125-mRNA-1          1218       11        3        7   52.0729   58.2916
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.147-mRNA-1           924       11        3        7   49.8522   56.5330
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.148-mRNA-1           735       11        3        7   56.2828   60.5412
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.149-mRNA-1          2154       11        3        7   49.7326   61.9185
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.150-mRNA-1           393       11        3        7   52.9118   62.5946
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.151-mRNA-1          2139       11        3        7   50.6431   54.9469
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.128-mRNA-1          2832       11        3        7   59.2726   61.6753
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.129-mRNA-1          1584       11        3        7   53.4145   60.5496
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.130-mRNA-1          1398       11        3        7   47.5172   48.2862
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.152-mRNA-1           549       11        3        7   55.6414   61.3653
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.153-mRNA-1           591       11        3        7   57.1896   61.0570
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.74-mRNA-1       1095       11        3        7   55.6951   62.6810
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.97-mRNA-1       1902       11        3        7   60.2507   62.6758
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.155-mRNA-1          1362       11        3        7   53.0110   59.5338
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.156-mRNA-1          1650       11        3        7   47.5848   50.9068
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.131-mRNA-1           309        9        2        7   55.6987   61.5086
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.157-mRNA-1          1575       11        3        7   56.8249   61.9169
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-0.101-mRNA-1      1140       10        3        7   48.7283   53.9164
maker-NODE_10_length_506719_cov_18.9381_ID_1110-snap-gene-1.97-mRNA-1                      3342       11        3        7   58.7452   62.4973
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.56-mRNA-1           2070       11        3        7   58.6890   62.2495
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.53-mRNA-1           1203       11        3        7   50.9782   57.1528
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.54-mRNA-1            666       11        3        7   53.7622   58.4552
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.55-mRNA-1           2262       11        3        7   57.7424   61.6219
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.58-mRNA-1            321       10        3        7   53.0836   59.7454
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.107-mRNA-1       336        9        3        6   46.4245   48.2885
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.128-mRNA-1      2079       11        3        7   56.1506   60.6158
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.59-mRNA-1           1311       11        3        7   51.1668   56.1629
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.84-mRNA-1            333       10        3        7   51.4231   62.1386
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.60-mRNA-1           1278       11        3        7   56.4567   61.8876
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.85-mRNA-1            966       11        3        7   54.0272   59.7681
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.61-mRNA-1           1698       11        3        7   52.1439   57.8868
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.62-mRNA-1           1563       11        3        7   56.1442   60.7139
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.86-mRNA-1           1698       11        3        7   54.5988   60.4752
maker-NODE_10_length_506719_cov_18.9381_ID_1110-snap-gene-1.98-mRNA-1                      3459       11        3        7   51.5901   61.0084
augustus_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.132-mRNA-1      1842       11        3        7   56.8552   62.3488
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.65-mRNA-1           1830       11        3        7   54.1227   57.4954
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.66-mRNA-1            462       11        3        7   53.8738   56.8550
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.69-mRNA-1           2667       11        3        7   54.2824   56.4985
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.70-mRNA-1            357       10        3        7   55.2060   61.1742
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.71-mRNA-1            867       11        3        7   45.8088   51.4427
snap_masked-NODE_10_length_506719_cov_18.9381_ID_1110-processed-gene-1.72-mRNA-1           2940       11        3        7   55.6609   58.3168
