Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                                                   SeqLen       N2*      N3*      N4*       Nc     ExpNc
-----------------------------------------------------------------------------------------------------------------------------------------------
augustus_masked-NODE_104_length_361_cov_1.13534_ID_3621-processed-gene-0.0-mRNA-1            354       11        1        7   48.8211   62.1825
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.96-mRNA-1               3423       12        1        8   52.2998   59.4111
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.118-mRNA-1               669       12        1        8   55.5597   61.4552
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.119-mRNA-1              2091       12        1        8   52.1760   62.6783
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.97-mRNA-1               1626       12        1        8   56.7173   61.8945
maker-NODE_10_length_348408_cov_56.7795_ID_2216-snap-gene-0.142-mRNA-1                      4128       12        1        8   59.1178   61.2514
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.120-mRNA-1              1821       12        1        8   42.7183   59.9754
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.100-mRNA-1              1050       12        1        8   55.8403   62.8351
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.121-mRNA-1               666       11        1        8   57.4721   62.2938
augustus_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.60-mRNA-1        1224       12        1        8   55.8549   60.5880
augustus_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.77-mRNA-1         828       12        1        8   50.3248   57.7470
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.102-mRNA-1              1398       11        1        8   46.6419   59.1791
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.123-mRNA-1              1200       12        1        8   48.7227   53.5641
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.103-mRNA-1              2025       12        1        8   50.2422   53.7547
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.104-mRNA-1              1110       12        1        8   53.5616   60.8680
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.124-mRNA-1              3114       12        1        8   58.5777   61.8578
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.125-mRNA-1              2262       12        1        8   60.5806   61.4517
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.105-mRNA-1               774       12        1        8   56.3517   59.1045
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.126-mRNA-1              1230       12        1        8   53.3061   57.4502
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.106-mRNA-1               975       12        1        8   48.2901   51.1181
snap_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.11-mRNA-1             330       12        1        8   52.2816   52.6699
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.127-mRNA-1              5595       12        1        8   57.9378   62.7823
augustus_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.83-mRNA-1         546       12        1        8   48.3266   56.3156
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.108-mRNA-1               675       12        1        8   54.8808   58.2924
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.129-mRNA-1              1320       12        1        8   58.2825   62.8444
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.130-mRNA-1               381       12        1        8   55.4773   58.3458
augustus_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.66-mRNA-1        1188       12        1        8   56.0355   60.3380
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.131-mRNA-1               597       12        1        8   51.4196   53.0432
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.112-mRNA-1               987       12        1        8   51.8987   61.1627
augustus_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.87-mRNA-1        2028       12        1        8   59.0528   62.5273
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.113-mRNA-1              1317       12        1        8   57.7171   62.5408
maker-NODE_10_length_348408_cov_56.7795_ID_2216-augustus-gene-0.53-mRNA-1                   2316       12        1        8   57.6924   62.5169
snap_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.41-mRNA-1             378       11        1        8   52.1399   60.8451
snap_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.42-mRNA-1            5790       12        1        8   60.5496   62.6451
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.136-mRNA-1               561       12        1        8   53.3485   56.6572
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.114-mRNA-1               423       11        1        8   51.8194   54.3360
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.137-mRNA-1              1092       12        1        8   54.8364   62.2756
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.115-mRNA-1              2106       12        1        8   57.4366   62.5386
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.138-mRNA-1              1638       12        1        8   48.5266   61.5192
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.139-mRNA-1              4236       12        1        8   59.5252   62.6297
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.140-mRNA-1              1659       12        1        8   55.8742   61.3068
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.116-mRNA-1              3177       12        1        8   45.8691   60.6855
snap_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.48-mRNA-1             906       12        1        8   51.8320   53.1485
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-0.117-mRNA-1              1314       12        1        8   56.9802   61.9649
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.0-mRNA-1                2448       12        1        8   58.5039   62.8074
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.1-mRNA-1                1482       12        1        8   44.4640   48.4277
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.2-mRNA-1                 318       10        1        7   44.3838   44.5857
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.3-mRNA-1                 636       11        1        8   45.0043   44.1446
snap_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.55-mRNA-1            1491       12        1        8   46.2691   48.8295
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.5-mRNA-1                1215       12        1        8   50.1772   53.5445
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.6-mRNA-1                 915       12        1        8   55.0693   60.7120
augustus_masked-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.110-mRNA-1       2958       12        1        8   46.4172   61.8705
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.8-mRNA-1                1602       12        1        8   50.2514   61.8113
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.9-mRNA-1                2064       12        1        8   58.8182   61.9721
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.10-mRNA-1               2181       12        1        8   42.4040   62.6178
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.26-mRNA-1                921       12        1        8   57.1160   62.1983
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.11-mRNA-1                882       12        1        8   55.5266   60.7244
genemark-NODE_10_length_348408_cov_56.7795_ID_2216-processed-gene-1.12-mRNA-1                903       12        1        8   54.1418   61.4133
