gene_id	tAI	nc	gc3
snap_masked-NODE_12_length_500968_cov_12.9947_ID_23-processed-gene-3.16-mRNA-1	0.33161631454407	53.8698	0.370
snap_masked-NODE_5_length_764123_cov_13.2646_ID_9-processed-gene-4.67-mRNA-1	0.292658128777424	54.4801	0.460
snap_masked-NODE_22_length_273261_cov_24.3239_ID_43-processed-gene-1.169-mRNA-1	0.424101761014857	52.8825	0.481
snap_masked-NODE_10_length_566260_cov_17.1707_ID_19-processed-gene-4.127-mRNA-1	0.284366043835088	50.8373	0.302
snap_masked-NODE_18_length_338643_cov_13.2849_ID_35-processed-gene-2.169-mRNA-1	0.304806250028806	54.6633	0.453
snap_masked-NODE_4_length_881975_cov_16.5187_ID_7-processed-gene-3.61-mRNA-1	0.326377466362058	54.9525	0.367
snap_masked-NODE_5_length_764123_cov_13.2646_ID_9-processed-gene-5.57-mRNA-1	0.408312754665525	48.9357	0.505
snap_masked-NODE_30_length_88583_cov_14.424_ID_59-processed-gene-0.28-mRNA-1	0.299119857517877	51.6729	0.353
snap_masked-NODE_10_length_566260_cov_17.1707_ID_19-processed-gene-0.23-mRNA-1	0.293096963638231	56.4880	0.428
snap_masked-NODE_21_length_279017_cov_21.0683_ID_41-processed-gene-1.126-mRNA-1	0.37372663642932	53.1473	0.606
snap_masked-NODE_6_length_695809_cov_13.1576_ID_11-processed-gene-3.93-mRNA-1	0.338106641786255	53.5054	0.465
snap_masked-NODE_4_length_881975_cov_16.5187_ID_7-processed-gene-4.9-mRNA-1	0.332415064244524	54.2190	0.466
augustus_masked-NODE_16_length_462514_cov_13.0784_ID_31-processed-gene-3.8-mRNA-1	0.328087523087397	54.7079	0.443
snap_masked-NODE_2_length_957285_cov_16.5771_ID_3-processed-gene-3.4-mRNA-1	0.31246632239887	52.1053	0.365
snap_masked-NODE_13_length_496732_cov_18.5747_ID_25-processed-gene-1.26-mRNA-1	0.365762788304955	47.2247	0.460
snap_masked-NODE_25_length_210459_cov_14.7801_ID_49-processed-gene-0.41-mRNA-1	0.382417652544237	47.1945	0.413
snap_masked-NODE_16_length_462514_cov_13.0784_ID_31-processed-gene-0.19-mRNA-1	0.285430444018061	55.4697	0.451
snap_masked-NODE_30_length_88583_cov_14.424_ID_59-processed-gene-0.1-mRNA-1	0.476786060931187	41.9912	0.507
snap_masked-NODE_23_length_252339_cov_12.3514_ID_45-processed-gene-0.65-mRNA-1	0.388202087558654	49.1217	0.370
augustus_masked-NODE_9_length_607260_cov_13.454_ID_17-processed-gene-0.48-mRNA-1	0.301612049778031	56.7401	0.528
snap_masked-NODE_19_length_335725_cov_15.726_ID_37-processed-gene-1.66-mRNA-1	0.29961856173165	54.9344	0.375
genemark-NODE_20_length_325768_cov_22.689_ID_39-processed-gene-0.8-mRNA-1	0.268599216813839	54.9937	0.377
snap_masked-NODE_26_length_182433_cov_12.5761_ID_51-processed-gene-0.144-mRNA-1	0.355992925147712	52.0374	0.480
snap_masked-NODE_30_length_88583_cov_14.424_ID_59-processed-gene-0.19-mRNA-1	0.436632210512899	47.1928	0.533
snap_masked-NODE_9_length_607260_cov_13.454_ID_17-processed-gene-5.13-mRNA-1	0.298805751555767	54.4233	0.399
snap_masked-NODE_3_length_931105_cov_16.3301_ID_5-processed-gene-8.95-mRNA-1	0.311318152873307	49.7039	0.325
snap_masked-NODE_9_length_607260_cov_13.454_ID_17-processed-gene-0.25-mRNA-1	0.327981027349885	52.6468	0.434
snap_masked-NODE_7_length_663911_cov_18.1544_ID_13-processed-gene-3.138-mRNA-1	0.307062471250302	55.5490	0.397
augustus_masked-NODE_2_length_957285_cov_16.5771_ID_3-processed-gene-3.48-mRNA-1	0.29676727959017	53.1433	0.479
augustus_masked-NODE_3_length_931105_cov_16.3301_ID_5-processed-gene-3.21-mRNA-1	0.337878925577067	46.5823	0.302
snap_masked-NODE_24_length_232095_cov_14.0762_ID_47-processed-gene-1.117-mRNA-1	0.364669982686007	45.1571	0.401
maker-NODE_1_length_1418990_cov_15.6188_ID_1-snap-gene-8.41-mRNA-1	0.39023686029486	48.3020	0.496
snap_masked-NODE_3_length_931105_cov_16.3301_ID_5-processed-gene-6.100-mRNA-1	0.472124392959629	44.5359	0.533
snap_masked-NODE_16_length_462514_cov_13.0784_ID_31-processed-gene-1.4-mRNA-1	0.287904768377051	56.1346	0.399
snap_masked-NODE_11_length_523697_cov_18.1994_ID_21-processed-gene-0.114-mRNA-1	0.304272825080152	52.9059	0.393
snap_masked-NODE_25_length_210459_cov_14.7801_ID_49-processed-gene-1.86-mRNA-1	0.372392437005134	54.6703	0.533
snap_masked-NODE_11_length_523697_cov_18.1994_ID_21-processed-gene-0.120-mRNA-1	0.354269133076088	47.0475	0.356
snap_masked-NODE_1_length_1418990_cov_15.6188_ID_1-processed-gene-2.11-mRNA-1	0.29736323187807	56.1305	0.419
maker-NODE_4_length_881975_cov_16.5187_ID_7-snap-gene-1.32-mRNA-1	0.283371192287647	55.5761	0.436
genemark-NODE_1_length_1418990_cov_15.6188_ID_1-processed-gene-5.30-mRNA-1	0.268211227734688	55.6224	0.355
snap_masked-NODE_15_length_463217_cov_12.2587_ID_29-processed-gene-0.9-mRNA-1	0.368203327729795	49.2782	0.495
snap_masked-NODE_14_length_488644_cov_13.1912_ID_27-processed-gene-3.183-mRNA-1	0.43740003630505	48.2301	0.479
genemark-NODE_12_length_500968_cov_12.9947_ID_23-processed-gene-4.31-mRNA-1	0.28387339969519	56.1334	0.487
snap_masked-NODE_10_length_566260_cov_17.1707_ID_19-processed-gene-4.71-mRNA-1	0.290623871752199	55.2939	0.393
snap_masked-NODE_1_length_1418990_cov_15.6188_ID_1-processed-gene-3.126-mRNA-1	0.323193115018532	50.3708	0.537
